Date,Precipitation
19780101,0
19780102,0
19780103,0
19780104,0
19780105,0
19780106,180
19780107,0
19780108,0
19780109,0
19780110,51
19780111,0
19780112,279
19780113,0
19780114,0
19780115,0
19780116,0
19780117,0
19780118,0
19780119,20
19780120,0
19780121,0
19780122,290
19780123,180
19780124,0
19780125,0
19780126,150
19780127,71
19780128,41
19780129,500
19780130,0
19780201,0
19780202,0
19780203,0
19780204,0
19780206,0
19780207,0
19780208,20
19780209,0
19780210,170
19780211,0
19780212,0
19780214,0
19780215,0
19780216,0
19780217,5
19780218,71
19780219,79
19780220,0
19780221,0
19780222,0
19780223,0
19780224,0
19780226,0
19780227,490
19780228,0
19780301,0
19780302,0
19780303,0
19780304,0
19780305,10
19780306,0
19780307,0
19780308,0
19780309,0
19780310,0
19780311,0
19780312,9999
19780313,20
19780314,89
19780315,51
19780316,0
19780317,0
19780318,41
19780319,10
19780320,0
19780321,0
19780322,0
19780323,20
19780324,5
19780325,89
19780326,140
19780327,0
19780328,0
19780329,0
19780330,0
19780331,0
19780401,0
19780402,0
19780403,0
19780404,0
19780406,0
19780407,0
19780408,0
19780409,0
19780410,0
19780411,0
19780412,0
19780413,0
19780414,0
19780415,0
19780418,61
19780419,0
19780421,0
19780422,0
19780423,0
19780424,0
19780425,0
19780426,0
19780428,20
19780429,0
19780430,0
19780501,269
19780502,0
19780503,0
19780504,0
19780505,0
19780506,0
19780507,0
19780508,0
19780509,0
19780510,0
19780511,0
19780512,0
19780513,0
19780515,0
19780516,0
19780517,0
19780518,0
19780519,9999
19780520,99
19780521,0
19780522,0
19780523,0
19780524,0
19780525,0
19780528,0
19780531,0
19780601,0
19780602,0
19780603,0
19780604,0
19780605,0
19780607,0
19780609,0
19780610,0
19780611,0
19780613,0
19780614,0
19780616,0
19780617,0
19780619,0
19780620,0
19780621,0
19780622,0
19780623,0
19780624,0
19780625,0
19780626,0
19780627,0
19780628,0
19780629,0
19780630,0
19780701,0
19780702,0
19780703,0
19780704,0
19780705,0
19780706,0
19780707,0
19780709,0
19780710,0
19780711,0
19780712,0
19780713,0
19780714,0
19780715,0
19780716,0
19780718,0
19780719,20
19780720,0
19780721,0
19780723,0
19780724,0
19780725,0
19780726,0
19780727,0
19780728,0
19780729,0
19780730,0
19780731,0
19780802,0
19780803,0
19780804,0
19780805,0
19780806,0
19780807,0
19780808,0
19780810,0
19780811,0
19780813,0
19780815,0
19780816,0
19780817,0
19780818,0
19780819,0
19780820,0
19780821,0
19780823,0
19780824,0
19780825,0
19780826,0
19780827,0
19780828,0
19780829,0
19780830,0
19780831,0
19780901,0
19780902,0
19780903,0
19780904,0
19780905,0
19780907,0
19780912,0
19780913,0
19780915,0
19780916,0
19780917,0
19780918,0
19780920,0
19780921,0
19780922,0
19780923,0
19780924,170
19780925,0
19780926,10
19780927,0
19780928,0
19780929,0
19781002,0
19781003,0
19781005,0
19781007,0
19781008,0
19781010,0
19781011,0
19781012,5
19781013,0
19781015,30
19781016,0
19781017,0
19781018,0
19781019,0
19781020,0
19781021,0
19781022,0
19781023,0
19781024,10
19781025,0
19781026,61
19781027,0
19781028,30
19781029,0
19781031,0
19781101,0
19781102,0
19781103,71
19781104,0
19781105,0
19781107,0
19781108,0
19781109,0
19781110,0
19781111,0
19781112,0
19781113,0
19781114,0
19781115,0
19781116,5
19781117,0
19781118,0
19781119,0
19781120,0
19781121,0
19781123,0
19781125,9999
19781126,9999
19781127,0
19781128,0
19781129,0
19781130,0
19781202,551
19781203,5
19781204,109
19781205,0
19781207,0
19781208,9999
19781210,0
19781211,0
19781212,0
19781213,0
19781214,0
19781215,79
19781216,0
19781217,0
19781218,0
19781219,249
19781220,0
19781221,10
19781222,3
19781223,371
19781224,0
19781225,0
19781226,0
19781227,0
19781229,41
19781230,0
19781231,0
19790101,89
19790102,140
19790103,3
19790104,3
19790105,0
19790106,0
19790107,20
19790108,0
19790109,0
19790110,0
19790111,0
19790112,119
19790113,269
19790114,0
19790116,41
19790117,20
19790118,20
19790119,89
19790120,41
19790121,0
19790122,10
19790123,0
19790124,0
19790125,0
19790126,0
19790128,0
19790129,0
19790130,0
19790131,0
19790201,0
19790202,0
19790203,0
19790204,89
19790205,0
19790206,9999
19790207,170
19790208,170
19790209,0
19790210,130
19790211,0
19790212,0
19790215,361
19790216,221
19790217,0
19790218,0
19790219,119
19790220,170
19790221,0
19790222,0
19790223,0
19790224,0
19790225,0
19790226,0
19790227,9999
19790302,0
19790303,0
19790304,9999
19790305,0
19790306,0
19790307,0
19790308,0
19790309,0
19790310,0
19790311,0
19790312,0
19790314,0
19790315,500
19790316,0
19790317,0
19790319,0
19790320,0
19790321,0
19790322,201
19790323,0
19790324,0
19790325,0
19790326,0
19790327,231
19790328,99
19790329,0
19790330,0
19790331,0
19790401,0
19790402,10
19790403,3
19790404,10
19790405,0
19790406,0
19790407,0
19790408,0
19790409,0
19790410,9999
19790411,0
19790412,470
19790413,381
19790414,0
19790415,0
19790416,0
19790417,0
19790418,0
19790419,0
19790421,0
19790422,0
19790423,0
19790424,0
19790425,0
19790426,0
19790427,0
19790428,351
19790429,51
19790430,0
19790501,0
19790502,0
19790503,10
19790504,0
19790505,0
19790506,0
19790507,9999
19790508,0
19790509,0
19790510,0
19790511,0
19790512,0
19790513,9999
19790514,0
19790515,0
19790516,0
19790517,9999
19790518,0
19790519,0
19790520,0
19790522,0
19790523,0
19790524,0
19790525,0
19790526,0
19790528,9999
19790529,0
19790530,0
19790531,0
19790602,0
19790603,0
19790604,0
19790605,0
19790606,0
19790607,0
19790609,0
19790610,0
19790611,0
19790612,0
19790613,0
19790615,0
19790616,0
19790617,0
19790618,0
19790619,9999
19790620,0
19790622,0
19790623,0
19790624,0
19790625,0
19790626,0
19790627,9999
19790628,0
19790629,9999
19790630,470
19790701,521
19790702,71
19790703,0
19790705,0
19790706,9999
19790707,10
19790708,0
19790710,0
19790711,0
19790712,0
19790713,0
19790714,0
19790715,0
19790716,0
19790717,0
19790718,9999
19790720,0
19790722,9999
19790723,0
19790724,0
19790725,0
19790726,0
19790727,9999
19790728,0
19790729,0
19790730,0
19790731,0
19790801,0
19790802,0
19790803,0
19790804,0
19790805,0
19790806,0
19790807,0
19790809,0
19790810,0
19790811,0
19790812,0
19790813,0
19790814,30
19790815,0
19790818,0
19790819,0
19790820,0
19790821,0
19790822,0
19790824,0
19790825,0
19790826,0
19790827,9999
19790828,9999
19790829,0
19790901,0
19790903,0
19790904,0
19790905,0
19790906,9999
19790907,9999
19790908,20
19790909,0
19790910,0
19790911,0
19790912,79
19790913,0
19790914,0
19790915,10
19790916,0
19790917,0
19790918,0
19790920,0
19790921,0
19790922,0
19790923,0
19790924,0
19790925,0
19790926,0
19790927,0
19790928,0
19790929,0
19790930,0
19791001,9999
19791004,51
19791005,0
19791006,0
19791007,0
19791008,0
19791009,0
19791010,0
19791011,0
19791012,0
19791013,41
19791014,0
19791015,0
19791016,0
19791017,0
19791018,0
19791019,0
19791020,0
19791021,9999
19791022,0
19791023,0
19791024,0
19791025,0
19791026,0
19791027,0
19791028,0
19791029,0
19791030,0
19791031,0
19791101,30
19791102,0
19791103,9999
19791105,10
19791106,20
19791107,0
19791108,0
19791109,0
19791110,0
19791111,0
19791112,0
19791113,3
19791114,0
19791115,0
19791116,0
19791117,79
19791118,0
19791119,10
19791120,0
19791121,0
19791122,41
19791123,0
19791124,9999
19791125,0
19791126,0
19791127,0
19791128,0
19791129,5
19791130,0
19791201,0
19791202,41
19791203,0
19791204,130
19791205,140
19791206,0
19791207,0
19791208,41
19791209,0
19791210,0
19791211,0
19791212,0
19791213,0
19791214,61
19791215,0
19791216,0
19791217,0
19791218,20
19791219,290
19791220,0
19791221,231
19791222,290
19791223,99
19791224,0
19791225,0
19791226,99
19791227,0
19791228,0
19791229,0
19791230,0
19791231,0
19800101,79
19800102,0
19800103,0
19800104,470
19800105,0
19800107,9999
19800108,0
19800109,0
19800110,0
19800111,0
19800112,0
19800113,0
19800114,9999
19800115,480
19800116,0
19800117,0
19800119,0
19800120,0
19800121,0
19800122,0
19800123,0
19800124,0
19800126,0
19800127,9999
19800128,0
19800129,0
19800130,320
19800131,0
19800201,0
19800202,0
19800203,140
19800204,0
19800205,0
19800206,0
19800207,0
19800208,0
19800209,9999
19800210,0
19800211,0
19800212,0
19800213,0
19800214,0
19800215,119
19800216,0
19800218,0
19800220,0
19800221,0
19800222,221
19800223,351
19800224,0
19800229,0
19800307,0
19800308,0
19800313,0
19800314,0
19800315,0
19800316,0
19800317,0
19800318,0
19800319,0
19800320,0
19800322,0
19800323,30
19800324,0
19800325,3
19800326,0
19800327,0
19800328,0
19800329,0
19800330,0
19800331,150
19800401,5
19800402,0
19800403,0
19800404,9999
19800406,0
19800407,0
19800408,0
19800410,5
19800411,3
19800412,3
19800413,10
19800414,0
19800415,0
19800416,0
19800417,0
19800418,0
19800419,0
19800420,0
19800421,0
19800422,0
19800423,0
19800424,0
19800425,0
19800426,79
19800427,551
19800428,0
19800429,109
19800430,0
19800501,0
19800502,0
19800503,0
19800504,0
19800505,0
19800506,0
19800507,0
19800508,0
19800509,0
19800510,0
19800511,0
19800512,0
19800514,0
19800515,0
19800516,0
19800517,0
19800518,0
19800519,0
19800520,0
19800521,10
19800522,0
19800523,0
19800524,0
19800525,0
19800528,0
19800529,0
19800530,0
19800531,0
19800601,0
19800602,0
19800603,0
19800604,0
19800605,0
19800606,0
19800607,0
19800608,0
19800609,0
19800610,0
19800612,3
19800613,0
19800616,0
19800617,0
19800618,9999
19800619,0
19800620,0
19800621,0
19800622,0
19800623,0
19800624,10
19800625,0
19800626,0
19800627,0
19800628,0
19800629,0
19800630,0
19800701,0
19800702,0
19800703,0
19800704,0
19800705,0
19800706,0
19800707,0
19800708,0
19800709,0
19800710,0
19800711,0
19800712,9999
19800713,0
19800714,0
19800715,0
19800716,0
19800717,0
19800718,0
19800719,0
19800720,0
19800721,0
19800722,0
19800723,0
19800724,0
19800725,0
19800726,0
19800727,0
19800728,0
19800729,0
19800730,0
19800731,0
19800801,0
19800802,0
19800803,0
19800805,0
19800806,0
19800807,9999
19800808,0
19800809,0
19800810,0
19800811,0
19800812,9999
19800813,0
19800814,0
19800815,0
19800816,0
19800817,0
19800818,0
19800820,0
19800821,41
19800822,0
19800823,0
19800824,0
19800825,0
19800826,0
19800828,0
19800829,0
19800830,0
19800831,0
19800901,0
19800902,0
19800903,0
19800905,0
19800906,0
19800907,0
19800908,0
19800909,0
19800910,0
19800911,0
19800913,9999
19800914,0
19800915,0
19800916,0
19800917,0
19800918,0
19800919,0
19800920,0
19800921,9999
19800922,0
19800923,0
19800924,0
19800925,0
19800926,0
19800927,0
19800928,0
19800929,0
19800930,0
19801001,0
19801002,0
19801003,0
19801004,0
19801005,0
19801006,0
19801007,0
19801008,41
19801009,0
19801010,0
19801011,30
19801012,0
19801013,0
19801015,0
19801016,0
19801017,0
19801018,340
19801019,71
19801020,10
19801021,239
19801022,0
19801023,0
19801024,0
19801026,0
19801027,0
19801028,0
19801030,0
19801031,0
19801101,0
19801102,0
19801103,0
19801104,0
19801105,0
19801107,0
19801108,0
19801110,0
19801111,0
19801112,0
19801113,0
19801114,0
19801115,0
19801116,0
19801117,0
19801118,0
19801119,0
19801120,51
19801121,0
19801122,20
19801123,0
19801124,0
19801125,0
19801126,89
19801127,361
19801128,180
19801129,0
19801130,0
19801202,0
19801203,0
19801204,0
19801205,310
19801206,0
19801207,0
19801208,0
19801209,10
19801210,0
19801211,5
19801212,0
19801213,180
19801214,0
19801215,0
19801216,0
19801217,41
19801218,0
19801219,10
19801220,0
19801221,0
19801222,0
19801223,0
19801224,0
19801225,0
19801226,20
19801227,249
19801228,89
19801229,0
19801230,0
19801231,61
19810101,0
19810102,0
19810103,0
19810104,0
19810105,0
19810106,140
19810107,0
19810108,0
19810109,9999
19810110,9999
19810111,130
19810112,0
19810113,0
19810114,0
19810115,0
19810116,221
19810117,0
19810118,0
19810119,361
19810120,0
19810121,0
19810122,0
19810123,5
19810124,0
19810125,79
19810126,0
19810127,30
19810128,0
19810129,0
19810130,0
19810131,41
19810201,150
19810202,0
19810203,30
19810204,0
19810205,0
19810206,9999
19810207,0
19810208,3
19810209,0
19810210,9999
19810211,9999
19810212,130
19810213,0
19810214,51
19810215,3
19810216,0
19810217,0
19810218,0
19810219,0
19810220,0
19810221,0
19810222,0
19810223,0
19810224,0
19810225,0
19810226,0
19810227,0
19810228,0
19810301,0
19810302,0
19810304,9999
19810305,0
19810306,9999
19810307,9999
19810308,0
19810309,0
19810310,0
19810311,99
19810312,0
19810313,0
19810314,160
19810315,0
19810316,0
19810318,0
19810319,0
19810320,0
19810321,0
19810322,0
19810323,0
19810324,0
19810325,0
19810326,0
19810327,41
19810328,3
19810329,0
19810330,0
19810331,0
19810401,109
19810402,5
19810403,0
19810404,0
19810405,0
19810406,0
19810407,0
19810408,0
19810409,3
19810410,0
19810411,0
19810412,0
19810413,0
19810414,61
19810415,0
19810416,0
19810417,0
19810418,0
19810419,9999
19810420,0
19810421,41
19810422,0
19810423,0
19810424,30
19810425,0
19810427,0
19810428,0
19810429,0
19810430,0
19810501,0
19810502,0
19810503,0
19810504,0
19810505,9999
19810506,0
19810507,0
19810508,0
19810509,0
19810510,0
19810511,0
19810512,0
19810513,0
19810514,0
19810515,0
19810516,0
19810517,0
19810518,0
19810519,0
19810520,0
19810521,0
19810522,0
19810524,0
19810525,9999
19810526,0
19810527,0
19810528,9999
19810529,9999
19810530,0
19810531,0
19810601,0
19810602,0
19810603,0
19810604,0
