Date,Precipitation
19730105,0
19730106,0
19730107,0
19730108,5
19730109,0
19730110,0
19730111,0
19730112,0
19730113,0
19730114,0
19730115,0
19730116,5
19730117,0
19730118,0
19730120,20
19730121,13
19730122,0
19730123,9999
19730124,61
19730125,9999
19730126,0
19730127,0
19730128,30
19730129,0
19730130,3
19730131,0
19730201,9999
19730202,10
19730203,0
19730204,0
19730205,0
19730206,0
19730207,0
19730208,10
19730209,0
19730210,30
19730211,30
19730212,0
19730213,0
19730214,3
19730215,51
19730216,79
19730217,10
19730218,0
19730219,0
19730220,9999
19730221,0
19730222,20
19730223,13
19730225,0
19730226,0
19730227,0
19730228,0
19730301,3
19730302,0
19730303,3
19730304,0
19730305,0
19730306,0
19730307,3
19730308,10
19730309,3
19730310,0
19730311,0
19730312,3
19730313,0
19730314,0
19730315,0
19730316,0
19730317,0
19730318,3
19730319,0
19730320,0
19730321,0
19730322,0
19730323,0
19730324,0
19730325,0
19730326,0
19730327,9999
19730328,0
19730329,0
19730330,0
19730331,0
19730401,0
19730402,0
19730403,20
19730404,0
19730405,0
19730406,0
19730407,10
19730408,0
19730409,79
19730410,0
19730411,0
19730412,0
19730413,0
19730414,130
19730415,61
19730416,0
19730417,0
19730418,20
19730419,10
19730420,9999
19730421,259
19730422,20
19730423,0
19730424,9999
19730425,0
19730426,0
19730427,0
19730428,0
19730429,0
19730430,0
19730501,0
19730502,0
19730503,9999
19730504,20
19730505,0
19730506,0
19730507,25
19730508,0
19730509,0
19730510,0
19730511,0
19730512,0
19730513,0
19730514,0
19730515,5
19730516,0
19730517,0
19730518,0
19730519,0
19730520,5
19730521,0
19730522,0
19730523,9999
19730524,10
19730525,9999
19730526,0
19730527,0
19730528,9999
19730529,0
19730530,0
19730531,0
19730601,0
19730602,0
19730603,61
19730604,3
19730605,0
19730606,30
19730607,30
19730608,0
19730609,0
19730610,0
19730611,5
19730612,0
19730613,0
19730614,0
19730615,0
19730616,0
19730617,0
19730618,0
19730619,0
19730620,0
19730621,0
19730622,15
19730623,51
19730624,30
19730625,5
19730626,0
19730627,0
19730628,0
19730629,221
19730630,221
19730701,30
19730702,0
19730703,0
19730704,0
19730705,0
19730706,0
19730707,0
19730708,0
19730709,0
19730710,0
19730711,0
19730712,0
19730713,20
19730714,0
19730715,0
19730716,0
19730717,0
19730718,0
19730719,20
19730720,0
19730721,259
19730722,41
19730723,13
19730724,130
19730725,0
19730726,30
19730727,9999
19730728,33
19730729,5
19730730,0
19730731,0
19730801,0
19730802,3
19730803,0
19730804,0
19730805,0
19730806,0
19730807,0
19730808,71
19730809,0
19730810,0
19730811,0
19730812,0
19730813,0
19730814,0
19730815,0
19730816,0
19730817,0
19730818,0
19730819,9999
19730820,0
19730821,9999
19730822,0
19730823,0
19730824,0
19730825,0
19730826,0
19730827,0
19730828,0
19730829,142
19730830,10
19730831,10
19730901,5
19730902,0
19730903,9999
19730904,9999
19730905,0
19730906,0
19730907,0
19730908,9999
19730909,0
19730910,51
19730911,0
19730912,0
19730913,0
19730914,0
19730915,0
19730916,0
19730917,10
19730918,0
19730919,0
19730920,10
19730921,0
19730922,15
19730923,0
19730924,9999
19730925,231
19730926,61
19730927,119
19730928,41
19730929,0
19730930,0
19731001,0
19731002,0
19731003,0
19731004,0
19731005,9999
19731006,0
19731007,0
19731008,0
19731009,0
19731010,0
19731011,0
19731012,20
19731013,0
19731014,0
19731015,20
19731016,5
19731017,0
19731018,23
19731019,0
19731020,8
19731021,9999
19731022,0
19731023,10
19731024,9999
19731025,0
19731026,0
19731027,0
19731028,0
19731029,0
19731030,0
19731101,0
19731102,0
19731103,0
19731104,0
19731105,0
19731106,30
19731107,10
19731108,0
19731109,0
19731110,0
19731111,0
19731112,0
19731113,41
19731114,10
19731115,89
19731116,0
19731117,109
19731118,0
19731119,0
19731120,30
19731121,0
19731122,0
19731123,0
19731124,10
19731125,0
19731126,0
19731127,9999
19731128,0
19731129,10
19731130,20
19731201,0
19731202,0
19731203,0
19731204,61
19731205,10
19731206,20
19731207,20
19731208,79
19731209,43
19731210,0
19731211,0
19731212,9999
19731213,20
19731214,79
19731215,3
19731216,3
19731217,33
19731218,0
19731219,9999
19731220,9999
19731221,0
19731223,0
19731224,0
19731225,0
19731226,0
19731227,0
19731228,0
19731229,5
19731230,0
19731231,0
19740101,0
19740102,13
19740103,13
19740104,3
19740105,0
19740106,0
19740107,20
19740108,13
19740109,5
19740110,3
19740112,20
19740113,0
19740114,0
19740115,20
19740116,99
19740117,61
19740118,10
19740119,79
19740120,5
19740121,0
19740122,0
19740123,5
19740124,0
19740125,10
19740126,0
19740127,0
19740128,0
19740129,0
19740130,0
19740131,0
19740201,0
19740202,0
19740203,0
19740204,79
19740205,119
19740206,41
19740207,5
19740208,3
19740209,71
19740210,10
19740211,0
19740212,0
19740213,9999
19740214,0
19740215,0
19740216,0
19740217,9999
19740218,0
19740219,3
19740220,3
19740221,0
19740222,0
19740223,9999
19740224,5
19740225,0
19740226,0
19740228,0
19740301,0
19740302,0
19740303,0
19740304,0
19740305,0
19740306,0
19740307,0
19740308,0
19740309,0
19740310,3
19740311,0
19740312,5
19740313,0
19740314,0
19740315,0
19740316,0
19740317,30
19740318,10
19740319,0
19740320,0
19740321,0
19740322,0
19740323,0
19740324,0
19740325,0
19740326,0
19740327,0
19740328,0
19740329,0
19740330,0
19740331,0
19740401,0
19740402,0
19740403,0
19740404,0
19740405,0
19740406,0
19740407,0
19740408,0
19740409,0
19740410,0
19740411,0
19740412,0
19740413,0
19740414,0
19740415,0
19740416,0
19740417,0
19740418,0
19740419,0
19740420,0
19740421,0
19740422,0
19740423,0
19740424,0
19740425,71
19740426,221
19740427,0
19740428,0
19740429,15
19740430,20
19740501,10
19740502,10
19740503,0
19740504,51
19740505,20
19740506,61
19740507,5
19740508,0
19740509,0
19740510,0
19740511,9999
19740512,61
19740513,0
19740514,41
19740515,3
19740516,0
19740517,36
19740518,0
19740519,0
19740520,0
19740521,0
19740523,3
19740524,20
19740525,0
19740526,0
19740527,0
19740528,0
19740529,0
19740530,0
19740531,0
19740601,71
19740602,0
19740603,0
19740604,0
19740605,0
19740606,9999
19740607,30
19740608,0
19740609,0
19740610,20
19740611,23
19740612,30
19740613,51
19740614,109
19740615,20
19740616,0
19740617,130
19740618,0
19740619,41
19740620,0
19740621,9999
19740622,41
19740623,20
19740624,0
19740625,0
19740626,0
19740627,9999
19740628,279
19740629,20
19740630,0
19740701,9999
19740702,0
19740703,0
19740704,5
19740705,0
19740706,10
19740707,3
19740708,0
19740709,5
19740710,79
19740711,56
19740712,8
19740713,10
19740714,0
19740715,0
19740716,0
19740717,10
19740718,20
19740719,3
19740720,0
19740721,20
19740722,10
19740723,41
19740724,3
19740725,9999
19740726,9999
19740727,0
19740728,0
19740729,0
19740730,0
19740731,0
19740801,0
19740802,0
19740803,5
19740804,0
19740805,5
19740806,0
19740807,0
19740808,0
19740809,180
19740810,0
19740811,10
19740812,0
19740813,0
19740814,9999
19740815,9999
19740816,0
19740817,0
19740818,0
19740819,0
19740820,20
19740821,0
19740822,109
19740823,279
19740824,0
19740825,0
19740826,5
19740827,551
19740828,5
19740829,9999
19740830,20
19740831,0
19740901,10
19740902,0
19740903,9999
19740904,0
19740905,0
19740906,0
19740907,3
19740908,0
19740909,0
19740910,20
19740911,0
19740912,0
19740913,0
19740914,0
19740915,0
19740916,0
19740917,0
19740918,0
19740919,0
19740920,0
19740921,10
19740922,25
19740923,13
19740924,51
19740925,180
19740926,0
19740927,0
19740928,0
19740929,0
19740930,150
19741001,10
19741002,0
19741003,112
19741004,0
19741005,0
19741006,5
19741007,10
19741008,89
19741009,0
19741010,10
19741011,0
19741012,51
19741013,152
19741014,61
19741015,15
19741016,102
19741017,23
19741018,0
19741019,0
19741020,9999
19741021,361
19741022,135
19741023,10
19741024,20
19741025,0
19741026,20
19741027,51
19741028,30
19741029,0
19741030,0
19741031,0
19741101,9999
19741102,3
19741103,0
19741104,0
19741105,3
19741106,71
19741107,3
19741108,0
19741109,0
19741110,0
19741111,0
19741112,0
19741113,9999
19741114,0
19741115,0
19741116,0
19741117,0
19741118,0
19741119,30
19741120,3
19741121,0
19741122,0
19741123,71
19741124,10
19741125,5
19741126,51
19741127,9999
19741128,51
19741129,0
19741130,20
19741201,10
19741203,3
19741204,9999
19741205,13
19741206,5
19741207,140
19741208,51
19741209,43
19741210,20
19741211,33
19741212,79
19741213,10
19741214,0
19741215,0
19741216,0
19741217,61
19741218,51
19741219,13
19741220,15
19741221,0
19741222,0
19741223,0
19741224,0
19741225,3
19741226,130
19741227,9999
19741228,51
19741229,71
19741230,10
19750101,150
19750102,5
19750103,0
19750104,0
19750105,0
19750106,0
19750107,5
19750108,10
19750110,0
19750111,9999
19750112,9999
19750114,0
19750115,0
19750116,0
19750117,9999
19750118,0
19750119,0
19750120,0
19750121,0
19750122,0
19750123,0
19750124,0
19750125,0
19750126,20
19750127,0
19750128,36
19750129,20
19750130,0
19750131,0
19750201,0
19750202,0
19750203,0
19750204,0
19750205,0
19750206,0
19750207,0
19750208,0
19750209,0
19750210,0
19750211,0
19750212,0
19750213,0
19750214,0
19750215,0
19750216,0
19750217,0
19750218,0
19750219,0
19750220,10
19750221,0
19750222,0
19750223,0
19750224,0
19750225,0
19750226,0
19750227,0
19750228,0
19750301,0
19750302,0
19750303,0
19750304,0
19750305,0
19750306,5
19750307,0
19750308,0
19750309,9999
19750310,0
19750311,0
19750312,51
19750313,10
19750314,61
19750315,10
19750316,0
19750317,30
19750318,5
19750319,0
19750320,0
19750321,0
19750322,0
19750323,5
19750324,8
19750325,5
19750327,30
19750328,5
19750329,20
19750330,9999
19750331,0
19750401,0
19750402,0
19750403,9999
19750404,0
19750405,10
19750406,10
19750407,0
