Date,Precipitation
18960101,0
18960102,120
18960103,110
18960104,0
18960105,0
18960106,0
18960107,0
18960108,0
18960109,0
18960110,0
18960111,0
18960112,0
18960113,0
18960114,30
18960115,0
18960116,0
18960117,0
18960118,0
18960119,0
18960120,0
18960121,0
18960122,70
18960123,0
18960124,0
18960125,0
18960126,30
18960127,0
18960128,0
18960129,0
18960130,0
18960131,0
18960201,0
18960202,0
18960203,0
18960204,0
18960205,0
18960206,0
18960207,0
18960208,0
18960209,0
18960210,0
18960211,0
18960212,0
18960213,0
18960214,0
18960215,0
18960216,0
18960217,0
18960218,50
18960219,70
18960220,580
18960221,110
18960222,40
18960223,0
18960224,0
18960225,0
18960226,20
18960227,0
18960228,0
18960229,20
18960301,30
18960302,30
18960303,10
18960304,100
18960305,40
18960306,40
18960307,40
18960308,100
18960309,90
18960310,10
18960311,0
18960312,10
18960313,0
18960314,0
18960315,0
18960316,0
18960317,0
18960318,30
18960319,70
18960320,0
18960321,170
18960322,90
18960323,0
18960324,0
18960325,20
18960326,20
18960327,170
18960328,150
18960329,20
18960330,10
18960331,0
18960401,0
18960402,0
18960403,10
18960404,0
18960405,30
18960406,0
18960407,0
18960408,0
18960409,0
18960410,0
18960411,70
18960412,350
18960413,20
18960414,70
18960415,80
18960416,0
18960417,20
18960418,0
18960419,0
18960420,0
18960421,10
18960422,0
18960423,0
18960424,0
18960425,0
18960426,0
18960427,0
18960428,0
18960429,220
18960430,150
18960501,10
18960502,0
18960503,0
18960504,0
18960505,10
18960506,10
18960507,40
18960508,50
18960509,10
18960510,210
18960511,30
18960512,10
18960513,0
18960514,0
18960515,0
18960516,0
18960517,0
18960518,0
18960519,0
18960520,40
18960521,0
18960522,0
18960523,0
18960524,0
18960525,0
18960526,0
18960527,0
18960528,80
18960529,20
18960530,390
18960531,10
18960601,10
18960602,70
18960603,480
18960604,0
18960605,200
18960606,0
18960607,50
18960608,890
18960609,30
18960610,400
18960611,50
18960612,0
18960613,0
18960614,520
18960615,470
18960616,90
18960617,0
18960618,0
18960619,10
18960620,0
18960621,0
18960622,0
18960623,0
18960624,120
18960625,10
18960626,0
18960627,0
18960628,0
18960629,0
18960630,0
18960701,0
18960702,10
18960703,20
18960704,0
18960705,0
18960706,0
18960707,0
18960708,0
18960709,0
18960710,10
18960711,0
18960712,30
18960713,0
18960714,0
18960715,20
18960716,0
18960717,0
18960718,0
18960719,0
18960720,70
18960721,170
18960722,30
18960723,0
18960724,0
18960725,0
18960726,30
18960727,330
18960728,370
18960729,20
18960730,20
18960731,40
18960801,0
18960802,0
18960803,0
18960804,10
18960805,160
18960806,10
18960807,0
18960808,0
18960809,30
18960810,70
18960811,0
18960812,0
18960813,0
18960814,0
18960815,140
18960816,0
18960817,0
18960818,0
18960819,240
18960820,30
18960821,40
18960822,0
18960823,0
18960824,0
18960825,0
18960826,30
18960827,40
18960828,0
18960829,0
18960830,0
18960831,0
18960901,50
18960902,0
18960903,0
18960904,50
18960905,30
18960906,0
18960907,10
18960908,190
18960909,50
18960910,0
18960911,0
18960912,0
18960913,20
18960914,0
18960915,0
18960916,0
18960917,0
18960918,10
18960919,50
18960920,60
18960921,20
18960922,50
18960923,80
18960924,30
18960925,330
18960926,160
18960927,10
18960928,10
18960929,0
18960930,10
18961001,10
18961002,0
18961003,0
18961004,10
18961005,40
18961006,10
18961007,70
18961008,30
18961009,160
18961010,700
18961011,20
18961012,20
18961013,20
18961014,60
18961015,0
18961016,0
18961017,30
18961018,140
18961019,220
18961020,20
18961021,40
18961022,0
18961023,50
18961024,0
18961025,10
18961026,0
