Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Wellington, Thorndon,3391,E14278,-41.283,174.783,3,W,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
3391,19120701:2100,0.0,-,-,-,24,D
3391,19120702:2100,0.0,-,-,-,24,D
3391,19120703:2100,0.0,-,-,-,24,D
3391,19120704:2100,0.0,-,-,-,24,D
3391,19120705:2100,2.3,-,-,-,24,D
3391,19120706:2100,1.8,-,-,-,24,D
3391,19120707:2100,0.0,-,-,-,24,D
3391,19120708:2100,0.0,-,-,-,24,D
3391,19120709:2100,0.3,-,-,-,24,D
3391,19120710:2100,1.3,-,-,-,24,D
3391,19120711:2100,8.9,-,-,-,24,D
3391,19120712:2100,6.1,-,-,-,24,D
3391,19120713:2100,1.0,-,-,-,24,D
3391,19120714:2100,3.8,-,-,-,24,D
3391,19120715:2100,15.5,-,-,-,24,D
3391,19120716:2100,59.2,-,-,-,24,D
3391,19120717:2100,7.9,-,-,-,24,D
3391,19120718:2100,1.5,-,-,-,24,D
3391,19120719:2100,0.3,-,-,-,24,D
3391,19120720:2100,1.0,-,-,-,24,D
3391,19120721:2100,0.0,-,-,-,24,D
3391,19120722:2100,2.3,-,-,-,24,D
3391,19120723:2100,10.7,-,-,-,24,D
3391,19120724:2100,58.9,-,-,-,24,D
3391,19120725:2100,22.9,-,-,-,24,D
3391,19120726:2100,12.7,-,-,-,24,D
3391,19120727:2100,24.4,-,-,-,24,D
3391,19120728:2100,3.0,-,-,-,24,D
3391,19120729:2100,4.8,-,-,-,24,D
3391,19120730:2100,5.6,-,-,-,24,D
3391,19120731:2100,0.0,-,-,-,24,D
3391,19120801:2100,0.0,-,-,-,24,D
3391,19120802:2100,0.0,-,-,-,24,D
3391,19120803:2100,11.7,-,-,-,24,D
3391,19120804:2100,0.0,-,-,-,24,D
3391,19120805:2100,0.3,-,-,-,24,D
3391,19120806:2100,0.3,-,-,-,24,D
3391,19120807:2100,0.0,-,-,-,24,D
3391,19120808:2100,2.3,-,-,-,24,D
3391,19120809:2100,0.0,-,-,-,24,D
3391,19120810:2100,1.5,-,-,-,24,D
3391,19120811:2100,3.6,-,-,-,24,D
3391,19120812:2100,0.0,-,-,-,24,D
3391,19120813:2100,0.0,-,-,-,24,D
3391,19120814:2100,0.5,-,-,-,24,D
3391,19120815:2100,0.8,-,-,-,24,D
3391,19120816:2100,0.5,-,-,-,24,D
3391,19120817:2100,0.0,-,-,-,24,D
3391,19120818:2100,0.0,-,-,-,24,D
3391,19120819:2100,0.0,-,-,-,24,D
3391,19120820:2100,0.0,-,-,-,24,D
3391,19120821:2100,0.0,-,-,-,24,D
3391,19120822:2100,0.0,-,-,-,24,D
3391,19120823:2100,0.0,-,-,-,24,D
3391,19120824:2100,0.0,-,-,-,24,D
3391,19120825:2100,0.0,-,-,-,24,D
3391,19120826:2100,0.0,-,-,-,24,D
3391,19120827:2100,0.0,-,-,-,24,D
3391,19120828:2100,0.3,-,-,-,24,D
3391,19120829:2100,1.0,-,-,-,24,D
3391,19120830:2100,10.4,-,-,-,24,D
3391,19120831:2100,6.9,-,-,-,24,D
3391,19120901:2100,1.0,-,-,-,24,D
3391,19120902:2100,0.0,-,-,-,24,D
3391,19120903:2100,0.0,-,-,-,24,D
3391,19120904:2100,0.3,-,-,-,24,D
3391,19120905:2100,17.5,-,-,-,24,D
3391,19120906:2100,0.3,-,-,-,24,D
3391,19120907:2100,9.4,-,-,-,24,D
3391,19120908:2100,0.5,-,-,-,24,D
3391,19120909:2100,0.0,-,-,-,24,D
3391,19120910:2100,18.8,-,-,-,24,D
3391,19120911:2100,5.1,-,-,-,24,D
3391,19120912:2100,0.5,-,-,-,24,D
3391,19120913:2100,1.5,-,-,-,24,D
3391,19120914:2100,6.1,-,-,-,24,D
3391,19120915:2100,3.0,-,-,-,24,D
3391,19120916:2100,2.8,-,-,-,24,D
3391,19120917:2100,2.5,-,-,-,24,D
3391,19120918:2100,0.0,-,-,-,24,D
3391,19120919:2100,16.0,-,-,-,24,D
3391,19120920:2100,18.0,-,-,-,24,D
3391,19120921:2100,0.0,-,-,-,24,D
3391,19120922:2100,1.0,-,-,-,24,D
3391,19120923:2100,0.3,-,-,-,24,D
3391,19120924:2100,1.3,-,-,-,24,D
3391,19120925:2100,0.3,-,-,-,24,D
3391,19120926:2100,1.0,-,-,-,24,D
3391,19120927:2100,19.1,-,-,-,24,D
3391,19120928:2100,18.5,-,-,-,24,D
3391,19120929:2100,2.0,-,-,-,24,D
3391,19120930:2100,0.0,-,-,-,24,D
3391,19121001:2100,4.1,-,-,-,24,D
3391,19121002:2100,0.0,-,-,-,24,D
3391,19121003:2100,0.3,-,-,-,24,D
3391,19121004:2100,0.5,-,-,-,24,D
3391,19121005:2100,0.3,-,-,-,24,D
3391,19121006:2100,4.1,-,-,-,24,D
3391,19121007:2100,0.3,-,-,-,24,D
3391,19121008:2100,0.0,-,-,-,24,D
3391,19121009:2100,0.0,-,-,-,24,D
3391,19121010:2100,0.0,-,-,-,24,D
3391,19121011:2100,0.3,-,-,-,24,D
3391,19121012:2100,4.1,-,-,-,24,D
3391,19121013:2100,0.0,-,-,-,24,D
3391,19121014:2100,0.0,-,-,-,24,D
3391,19121015:2100,0.0,-,-,-,24,D
3391,19121016:2100,10.2,-,-,-,24,D
3391,19121017:2100,17.5,-,-,-,24,D
3391,19121018:2100,0.3,-,-,-,24,D
3391,19121019:2100,0.3,-,-,-,24,D
3391,19121020:2100,1.0,-,-,-,24,D
3391,19121021:2100,11.4,-,-,-,24,D
3391,19121022:2100,2.0,-,-,-,24,D
3391,19121023:2100,3.8,-,-,-,24,D
3391,19121024:2100,4.6,-,-,-,24,D
3391,19121025:2100,1.3,-,-,-,24,D
3391,19121026:2100,22.4,-,-,-,24,D
3391,19121027:2100,0.3,-,-,-,24,D
3391,19121028:2100,0.0,-,-,-,24,D
3391,19121029:2100,0.0,-,-,-,24,D
3391,19121030:2100,0.0,-,-,-,24,D
3391,19121031:2100,0.0,-,-,-,24,D
3391,19121101:2100,0.5,-,-,-,24,D
3391,19121102:2100,0.0,-,-,-,24,D
3391,19121103:2100,19.3,-,-,-,24,D
3391,19121104:2100,5.8,-,-,-,24,D
3391,19121105:2100,0.0,-,-,-,24,D
3391,19121106:2100,14.2,-,-,-,24,D
3391,19121107:2100,3.3,-,-,-,24,D
3391,19121108:2100,0.0,-,-,-,24,D
3391,19121109:2100,0.8,-,-,-,24,D
3391,19121110:2100,5.3,-,-,-,24,D
3391,19121111:2100,0.5,-,-,-,24,D
3391,19121112:2100,0.0,-,-,-,24,D
3391,19121113:2100,5.1,-,-,-,24,D
3391,19121114:2100,4.1,-,-,-,24,D
3391,19121115:2100,0.0,-,-,-,24,D
3391,19121116:2100,0.5,-,-,-,24,D
3391,19121117:2100,2.8,-,-,-,24,D
3391,19121118:2100,0.8,-,-,-,24,D
3391,19121119:2100,0.0,-,-,-,24,D
3391,19121120:2100,0.5,-,-,-,24,D
3391,19121121:2100,0.0,-,-,-,24,D
3391,19121122:2100,0.0,-,-,-,24,D
3391,19121123:2100,0.0,-,-,-,24,D
3391,19121124:2100,0.0,-,-,-,24,D
3391,19121125:2100,18.3,-,-,-,24,D
3391,19121126:2100,51.6,-,-,-,24,D
3391,19121127:2100,0.3,-,-,-,24,D
3391,19121128:2100,2.8,-,-,-,24,D
3391,19121129:2100,11.9,-,-,-,24,D
3391,19121130:2100,0.8,-,-,-,24,D
3391,19121201:2100,0.0,-,-,-,24,D
3391,19121202:2100,0.8,-,-,-,24,D
3391,19121203:2100,7.9,-,-,-,24,D
3391,19121204:2100,0.0,-,-,-,24,D
3391,19121205:2100,0.3,-,-,-,24,D
3391,19121206:2100,0.0,-,-,-,24,D
3391,19121207:2100,0.0,-,-,-,24,D
3391,19121208:2100,0.0,-,-,-,24,D
3391,19121209:2100,0.0,-,-,-,24,D
3391,19121210:2100,0.0,-,-,-,24,D
3391,19121211:2100,0.0,-,-,-,24,D
3391,19121212:2100,0.0,-,-,-,24,D
3391,19121213:2100,0.0,-,-,-,24,D
3391,19121214:2100,0.0,-,-,-,24,D
3391,19121215:2100,0.0,-,-,-,24,D
3391,19121216:2100,0.0,-,-,-,24,D
3391,19121217:2100,0.0,-,-,-,24,D
3391,19121218:2100,1.5,-,-,-,24,D
3391,19121219:2100,4.1,-,-,-,24,D
3391,19121220:2100,0.3,-,-,-,24,D
3391,19121221:2100,1.3,-,-,-,24,D
3391,19121222:2100,0.0,-,-,-,24,D
3391,19121223:2100,0.0,-,-,-,24,D
3391,19121224:2100,1.0,-,-,-,24,D
3391,19121225:2100,0.0,-,-,-,24,D
3391,19121226:2100,0.0,-,-,-,24,D
3391,19121227:2100,0.0,-,-,-,24,D
3391,19121228:2100,0.0,-,-,-,24,D
3391,19121229:2100,0.0,-,-,-,24,D
3391,19121230:2100,0.0,-,-,-,24,D
3391,19121231:2100,3.3,-,-,-,24,D
3391,19130101:2100,13.7,-,-,-,24,D
3391,19130102:2100,0.0,-,-,-,24,D
3391,19130103:2100,0.0,-,-,-,24,D
3391,19130104:2100,0.0,-,-,-,24,D
3391,19130105:2100,10.2,-,-,-,24,D
3391,19130106:2100,27.9,-,-,-,24,D
3391,19130107:2100,0.0,-,-,-,24,D
3391,19130108:2100,0.0,-,-,-,24,D
3391,19130109:2100,0.0,-,-,-,24,D
3391,19130110:2100,0.0,-,-,-,24,D
3391,19130111:2100,0.0,-,-,-,24,D
3391,19130112:2100,0.0,-,-,-,24,D
3391,19130113:2100,0.0,-,-,-,24,D
3391,19130114:2100,0.0,-,-,-,24,D
3391,19130115:2100,0.0,-,-,-,24,D
3391,19130116:2100,0.0,-,-,-,24,D
3391,19130117:2100,0.0,-,-,-,24,D
3391,19130118:2100,0.0,-,-,-,24,D
3391,19130119:2100,0.0,-,-,-,24,D
3391,19130120:2100,0.0,-,-,-,24,D
3391,19130121:2100,23.1,-,-,-,24,D
3391,19130122:2100,0.0,-,-,-,24,D
3391,19130123:2100,0.0,-,-,-,24,D
3391,19130124:2100,0.0,-,-,-,24,D
3391,19130125:2100,0.0,-,-,-,24,D
3391,19130126:2100,10.9,-,-,-,24,D
3391,19130127:2100,39.9,-,-,-,24,D
3391,19130128:2100,0.0,-,-,-,24,D
3391,19130129:2100,0.0,-,-,-,24,D
3391,19130130:2100,2.0,-,-,-,24,D
3391,19130131:2100,0.0,-,-,-,24,D
3391,19130201:2100,0.0,-,-,-,24,D
3391,19130202:2100,0.0,-,-,-,24,D
3391,19130203:2100,0.0,-,-,-,24,D
3391,19130204:2100,0.0,-,-,-,24,D
3391,19130205:2100,0.0,-,-,-,24,D
3391,19130206:2100,0.0,-,-,-,24,D
3391,19130207:2100,0.0,-,-,-,24,D
3391,19130208:2100,1.8,-,-,-,24,D
3391,19130209:2100,0.0,-,-,-,24,D
3391,19130210:2100,0.0,-,-,-,24,D
3391,19130211:2100,0.0,-,-,-,24,D
3391,19130212:2100,0.0,-,-,-,24,D
3391,19130213:2100,0.3,-,-,-,24,D
3391,19130214:2100,1.8,-,-,-,24,D
3391,19130215:2100,0.0,-,-,-,24,D
3391,19130216:2100,0.0,-,-,-,24,D
3391,19130217:2100,0.0,-,-,-,24,D
3391,19130218:2100,0.0,-,-,-,24,D
3391,19130219:2100,0.0,-,-,-,24,D
3391,19130220:2100,1.8,-,-,-,24,D
3391,19130221:2100,28.7,-,-,-,24,D
3391,19130222:2100,0.0,-,-,-,24,D
3391,19130223:2100,8.6,-,-,-,24,D
3391,19130224:2100,0.3,-,-,-,24,D
3391,19130225:2100,0.0,-,-,-,24,D
3391,19130226:2100,0.0,-,-,-,24,D
3391,19130227:2100,0.3,-,-,-,24,D
3391,19130228:2100,0.0,-,-,-,24,D
3391,19130301:2100,0.3,-,-,-,24,D
3391,19130302:2100,0.0,-,-,-,24,D
3391,19130303:2100,0.0,-,-,-,24,D
3391,19130304:2100,0.3,-,-,-,24,D
3391,19130305:2100,0.0,-,-,-,24,D
3391,19130306:2100,0.0,-,-,-,24,D
3391,19130307:2100,0.0,-,-,-,24,D
3391,19130308:2100,0.0,-,-,-,24,D
3391,19130309:2100,0.0,-,-,-,24,D
3391,19130310:2100,8.1,-,-,-,24,D
3391,19130311:2100,6.9,-,-,-,24,D
3391,19130312:2100,0.5,-,-,-,24,D
3391,19130313:2100,0.0,-,-,-,24,D
3391,19130314:2100,15.0,-,-,-,24,D
3391,19130315:2100,1.5,-,-,-,24,D
3391,19130316:2100,0.0,-,-,-,24,D
3391,19130317:2100,0.0,-,-,-,24,D
3391,19130318:2100,0.0,-,-,-,24,D
3391,19130319:2100,0.0,-,-,-,24,D
3391,19130320:2100,0.0,-,-,-,24,D
3391,19130321:2100,0.0,-,-,-,24,D
3391,19130322:2100,4.8,-,-,-,24,D
3391,19130323:2100,5.6,-,-,-,24,D
3391,19130324:2100,0.3,-,-,-,24,D
3391,19130325:2100,1.0,-,-,-,24,D
3391,19130326:2100,8.1,-,-,-,24,D
3391,19130327:2100,0.5,-,-,-,24,D
3391,19130328:2100,15.7,-,-,-,24,D
3391,19130329:2100,0.3,-,-,-,24,D
3391,19130330:2100,3.0,-,-,-,24,D
3391,19130331:2100,0.0,-,-,-,24,D
3391,19130401:2100,0.0,-,-,-,24,D
3391,19130402:2100,0.3,-,-,-,24,D
3391,19130403:2100,0.0,-,-,-,24,D
3391,19130404:2100,0.0,-,-,-,24,D
3391,19130405:2100,1.8,-,-,-,24,D
3391,19130406:2100,11.7,-,-,-,24,D
3391,19130407:2100,11.7,-,-,-,24,D
3391,19130408:2100,4.6,-,-,-,24,D
3391,19130409:2100,0.0,-,-,-,24,D
3391,19130410:2100,0.0,-,-,-,24,D
3391,19130411:2100,0.0,-,-,-,24,D
3391,19130412:2100,0.0,-,-,-,24,D
3391,19130413:2100,23.9,-,-,-,24,D
3391,19130414:2100,7.1,-,-,-,24,D
3391,19130415:2100,0.0,-,-,-,24,D
3391,19130416:2100,0.0,-,-,-,24,D
3391,19130417:2100,3.3,-,-,-,24,D
3391,19130418:2100,0.0,-,-,-,24,D
3391,19130419:2100,0.0,-,-,-,24,D
3391,19130420:2100,0.0,-,-,-,24,D
3391,19130421:2100,0.0,-,-,-,24,D
3391,19130422:2100,0.0,-,-,-,24,D
3391,19130423:2100,0.0,-,-,-,24,D
3391,19130424:2100,0.0,-,-,-,24,D
3391,19130425:2100,0.0,-,-,-,24,D
3391,19130426:2100,0.0,-,-,-,24,D
3391,19130427:2100,0.3,-,-,-,24,D
3391,19130428:2100,0.0,-,-,-,24,D
3391,19130429:2100,8.6,-,-,-,24,D
3391,19130430:2100,2.0,-,-,-,24,D
3391,19130501:2100,144.8,-,-,-,24,D
3391,19130502:2100,16.8,-,-,-,24,D
3391,19130503:2100,2.8,-,-,-,24,D
3391,19130504:2100,7.4,-,-,-,24,D
3391,19130505:2100,1.0,-,-,-,24,D
3391,19130506:2100,10.2,-,-,-,24,D
3391,19130507:2100,0.0,-,-,-,24,D
3391,19130508:2100,0.3,-,-,-,24,D
3391,19130509:2100,9.4,-,-,-,24,D
3391,19130510:2100,66.5,-,-,-,24,D
3391,19130511:2100,16.5,-,-,-,24,D
3391,19130512:2100,0.0,-,-,-,24,D
3391,19130513:2100,0.3,-,-,-,24,D
3391,19130514:2100,0.0,-,-,-,24,D
3391,19130515:2100,1.0,-,-,-,24,D
3391,19130516:2100,0.3,-,-,-,24,D
3391,19130517:2100,0.0,-,-,-,24,D
3391,19130518:2100,0.8,-,-,-,24,D
3391,19130519:2100,15.0,-,-,-,24,D
3391,19130520:2100,0.0,-,-,-,24,D
3391,19130521:2100,0.3,-,-,-,24,D
3391,19130522:2100,0.0,-,-,-,24,D
3391,19130523:2100,0.5,-,-,-,24,D
3391,19130524:2100,0.0,-,-,-,24,D
3391,19130525:2100,0.3,-,-,-,24,D
3391,19130526:2100,0.3,-,-,-,24,D
3391,19130527:2100,0.0,-,-,-,24,D
3391,19130528:2100,3.0,-,-,-,24,D
3391,19130529:2100,0.8,-,-,-,24,D
3391,19130530:2100,1.8,-,-,-,24,D
3391,19130531:2100,0.0,-,-,-,24,D
3391,19130601:2100,12.7,-,-,-,24,D
3391,19130602:2100,2.3,-,-,-,24,D
3391,19130603:2100,0.0,-,-,-,24,D
3391,19130604:2100,0.5,-,-,-,24,D
3391,19130605:2100,8.4,-,-,-,24,D
3391,19130606:2100,0.5,-,-,-,24,D
3391,19130607:2100,0.0,-,-,-,24,D
3391,19130608:2100,0.0,-,-,-,24,D
3391,19130609:2100,2.3,-,-,-,24,D
3391,19130610:2100,0.8,-,-,-,24,D
3391,19130611:2100,1.8,-,-,-,24,D
3391,19130612:2100,4.1,-,-,-,24,D
3391,19130613:2100,0.0,-,-,-,24,D
3391,19130614:2100,0.8,-,-,-,24,D
3391,19130615:2100,0.0,-,-,-,24,D
3391,19130616:2100,0.0,-,-,-,24,D
3391,19130617:2100,0.0,-,-,-,24,D
3391,19130618:2100,0.3,-,-,-,24,D
3391,19130619:2100,0.3,-,-,-,24,D
3391,19130620:2100,0.0,-,-,-,24,D
3391,19130621:2100,0.3,-,-,-,24,D
3391,19130622:2100,10.7,-,-,-,24,D
3391,19130623:2100,5.3,-,-,-,24,D
3391,19130624:2100,0.0,-,-,-,24,D
3391,19130625:2100,0.0,-,-,-,24,D
3391,19130626:2100,0.0,-,-,-,24,D
3391,19130627:2100,0.0,-,-,-,24,D
3391,19130628:2100,0.3,-,-,-,24,D
3391,19130629:2100,0.3,-,-,-,24,D
3391,19130630:2100,0.0,-,-,-,24,D
3391,19130701:2100,0.0,-,-,-,24,D
3391,19130702:2100,9.4,-,-,-,24,D
3391,19130703:2100,3.6,-,-,-,24,D
3391,19130704:2100,0.3,-,-,-,24,D
3391,19130705:2100,0.5,-,-,-,24,D
3391,19130706:2100,0.5,-,-,-,24,D
3391,19130707:2100,0.3,-,-,-,24,D
3391,19130708:2100,0.0,-,-,-,24,D
3391,19130709:2100,12.2,-,-,-,24,D
3391,19130710:2100,7.6,-,-,-,24,D
3391,19130711:2100,0.0,-,-,-,24,D
3391,19130712:2100,0.0,-,-,-,24,D
3391,19130713:2100,0.3,-,-,-,24,D
3391,19130714:2100,6.4,-,-,-,24,D
3391,19130715:2100,0.0,-,-,-,24,D
3391,19130716:2100,0.0,-,-,-,24,D
3391,19130717:2100,0.8,-,-,-,24,D
3391,19130718:2100,1.8,-,-,-,24,D
3391,19130719:2100,2.0,-,-,-,24,D
3391,19130720:2100,4.1,-,-,-,24,D
3391,19130721:2100,16.3,-,-,-,24,D
3391,19130722:2100,4.3,-,-,-,24,D
3391,19130723:2100,7.9,-,-,-,24,D
3391,19130724:2100,1.3,-,-,-,24,D
3391,19130725:2100,0.0,-,-,-,24,D
3391,19130726:2100,0.3,-,-,-,24,D
3391,19130727:2100,0.0,-,-,-,24,D
3391,19130728:2100,0.0,-,-,-,24,D
3391,19130729:2100,0.3,-,-,-,24,D
3391,19130730:2100,0.0,-,-,-,24,D
3391,19130731:2100,0.3,-,-,-,24,D
3391,19130801:2100,0.8,-,-,-,24,D
3391,19130802:2100,0.0,-,-,-,24,D
3391,19130803:2100,0.3,-,-,-,24,D
3391,19130804:2100,1.5,-,-,-,24,D
3391,19130805:2100,0.5,-,-,-,24,D
3391,19130806:2100,0.0,-,-,-,24,D
3391,19130807:2100,0.3,-,-,-,24,D
3391,19130808:2100,0.3,-,-,-,24,D
3391,19130809:2100,0.0,-,-,-,24,D
3391,19130810:2100,0.8,-,-,-,24,D
3391,19130811:2100,15.2,-,-,-,24,D
3391,19130812:2100,6.9,-,-,-,24,D
3391,19130813:2100,5.1,-,-,-,24,D
3391,19130814:2100,0.0,-,-,-,24,D
3391,19130815:2100,1.3,-,-,-,24,D
3391,19130816:2100,6.6,-,-,-,24,D
3391,19130817:2100,0.3,-,-,-,24,D
3391,19130818:2100,0.3,-,-,-,24,D
3391,19130819:2100,0.0,-,-,-,24,D
3391,19130820:2100,0.3,-,-,-,24,D
3391,19130821:2100,0.3,-,-,-,24,D
3391,19130822:2100,0.5,-,-,-,24,D
3391,19130823:2100,10.2,-,-,-,24,D
