Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
4881,18811001:2100,0.0,-,24.3,0.0,24,D
4881,18811002:2100,0.0,-,27.2,0.0,24,D
4881,18811003:2100,0.0,-,30.0,0.0,24,D
4881,18811004:2100,0.0,-,32.9,0.0,24,D
4881,18811005:2100,1.0,-,34.8,0.0,24,D
4881,18811006:2100,0.0,-,37.6,0.0,24,D
4881,18811007:2100,1.3,-,39.2,0.0,24,D
4881,18811008:2100,6.4,-,35.7,0.0,24,D
4881,18811009:2100,5.6,-,32.9,0.0,24,D
4881,18811010:2100,0.0,-,35.8,0.0,24,D
4881,18811011:2100,0.0,-,38.7,0.0,24,D
4881,18811012:2100,0.0,-,41.5,0.0,24,D
4881,18811013:2100,0.0,-,44.4,0.0,24,D
4881,18811014:2100,0.0,-,47.3,0.0,24,D
4881,18811015:2100,0.0,-,50.1,0.0,24,D
4881,18811016:2100,0.0,-,53.0,0.0,24,D
4881,18811017:2100,0.0,-,55.8,0.0,24,D
4881,18811018:2100,0.0,-,58.7,0.0,24,D
4881,18811019:2100,0.0,-,61.6,0.0,24,D
4881,18811020:2100,0.0,-,64.4,0.0,24,D
4881,18811021:2100,0.0,-,67.3,0.0,24,D
4881,18811022:2100,0.0,-,70.2,0.0,24,D
4881,18811023:2100,0.8,-,72.2,0.0,24,D
4881,18811024:2100,11.4,-,63.7,0.0,24,D
4881,18811025:2100,4.8,-,61.8,0.0,24,D
4881,18811026:2100,4.1,-,60.5,0.0,24,D
4881,18811027:2100,0.5,-,62.9,0.0,24,D
4881,18811028:2100,5.3,-,60.5,0.0,24,D
4881,18811029:2100,2.0,-,61.3,0.0,24,D
4881,18811030:2100,0.0,-,64.2,0.0,24,D
4881,18811031:2100,0.0,-,67.1,0.0,24,D
4881,18811101:2100,0.0,-,70.9,0.0,24,D
4881,18811102:2100,0.0,-,74.7,0.0,24,D
4881,18811103:2100,0.0,-,78.6,0.0,24,D
4881,18811104:2100,0.0,-,82.2,0.0,24,D
4881,18811105:2100,0.0,-,85.7,0.0,24,D
4881,18811106:2100,0.0,-,89.0,0.0,24,D
4881,18811107:2100,0.0,-,92.1,0.0,24,D
4881,18811108:2100,0.0,-,95.1,0.0,24,D
4881,18811109:2100,3.8,-,94.1,0.0,24,D
4881,18811110:2100,0.0,-,96.9,0.0,24,D
4881,18811111:2100,0.0,-,99.6,0.0,24,D
4881,18811112:2100,0.0,-,102.2,0.0,24,D
4881,18811113:2100,0.0,-,104.6,0.0,24,D
4881,18811114:2100,0.3,-,106.7,0.0,24,D
4881,18811115:2100,0.0,-,108.9,0.0,24,D
4881,18811116:2100,0.0,-,111.0,0.0,24,D
4881,18811117:2100,0.0,-,113.0,0.0,24,D
4881,18811118:2100,0.3,-,114.6,0.0,24,D
4881,18811119:2100,0.0,-,116.4,0.0,24,D
4881,18811120:2100,0.0,-,118.1,0.0,24,D
4881,18811121:2100,0.5,-,119.2,0.0,24,D
4881,18811122:2100,0.0,-,120.8,0.0,24,D
4881,18811123:2100,0.5,-,121.8,0.0,24,D
4881,18811124:2100,0.0,-,123.2,0.0,24,D
4881,18811125:2100,0.0,-,124.6,0.0,24,D
4881,18811126:2100,0.0,-,125.9,0.0,24,D
4881,18811127:2100,0.0,-,127.1,0.0,24,D
4881,18811128:2100,0.8,-,127.5,0.0,24,D
4881,18811129:2100,6.6,-,122.1,0.0,24,D
4881,18811130:2100,0.0,-,123.5,0.0,24,D
4881,18811201:2100,0.0,-,125.0,0.0,24,D
4881,18811202:2100,0.0,-,126.4,0.0,24,D
4881,18811203:2100,1.3,-,126.5,0.0,24,D
4881,18811204:2100,1.3,-,126.5,0.0,24,D
4881,18811205:2100,0.0,-,127.9,0.0,24,D
4881,18811206:2100,6.6,-,122.5,0.0,24,D
4881,18811207:2100,0.0,-,124.1,0.0,24,D
4881,18811208:2100,0.0,-,125.6,0.0,24,D
4881,18811209:2100,0.3,-,126.7,0.0,24,D
4881,18811210:2100,0.0,-,128.0,0.0,24,D
4881,18811211:2100,0.0,-,129.3,0.0,24,D
4881,18811212:2100,3.0,-,127.5,0.0,24,D
4881,18811213:2100,0.0,-,128.7,0.0,24,D
4881,18811214:2100,0.0,-,130.0,0.0,24,D
4881,18811215:2100,0.0,-,131.1,0.0,24,D
4881,18811216:2100,0.0,-,132.2,0.0,24,D
4881,18811217:2100,0.0,-,133.2,0.0,24,D
4881,18811218:2100,2.5,-,131.7,0.0,24,D
4881,18811219:2100,0.0,-,132.7,0.0,24,D
4881,18811220:2100,9.7,-,124.0,0.0,24,D
4881,18811221:2100,0.0,-,125.5,0.0,24,D
4881,18811222:2100,1.3,-,125.6,0.0,24,D
4881,18811223:2100,0.0,-,127.0,0.0,24,D
4881,18811224:2100,0.0,-,128.3,0.0,24,D
4881,18811225:2100,0.0,-,129.5,0.0,24,D
4881,18811226:2100,0.0,-,130.7,0.0,24,D
4881,18811227:2100,0.0,-,131.8,0.0,24,D
4881,18811228:2100,0.0,-,132.9,0.0,24,D
4881,18811229:2100,0.0,-,133.8,0.0,24,D
4881,18811230:2100,0.0,-,134.8,0.0,24,D
4881,18811231:2100,0.0,-,135.6,0.0,24,D
4881,18820101:2100,0.0,-,136.5,0.0,24,D
4881,18820102:2100,0.0,-,137.3,0.0,24,D
4881,18820103:2100,0.0,-,138.0,0.0,24,D
4881,18820104:2100,1.3,-,137.4,0.0,24,D
4881,18820105:2100,0.0,-,138.2,0.0,24,D
4881,18820106:2100,0.0,-,138.9,0.0,24,D
4881,18820107:2100,0.0,-,139.5,0.0,24,D
4881,18820108:2100,13.5,-,126.7,0.0,24,D
4881,18820109:2100,0.8,-,127.2,0.0,24,D
4881,18820110:2100,0.0,-,128.6,0.0,24,D
4881,18820111:2100,5.1,-,124.8,0.0,24,D
4881,18820112:2100,0.0,-,126.3,0.0,24,D
4881,18820113:2100,0.0,-,127.7,0.0,24,D
4881,18820114:2100,0.0,-,129.0,0.0,24,D
4881,18820115:2100,0.0,-,130.2,0.0,24,D
4881,18820116:2100,0.0,-,131.4,0.0,24,D
4881,18820117:2100,0.0,-,132.5,0.0,24,D
4881,18820118:2100,0.0,-,133.5,0.0,24,D
4881,18820119:2100,3.0,-,131.5,0.0,24,D
4881,18820120:2100,6.9,-,125.7,0.0,24,D
4881,18820121:2100,55.9,-,71.2,0.0,24,D
4881,18820122:2100,15.2,-,60.5,0.0,24,D
4881,18820123:2100,2.8,-,62.1,0.0,24,D
4881,18820124:2100,0.0,-,66.5,0.0,24,D
4881,18820125:2100,0.0,-,71.0,0.0,24,D
4881,18820126:2100,0.0,-,75.4,0.0,24,D
4881,18820127:2100,0.0,-,79.8,0.0,24,D
4881,18820128:2100,0.0,-,84.0,0.0,24,D
4881,18820129:2100,0.0,-,87.9,0.0,24,D
4881,18820130:2100,0.0,-,91.6,0.0,24,D
4881,18820131:2100,0.0,-,95.0,0.0,24,D
4881,18820201:2100,0.8,-,97.0,0.0,24,D
4881,18820202:2100,3.8,-,95.9,0.0,24,D
4881,18820203:2100,0.0,-,98.6,0.0,24,D
4881,18820204:2100,0.0,-,101.2,0.0,24,D
4881,18820205:2100,0.0,-,103.7,0.0,24,D
4881,18820206:2100,0.0,-,106.0,0.0,24,D
4881,18820207:2100,0.0,-,108.2,0.0,24,D
4881,18820208:2100,4.8,-,105.6,0.0,24,D
4881,18820209:2100,0.0,-,107.8,0.0,24,D
4881,18820210:2100,0.0,-,109.9,0.0,24,D
4881,18820211:2100,0.0,-,112.0,0.0,24,D
4881,18820212:2100,2.5,-,111.4,0.0,24,D
4881,18820213:2100,0.0,-,113.3,0.0,24,D
4881,18820214:2100,0.0,-,115.2,0.0,24,D
4881,18820215:2100,0.0,-,116.9,0.0,24,D
4881,18820216:2100,2.5,-,116.1,0.0,24,D
4881,18820217:2100,0.0,-,117.8,0.0,24,D
4881,18820218:2100,0.0,-,119.5,0.0,24,D
4881,18820219:2100,0.0,-,121.0,0.0,24,D
4881,18820220:2100,0.0,-,122.5,0.0,24,D
4881,18820221:2100,0.0,-,123.9,0.0,24,D
4881,18820222:2100,1.8,-,123.4,0.0,24,D
4881,18820223:2100,0.0,-,124.7,0.0,24,D
4881,18820224:2100,0.0,-,126.0,0.0,24,D
4881,18820225:2100,0.0,-,127.2,0.0,24,D
4881,18820226:2100,0.0,-,128.4,0.0,24,D
4881,18820227:2100,0.0,-,129.5,0.0,24,D
4881,18820228:2100,0.0,-,130.5,0.0,24,D
4881,18820301:2100,0.0,-,131.2,0.0,24,D
4881,18820302:2100,0.0,-,131.8,0.0,24,D
4881,18820303:2100,2.5,-,129.9,0.0,24,D
4881,18820304:2100,0.3,-,130.3,0.0,24,D
4881,18820305:2100,0.0,-,131.0,0.0,24,D
4881,18820306:2100,10.9,-,120.7,0.0,24,D
4881,18820307:2100,0.0,-,121.7,0.0,24,D
4881,18820308:2100,5.6,-,117.1,0.0,24,D
4881,18820309:2100,0.0,-,118.2,0.0,24,D
4881,18820310:2100,0.0,-,119.3,0.0,24,D
4881,18820311:2100,0.0,-,120.4,0.0,24,D
4881,18820312:2100,0.0,-,121.4,0.0,24,D
4881,18820313:2100,0.0,-,122.4,0.0,24,D
4881,18820314:2100,0.0,-,123.3,0.0,24,D
4881,18820315:2100,0.0,-,124.2,0.0,24,D
4881,18820316:2100,0.0,-,125.1,0.0,24,D
4881,18820317:2100,0.0,-,126.0,0.0,24,D
4881,18820318:2100,0.0,-,126.8,0.0,24,D
4881,18820319:2100,0.0,-,127.6,0.0,24,D
4881,18820320:2100,0.3,-,128.0,0.0,24,D
4881,18820321:2100,0.0,-,128.8,0.0,24,D
4881,18820322:2100,0.0,-,129.5,0.0,24,D
4881,18820323:2100,0.0,-,130.2,0.0,24,D
4881,18820324:2100,0.0,-,130.9,0.0,24,D
4881,18820325:2100,3.3,-,128.2,0.0,24,D
4881,18820326:2100,0.0,-,129.0,0.0,24,D
4881,18820327:2100,0.0,-,129.7,0.0,24,D
4881,18820328:2100,0.0,-,130.4,0.0,24,D
4881,18820329:2100,0.0,-,131.1,0.0,24,D
4881,18820330:2100,0.0,-,131.7,0.0,24,D
4881,18820331:2100,0.0,-,132.3,0.0,24,D
4881,18820401:2100,0.0,-,132.7,0.0,24,D
4881,18820402:2100,0.0,-,133.0,0.0,24,D
4881,18820403:2100,0.0,-,133.4,0.0,24,D
4881,18820404:2100,0.3,-,133.4,0.0,24,D
4881,18820405:2100,0.3,-,133.4,0.0,24,D
4881,18820406:2100,0.0,-,133.7,0.0,24,D
4881,18820407:2100,0.0,-,134.1,0.0,24,D
4881,18820408:2100,5.1,-,129.3,0.0,24,D
4881,18820409:2100,6.6,-,123.1,0.0,24,D
4881,18820410:2100,8.9,-,114.7,0.0,24,D
4881,18820411:2100,5.8,-,109.6,0.0,24,D
4881,18820412:2100,9.1,-,101.3,0.0,24,D
4881,18820413:2100,0.3,-,101.9,0.0,24,D
4881,18820414:2100,0.0,-,102.9,0.0,24,D
4881,18820415:2100,0.0,-,103.8,0.0,24,D
4881,18820416:2100,0.0,-,104.7,0.0,24,D
4881,18820417:2100,0.0,-,105.6,0.0,24,D
4881,18820418:2100,0.0,-,106.4,0.0,24,D
4881,18820419:2100,0.0,-,107.3,0.0,24,D
4881,18820420:2100,0.0,-,108.1,0.0,24,D
4881,18820421:2100,0.0,-,108.9,0.0,24,D
4881,18820422:2100,0.0,-,109.7,0.0,24,D
4881,18820423:2100,0.0,-,110.5,0.0,24,D
4881,18820424:2100,0.0,-,111.3,0.0,24,D
4881,18820425:2100,0.0,-,112.1,0.0,24,D
4881,18820426:2100,0.0,-,112.8,0.0,24,D
4881,18820427:2100,0.3,-,113.2,0.0,24,D
4881,18820428:2100,0.0,-,113.9,0.0,24,D
4881,18820429:2100,0.0,-,114.7,0.0,24,D
4881,18820430:2100,17.8,-,97.5,0.0,24,D
4881,18820501:2100,2.0,-,96.1,0.0,24,D
4881,18820502:2100,0.0,-,96.6,0.0,24,D
4881,18820503:2100,4.1,-,93.1,0.0,24,D
4881,18820504:2100,0.5,-,93.2,0.0,24,D
4881,18820505:2100,0.0,-,93.7,0.0,24,D
4881,18820506:2100,1.5,-,92.8,0.0,24,D
4881,18820507:2100,0.0,-,93.4,0.0,24,D
4881,18820508:2100,0.0,-,94.0,0.0,24,D
4881,18820509:2100,0.0,-,94.6,0.0,24,D
4881,18820510:2100,0.0,-,95.1,0.0,24,D
4881,18820511:2100,0.0,-,95.7,0.0,24,D
