Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Martinborough Ews,21938,D15234,-41.25231,175.38985,20,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
21938,20010403:2100,0.0,-,-,-,24,D
21938,20010404:2100,0.0,-,-,-,24,D
21938,20010405:2100,0.0,-,-,-,24,D
21938,20010406:2100,0.0,-,-,-,24,D
21938,20010407:2100,0.0,-,-,-,24,D
21938,20010408:2100,0.0,-,-,-,24,D
21938,20010409:2100,0.0,-,-,-,24,D
21938,20010410:2100,0.0,-,-,-,24,D
21938,20010411:2100,0.0,-,-,-,24,D
21938,20010412:2100,0.2,-,-,-,24,D
21938,20010413:2100,0.0,-,-,-,24,D
21938,20010414:2100,0.0,-,-,-,24,D
21938,20010415:2100,0.0,-,-,-,24,D
21938,20010416:2100,0.0,-,-,-,24,D
21938,20010417:2100,0.0,-,-,-,24,D
21938,20010418:2100,0.0,-,-,-,24,D
21938,20010419:2100,0.0,-,-,-,24,D
21938,20010420:2100,0.0,-,-,-,24,D
21938,20010421:2100,9.0,-,-,-,24,D
21938,20010422:2100,0.0,-,-,-,24,D
21938,20010423:2100,0.0,-,-,-,24,D
21938,20010424:2100,0.0,-,-,-,24,D
21938,20010425:2100,0.0,-,-,-,24,D
21938,20010426:2100,0.0,-,-,-,24,D
21938,20010427:2100,0.0,-,-,-,24,D
21938,20010428:2100,0.0,-,-,-,24,D
21938,20010429:2100,0.0,-,-,-,24,D
21938,20010430:2100,0.0,-,-,-,24,D
21938,20010501:2100,0.0,-,-,-,24,D
21938,20010502:2100,10.6,-,-,-,24,D
21938,20010503:2100,2.2,-,-,-,24,D
21938,20010504:2100,0.0,-,-,-,24,D
21938,20010505:2100,0.6,-,-,-,24,D
21938,20010506:2100,0.0,-,-,-,24,D
21938,20010507:2100,0.0,-,-,-,24,D
21938,20010508:2100,0.0,-,-,-,24,D
21938,20010509:2100,0.6,-,-,-,24,D
21938,20010510:2100,0.2,-,-,-,24,D
21938,20010511:2100,0.0,-,-,-,24,D
21938,20010512:2100,0.0,-,-,-,24,D
21938,20010513:2100,0.0,-,-,-,24,D
21938,20010514:2100,0.0,-,-,-,24,D
21938,20010515:2100,17.6,-,-,-,24,D
21938,20010516:2100,2.4,-,-,-,24,D
21938,20010517:2100,0.0,-,-,-,24,D
21938,20010518:2100,0.8,-,-,-,24,D
21938,20010519:2100,0.0,-,-,-,24,D
21938,20010520:2100,0.0,-,-,-,24,D
21938,20010521:2100,0.0,-,-,-,24,D
21938,20010522:2100,0.4,-,-,-,24,D
21938,20010523:2100,0.0,-,-,-,24,D
21938,20010524:2100,11.0,-,-,-,24,D
21938,20010525:2100,6.2,-,-,-,24,D
21938,20010526:2100,0.0,-,-,-,24,D
21938,20010527:2100,3.4,-,-,-,24,D
21938,20010528:2100,5.2,-,-,-,24,D
21938,20010529:2100,0.0,-,-,-,24,D
21938,20010530:2100,0.2,-,-,-,24,D
21938,20010531:2100,0.0,-,-,-,24,D
21938,20010601:2100,0.0,-,-,-,24,D
21938,20010602:2100,0.2,-,-,-,24,D
21938,20010603:2100,0.0,-,-,-,24,D
21938,20010604:2100,0.0,-,-,-,24,D
21938,20010605:2100,0.0,-,-,-,24,D
21938,20010606:2100,0.0,-,-,-,24,D
21938,20010607:2100,3.2,-,-,-,24,D
21938,20010608:2100,0.0,-,-,-,24,D
21938,20010609:2100,2.6,-,-,-,24,D
21938,20010610:2100,8.2,-,-,-,24,D
21938,20010611:2100,0.0,-,-,-,24,D
21938,20010612:2100,0.0,-,-,-,24,D
21938,20010613:2100,0.0,-,-,-,24,D
21938,20010614:2100,0.0,-,-,-,24,D
21938,20010615:2100,0.0,-,-,-,24,D
21938,20010616:2100,17.2,-,-,-,24,D
21938,20010617:2100,3.0,-,-,-,24,D
21938,20010618:2100,0.2,-,-,-,24,D
21938,20010619:2100,0.0,-,-,-,24,D
21938,20010620:2100,0.0,-,-,-,24,D
21938,20010621:2100,0.0,-,-,-,24,D
21938,20010622:2100,0.0,-,-,-,24,D
21938,20010623:2100,0.0,-,-,-,24,D
21938,20010624:2100,7.2,-,-,-,24,D
21938,20010625:2100,0.0,-,-,-,24,D
21938,20010626:2100,0.0,-,-,-,24,D
21938,20010627:2100,0.2,-,-,-,24,D
21938,20010628:2100,0.0,-,-,-,24,D
21938,20010629:2100,0.4,-,-,-,24,D
21938,20010630:2100,1.2,-,-,-,24,D
21938,20010701:2100,0.0,-,-,-,24,D
21938,20010702:2100,0.0,-,-,-,24,D
21938,20010703:2100,0.0,-,-,-,24,D
21938,20010704:2100,0.0,-,-,-,24,D
21938,20010705:2100,0.0,-,-,-,24,D
21938,20010706:2100,0.0,-,-,-,24,D
21938,20010707:2100,0.0,-,-,-,24,D
21938,20010708:2100,0.2,-,-,-,24,D
21938,20010709:2100,0.0,-,-,-,24,D
21938,20010710:2100,0.2,-,-,-,24,D
21938,20010711:2100,0.0,-,-,-,24,D
21938,20010712:2100,0.0,-,-,-,24,D
21938,20010713:2100,0.0,-,-,-,24,D
21938,20010714:2100,4.6,-,-,-,24,D
21938,20010715:2100,0.0,-,-,-,24,D
21938,20010716:2100,7.0,-,-,-,24,D
21938,20010717:2100,0.8,-,-,-,24,D
21938,20010718:2100,0.2,-,-,-,24,D
21938,20010719:2100,1.4,-,-,-,24,D
21938,20010720:2100,16.4,-,-,-,24,D
21938,20010721:2100,13.6,-,-,-,24,D
21938,20010722:2100,8.2,-,-,-,24,D
21938,20010723:2100,0.0,-,-,-,24,D
21938,20010724:2100,0.6,-,-,-,24,D
21938,20010725:2100,0.0,-,-,-,24,D
21938,20010726:2100,0.0,-,-,-,24,D
21938,20010727:2100,0.0,-,-,-,24,D
21938,20010728:2100,0.0,-,-,-,24,D
21938,20010729:2100,3.4,-,-,-,24,D
21938,20010730:2100,0.0,-,-,-,24,D
21938,20010731:2100,0.0,-,-,-,24,D
21938,20010801:2100,0.0,-,-,-,24,D
21938,20010802:2100,0.2,-,-,-,24,D
21938,20010803:2100,0.0,-,-,-,24,D
21938,20010804:2100,0.0,-,-,-,24,D
21938,20010805:2100,0.0,-,-,-,24,D
21938,20010806:2100,0.0,-,-,-,24,D
21938,20010807:2100,0.0,-,-,-,24,D
21938,20010808:2100,0.0,-,-,-,24,D
21938,20010809:2100,1.0,-,-,-,24,D
21938,20010810:2100,0.0,-,-,-,24,D
21938,20010811:2100,1.8,-,-,-,24,D
21938,20010812:2100,0.0,-,-,-,24,D
21938,20010813:2100,4.4,-,-,-,24,D
21938,20010814:2100,33.4,-,2.2,0.0,24,D
21938,20010815:2100,13.8,-,0.0,10.3,24,D
21938,20010816:2100,1.0,-,0.3,0.0,24,D
21938,20010817:2100,0.0,-,1.5,0.0,24,D
21938,20010818:2100,0.0,-,2.8,0.0,24,D
21938,20010819:2100,0.0,-,4.1,0.0,24,D
21938,20010820:2100,0.0,-,5.4,0.0,24,D
21938,20010821:2100,1.0,-,5.6,0.0,24,D
21938,20010822:2100,0.2,-,6.7,0.0,24,D
21938,20010823:2100,5.6,-,2.4,0.0,24,D
21938,20010824:2100,5.4,-,0.0,1.8,24,D
21938,20010825:2100,0.0,-,1.3,0.0,24,D
21938,20010826:2100,11.0,-,0.0,8.5,24,D
21938,20010827:2100,0.0,-,1.3,0.0,24,D
21938,20010828:2100,0.0,-,2.5,0.0,24,D
21938,20010829:2100,0.0,-,3.8,0.0,24,D
21938,20010830:2100,1.4,-,3.7,0.0,24,D
21938,20010831:2100,2.2,-,2.8,0.0,24,D
21938,20010901:2100,0.0,-,5.1,0.0,24,D
21938,20010902:2100,0.0,-,7.4,0.0,24,D
21938,20010903:2100,0.0,-,9.7,0.0,24,D
21938,20010904:2100,0.6,-,11.4,0.0,24,D
21938,20010905:2100,0.4,-,13.3,0.0,24,D
21938,20010906:2100,0.0,-,15.6,0.0,24,D
21938,20010907:2100,0.0,-,17.9,0.0,24,D
21938,20010908:2100,2.6,-,17.6,0.0,24,D
21938,20010909:2100,0.4,-,19.5,0.0,24,D
21938,20010910:2100,0.0,-,21.8,0.0,24,D
21938,20010911:2100,0.0,-,24.1,0.0,24,D
21938,20010912:2100,0.0,-,26.4,0.0,24,D
21938,20010913:2100,0.0,-,28.7,0.0,24,D
21938,20010914:2100,0.0,-,31.0,0.0,24,D
21938,20010915:2100,0.0,-,33.3,0.0,24,D
21938,20010916:2100,0.0,-,35.6,0.0,24,D
21938,20010917:2100,3.4,-,34.5,0.0,24,D
21938,20010918:2100,0.0,-,36.8,0.0,24,D
21938,20010919:2100,0.0,-,39.1,0.0,24,D
21938,20010920:2100,0.0,-,41.4,0.0,24,D
21938,20010921:2100,0.0,-,43.7,0.0,24,D
21938,20010922:2100,2.6,-,43.4,0.0,24,D
21938,20010923:2100,0.2,-,45.5,0.0,24,D
21938,20010924:2100,0.0,-,47.9,0.0,24,D
21938,20010925:2100,0.0,-,50.2,0.0,24,D
21938,20010926:2100,0.0,-,52.5,0.0,24,D
21938,20010927:2100,0.0,-,54.8,0.0,24,D
21938,20010928:2100,0.0,-,57.1,0.0,24,D
21938,20010929:2100,0.0,-,59.4,0.0,24,D
21938,20010930:2100,0.0,-,61.7,0.0,24,D
21938,20011001:2100,0.0,-,64.5,0.0,24,D
21938,20011002:2100,0.0,-,67.4,0.0,24,D
21938,20011003:2100,0.0,-,70.3,0.0,24,D
21938,20011004:2100,0.0,-,73.1,0.0,24,D
21938,20011005:2100,0.0,-,76.0,0.0,24,D
21938,20011006:2000,8.4,-,70.4,0.0,24,D
21938,20011007:2000,22.6,-,50.7,0.0,24,D
21938,20011008:2000,8.8,-,44.7,0.0,24,D
21938,20011009:2000,1.8,-,45.8,0.0,24,D
21938,20011010:2000,3.8,-,44.9,0.0,24,D
21938,20011011:2000,0.2,-,47.5,0.0,24,D
21938,20011012:2000,0.4,-,50.0,0.0,24,D
21938,20011013:2000,0.0,-,52.9,0.0,24,D
21938,20011014:2000,0.0,-,55.7,0.0,24,D
21938,20011015:2000,0.4,-,58.2,0.0,24,D
21938,20011016:2000,4.2,-,56.9,0.0,24,D
21938,20011017:2000,0.0,-,59.7,0.0,24,D
21938,20011018:2000,0.0,-,62.6,0.0,24,D
21938,20011019:2000,0.4,-,65.1,0.0,24,D
21938,20011020:2000,1.2,-,66.7,0.0,24,D
21938,20011021:2000,1.4,-,68.2,0.0,24,D
21938,20011022:2000,0.0,-,71.1,0.0,24,D
