Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1887,,,0,
1888,12.13224,22.765028,1,"=""023000"""
1889,12.032055,21.701643,1,"=""023000"""
1890,12.209041,21.87726,1,"=""023000"""
1891,11.195342,21.936712,1,"=""023000"""
1892,11.443989,21.199726,1,"=""023000"""
1893,11.491781,21.662466,1,"=""023000"""
1894,11.698904,21.547398,1,"=""023000"""
1895,12.04274,21.874521,1,"=""023000"""
1896,11.716666,22.03306,1,"=""023000"""
1897,12.159726,21.544384,1,"=""023000"""
1898,12.115068,22.176987,1,"=""023000"""
1899,11.681096,21.981918,1,"=""023000"""
1900,11.74548,21.49863,1,"=""023000"""
1901,12.212329,22.49452,1,"=""023000"""
1902,12.106575,22.688494,1,"=""023000"""
1903,11.824384,21.592602,1,"=""023000"""
1904,11.839344,21.842623,1,"=""023000"""
1905,11.007945,21.176712,1,"=""023000"""
1906,12.54274,22.321918,1,"=""023000"""
1907,11.52137,21.812878,1,"=""023000"""
1908,11.859289,22.290163,1,"=""023000"""
1909,10.971507,21.060549,1,"=""023000"""
1910,,,0,
1911,11.903835,21.797808,1,"=""023000"""
1912,11.917809,22.215027,1,"=""023000"""
1913,11.739335,22.07431,1,"=""023000"""
1914,12.57967,23.58489,1,"=""023000"""
1915,11.937261,22.011263,1,"=""023000"""
1916,11.562841,21.454794,1,"=""023000"""
1917,11.677534,21.24137,1,"=""023000"""
1918,12.090959,22.629282,1,"=""023000"""
1919,12.408493,22.991781,1,"=""023000"""
1920,11.910165,22.025824,1,"=""023000"""
1921,12.628767,23.339453,1,"=""023000"""
1922,11.711781,22.048754,1,"=""023000"""
1923,12.053151,22.258356,1,"=""023000"""
1924,10.964208,21.527596,1,"=""023000"""
1925,11.512603,22.214247,1,"=""023000"""
1926,11.858082,21.943562,1,"=""023000"""
1927,11.736814,22.003296,1,"=""023000"""
1928,12.018033,22.155737,1,"=""023000"""
1929,11.443562,21.17096,1,"=""023000"""
1930,12.696986,22.89726,1,"=""023000"""
1931,11.54274,21.22274,1,"=""023000"""
1932,11.8237705,21.402733,1,"=""023000"""
1933,11.453168,21.373077,1,"=""023000"""
1934,12.511781,22.854395,1,"=""023000"""
1935,11.936712,21.787397,1,"=""023000"""
1936,11.854372,21.82295,1,"=""023000"""
1937,12.310137,21.860823,1,"=""023000"""
1938,12.219505,22.146027,1,"=""023000"""
1939,12.318956,22.29315,1,"=""023000"""
1940,11.961475,22.229782,1,"=""023000"""
1941,12.270685,21.73452,1,"=""023000"""
1942,12.569697,22.152056,1,"=""023000"""
1943,11.390137,21.407671,1,"=""023000"""
1944,11.672346,21.839071,1,"=""023000"""
1945,11.454213,21.636438,1,"=""023000"""
1946,,,0,
1947,12.160881,21.684658,1,"=""023000"""
1948,11.380328,21.188797,1,"=""023000"""
1949,10.851781,20.856165,1,"=""023000"""
1950,11.926301,22.04,1,"=""023000"""
1951,12.175343,21.702192,1,"=""023000"""
1952,10.880601,20.601913,1,"=""023000"""
1953,11.661918,21.49452,1,"=""023000"""
1954,11.830411,21.446028,1,"=""023000"""
1955,12.173425,21.142466,1,"=""023000"""
1956,12.066394,20.619398,1,"=""023000"""
1957,11.727945,21.69041,1,"=""023000"""
1958,11.771507,20.990137,1,"=""023000"""
1959,12.333151,22.320547,1,"=""023000"""
1960,11.742896,20.89071,1,"=""023000"""
1961,12.878082,22.558083,1,"=""023000"""
1962,12.474521,21.850685,1,"=""023000"""
1963,12.396164,21.46137,1,"=""023000"""
1964,12.001912,20.542349,1,"=""023000"""
1965,12.798904,21.786575,1,"=""023000"""
1966,12.535989,21.09096,1,"=""023000"""
1967,12.619726,21.812878,1,"=""023000"""
1968,12.70765,21.204645,1,"=""023000"""
1969,12.253973,21.021917,1,"=""023000"""
1970,12.20548,20.831507,1,"=""023000"""
1971,12.75726,21.225206,1,"=""023000"""
1972,12.721038,21.7306,1,"=""023000"""
1973,13.431781,21.906027,1,"=""023000"""
1974,13.069863,21.24959,1,"=""023000"""
1975,13.003287,21.656986,1,"=""023000"""
1976,12.383607,21.063389,1,"=""023000"""
1977,12.687569,21.753038,1,"=""023000"""
