Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1912,,,0,
1913,,,0,
1914,,,0,
1915,11.624089,24.897238,1,"=""010092"""
1916,,,0,
1917,,,0,
1918,11.316713,24.803055,1,"=""010092"""
1919,10.495891,24.95863,1,"=""010092"""
1920,11.019231,24.890959,1,"=""010092"""
1921,11.547527,25.594795,1,"=""010092"""
1922,9.951382,24.68901,1,"=""010092"""
1923,,,0,
1924,9.910744,24.193407,1,"=""010092"""
1925,,,0,
1926,10.916209,24.472452,1,"=""010092"""
1927,10.922039,24.753973,1,"=""010092"""
1928,10.670685,25.075342,1,"=""010092"""
1929,10.495568,24.136463,1,"=""010092"""
1930,11.713462,25.590109,1,"=""010092"""
1931,10.403835,24.210136,1,"=""010092"""
1932,10.949181,25.229918,1,"=""010092"""
1933,,,0,
1934,10.9241,24.770248,1,"=""010092"""
1935,10.55589,24.51041,1,"=""010092"""
1936,11.433791,25.428143,1,"=""010092"""
1937,10.8367405,25.071978,1,"=""010092"""
1938,11.450692,25.097244,1,"=""010092"""
1939,11.535165,24.618904,1,"=""010092"""
1940,11.45726,25.785753,1,"=""010092"""
1941,11.625069,25.00831,1,"=""010092"""
1942,10.921053,24.12445,1,"=""010092"""
1943,10.78044,23.865746,1,"=""010092"""
1944,11.020055,25.151106,1,"=""010092"""
1945,12.051233,24.959116,1,"=""010092"""
1946,11.25467,24.379671,1,"=""010092"""
1947,10.876123,23.873684,1,"=""010092"""
1948,,,0,
1949,,,0,
1950,10.862431,25.219337,1,"=""010092"""
1951,11.246302,24.193407,1,"=""010092"""
1952,10.530027,24.341408,1,"=""010092"""
1953,10.896439,24.40801,1,"=""010092"""
1954,10.885359,24.976164,1,"=""010092"""
1955,,,0,
1956,10.715194,24.509115,1,"=""010092"""
1957,11.755891,25.565098,1,"=""010092"""
1958,12.054341,24.955679,1,"=""010092"""
1959,12.669553,25.357851,1,"=""010092"""
1960,10.537326,23.78237,1,"=""010092"""
1961,11.881215,25.529396,1,"=""010092"""
1962,,,0,
1963,,,0,
1964,,,0,
1965,,,0,
1966,11.163435,24.110989,1,"=""010092"""
1967,11.997796,25.047659,1,"=""010092"""
1968,10.3039,23.346796,1,"=""010092"""
1969,11.628493,25.473757,1,"=""010092"""
1970,11.418904,24.789864,1,"=""010092"""
1971,10.744322,23.92562,1,"=""010092"""
1972,12.51612,26.193974,1,"=""010092"""
1973,11.80411,24.456163,1,"=""010092"""
1974,11.498356,24.523287,1,"=""010092"""
1975,11.409863,24.709341,1,"=""010092"""
1976,12.028846,25.65577,1,"=""010092"""
1977,12.391781,25.97178,1,"=""010092"""
1978,12.284931,25.254143,1,"=""010092"""
1979,11.72411,25.31676,1,"=""010092"""
1980,12.00847,25.570765,1,"=""010092"""
1981,11.550411,24.21863,1,"=""010092"""
1982,11.76411,25.226301,1,"=""010092"""
1983,12.193424,25.512054,1,"=""010092"""
1984,11.228296,24.017214,1,"=""010092"""
1985,12.157692,25.287123,1,"=""010092"""
1986,11.003305,24.14266,1,"=""010092"""
1987,11.731781,25.246576,1,"=""010092"""
1988,11.976502,25.054918,1,"=""010092"""
1989,11.396986,24.793425,1,"=""010092"""
1990,11.226374,24.459179,1,"=""010092"""
1991,12.32,25.844658,1,"=""010092"""
1992,12.019399,24.05765,1,"=""010092"""
1993,11.422192,24.807945,1,"=""010092"""
1994,11.500822,26.572876,1,"=""010092"""
1995,11.803561,24.641644,1,"=""010092"""
1996,11.937978,25.552877,1,"=""010092"""
1997,11.867768,25.542858,1,"=""010092"""
1998,12.213698,25.871979,1,"=""010092"""
1999,,,0,
2000,11.498077,25.381695,1,"=""010092"""
2001,10.981593,24.91154,1,"=""010092"""
2002,11.655096,26.113537,1,"=""010092"""
2003,12.182466,25.58356,1,"=""010092"""
2004,11.758889,25.674444,1,"=""010092"""
2005,11.230083,25.174652,1,"=""010092"""
2006,11.5975,25.484211,1,"=""010092"""
2007,,,0,
2008,,,0,
2009,11.697486,25.907946,1,"=""010092"""
2010,11.771944,26.562326,1,"=""010092"""
2011,,,0,
2012,12.293889,26.278728,1,"=""010092"""
2013,12.391136,26.446005,1,"=""010092"""
2014,12.55374,26.657734,1,"=""010092"""
2015,12.542818,26.226967,1,"=""010092"""
2016,11.02067,24.559557,1,"=""010092"""
2017,,,0,
2018,,,0,
2019,12.170637,26.988153,1,"=""010092"""
2020,12.326257,25.84846,1,"=""010092"""
2021,,,0,
