Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1965,9.072452,24.498339,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1966,8.902507,23.284958,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1967,9.58078,23.542383,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1968,9.858011,23.684357,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1969,9.839058,23.64624,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1970,9.131507,23.567688,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1971,9.055648,23.09449,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1972,9.014835,23.468508,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1973,10.714794,24.398355,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1974,10.003562,23.406336,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1975,10.336364,24.151516,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1976,9.314011,23.114012,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1977,,,0,
1978,9.823562,22.821644,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1979,10.0359335,24.396164,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1980,10.859944,25.64071,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1981,10.66741,24.046518,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1982,9.508864,24.439178,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1983,10.607714,23.724384,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1984,9.39011,22.908197,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1985,9.473185,23.42904,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1986,9.026197,23.990196,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1987,10.091365,23.97131,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1988,10.336885,23.691437,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1989,10.115789,23.056583,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1990,10.458356,23.21315,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1991,10.539178,24.552055,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1992,9.597541,22.675549,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1993,10.142192,23.548767,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1994,9.605206,24.556986,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1995,10.378393,23.605234,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1996,10.020165,23.652893,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1997,10.306593,24.656319,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1998,11.416164,24.112055,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
1999,10.194231,23.426575,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2000,10.205738,23.528688,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2001,10.227273,24.425753,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2002,10.630769,25.590883,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2003,10.604407,24.233149,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2004,10.312912,25.042032,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2005,10.360055,25.381319,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2006,10.52,25.610958,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2007,11.206302,24.65507,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2008,9.777869,23.418306,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2009,10.775138,25.358564,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2010,,,0,
2011,10.573973,23.915068,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2012,9.88388,24.776438,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2013,10.25934,25.71044,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2014,10.788493,25.906576,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2015,10.811539,24.72912,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2016,10.903278,25.262842,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2017,10.57967,26.058355,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2018,10.814246,26.369041,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2019,11.187945,27.262466,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2020,10.6420765,24.370491,1,"=""1b9f5b24-83d8-4aba-bb65-c0cc6244d2ab"""
2021,,,0,
