Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,,,0,
1911,,,0,
1912,14.893664,27.15726,1,"=""039128"""
1913,14.564561,26.764917,1,"=""039128"""
1914,,,0,
1915,15.111814,28.37563,1,"=""039128"""
1916,15.085912,26.741096,1,"=""039128"""
1917,14.000554,26.390331,1,"=""039128"""
1918,14.322375,27.03654,1,"=""039128"""
1919,14.971507,27.81507,1,"=""039128"""
1920,14.988154,26.808517,1,"=""039128"""
1921,15.42169,26.60442,1,"=""039128"""
1922,14.858055,27.278297,1,"=""039128"""
1923,14.259668,27.378178,1,"=""039128"""
1924,15.189972,27.240711,1,"=""039128"""
1925,,,0,
1926,,,0,
1927,13.727298,26.519945,1,"=""039128"""
1928,,,0,
1929,13.747899,27.223415,1,"=""039128"""
1930,,,0,
1931,15.332143,27.157692,1,"=""039128"""
1932,14.68388,27.371508,1,"=""039128"""
1933,15.046005,26.363014,1,"=""039128"""
1934,14.58544,26.15879,1,"=""039128"""
1935,14.213425,27.03178,1,"=""039128"""
1936,15.143956,26.929508,1,"=""039128"""
1937,14.681044,27.007439,1,"=""039128"""
1938,15.516165,26.908218,1,"=""039128"""
1939,14.203571,26.370329,1,"=""039128"""
1940,15.091257,27.319944,1,"=""039128"""
1941,14.654246,26.801918,1,"=""039128"""
1942,15.736986,27.482191,1,"=""039128"""
1943,,,0,
1944,14.631092,26.455343,1,"=""039128"""
1945,15.233058,26.995317,1,"=""039128"""
1946,14.711173,27.820055,1,"=""039128"""
1947,15.335635,26.469315,1,"=""039128"""
1948,14.651639,26.75765,1,"=""039128"""
1949,14.729671,26.596418,1,"=""039128"""
1950,15.604121,26.197535,1,"=""039128"""
1951,14.099726,26.902191,1,"=""039128"""
1952,15.129235,26.884022,1,"=""039128"""
1953,14.823013,26.895891,1,"=""039128"""
1954,15.381044,26.49146,1,"=""039128"""
1955,15.646944,27.104395,1,"=""039128"""
1956,15.130601,26.503048,1,"=""039128"""
1957,14.831233,27.427397,1,"=""039128"""
1958,15.600826,27.373278,1,"=""039128"""
1959,15.120274,26.509918,1,"=""039128"""
1960,14.311634,26.496704,1,"=""039128"""
1961,,,0,
1962,15.123381,26.783516,1,"=""039128"""
1963,14.880168,26.418282,1,"=""039128"""
1964,15.266573,27.16887,1,"=""039128"""
1965,14.936842,26.828926,1,"=""039128"""
1966,14.701105,26.454166,1,"=""039128"""
1967,15.312849,26.673538,1,"=""039128"""
1968,15.175493,27.126184,1,"=""039128"""
1969,15.560221,27.347486,1,"=""039128"""
1970,,,0,
1971,15.166205,26.92445,1,"=""039128"""
1972,,,0,
1973,,,0,
1974,,,0,
1975,15.812912,26.95589,1,"=""039128"""
1976,15.615934,26.889532,1,"=""039128"""
1977,15.619008,26.938889,1,"=""039128"""
1978,,,0,
1979,15.4953165,27.332783,1,"=""039128"""
1980,15.977747,27.64073,1,"=""039128"""
1981,14.939776,27.026796,1,"=""039128"""
1982,13.897797,26.918283,1,"=""039128"""
1983,15.534246,26.842192,1,"=""039128"""
1984,15.448634,26.63634,1,"=""039128"""
1985,15.568421,26.803652,1,"=""039128"""
1986,15.875069,26.999725,1,"=""039128"""
1987,16.084959,27.269638,1,"=""039128"""
1988,16.425896,27.370249,1,"=""039128"""
1989,,,0,
1990,15.74039,27.076124,1,"=""039128"""
1991,15.906887,27.886848,1,"=""039128"""
1992,15.658082,26.86776,1,"=""039128"""
1993,16.096712,27.308767,1,"=""039128"""
1994,15.303022,27.173151,1,"=""039128"""
1995,16.016022,27.253426,1,"=""039128"""
1996,15.896995,27.459562,1,"=""039128"""
1997,16.063013,27.013973,1,"=""039128"""
1998,,,0,
1999,,,0,
2000,,,0,
2001,16.034794,27.757458,1,"=""039128"""
2002,16.081163,27.771746,1,"=""039128"""
2003,16.010555,27.366758,1,"=""039128"""
2004,16.080166,27.72314,1,"=""039128"""
2005,16.984722,27.600555,1,"=""039128"""
2006,16.064325,27.34691,1,"=""039128"""
2007,,,0,
2008,15.8512535,27.007202,1,"=""039128"""
2009,,,0,
2010,17.078772,26.676308,1,"=""039128"""
2011,15.781918,26.814877,1,"=""039128"""
2012,15.80411,26.8011,1,"=""039128"""
2013,16.419725,27.577534,1,"=""039128"""
2014,16.243013,27.594246,1,"=""039128"""
2015,16.346977,27.464739,1,"=""039128"""
2016,17.039345,27.799726,1,"=""039128"""
2017,16.971506,27.988981,1,"=""039128"""
2018,16.215235,27.792479,1,"=""039128"""
2019,16.618904,28.468596,1,"=""039128"""
2020,17.158678,27.584023,1,"=""039128"""
2021,,,0,
