Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1918,8.93416,16.841917,1,"=""094029"""
1919,9.075069,17.5739,1,"=""094029"""
1920,8.784384,17.319399,1,"=""094029"""
1921,9.199166,17.576033,1,"=""094029"""
1922,8.878082,17.187122,1,"=""094029"""
1923,8.62137,16.695616,1,"=""094029"""
1924,8.498634,16.377323,1,"=""094029"""
1925,8.356164,16.490934,1,"=""094029"""
1926,9.007162,17.286264,1,"=""094029"""
1927,8.439285,16.667858,1,"=""094029"""
1928,9.234699,17.329235,1,"=""094029"""
1929,8.488122,16.458904,1,"=""094029"""
1930,8.939452,17.332968,1,"=""094029"""
1931,8.4134245,16.427397,1,"=""094029"""
1932,8.78388,16.854645,1,"=""094029"""
1933,8.385479,16.493973,1,"=""094029"""
1934,9.059178,17.149862,1,"=""094029"""
1935,8.948767,16.459452,1,"=""094029"""
1936,8.688798,16.797268,1,"=""094029"""
1937,8.81978,16.70274,1,"=""094029"""
1938,9.083562,17.185753,1,"=""094029"""
1939,9.008242,16.919506,1,"=""094029"""
1940,8.473497,17.506285,1,"=""094029"""
1941,8.229396,16.88274,1,"=""094029"""
1942,8.776439,17.136438,1,"=""094029"""
1943,7.983288,16.577261,1,"=""094029"""
1944,8.162842,16.68306,1,"=""094029"""
1945,8.066575,16.898905,1,"=""094029"""
1946,8.42011,15.898904,1,"=""094029"""
1947,8.83178,17.355343,1,"=""094029"""
1948,,,0,
1949,8.050959,16.346027,1,"=""094029"""
1950,,,0,
1951,8.530769,17.011635,1,"=""094029"""
1952,8.161538,16.495342,1,"=""094029"""
1953,8.32,16.53872,1,"=""094029"""
1954,8.553846,16.97315,1,"=""094029"""
1955,8.375616,16.749863,1,"=""094029"""
1956,8.770879,16.378845,1,"=""094029"""
1957,7.9680443,16.975483,1,"=""094029"""
1958,7.8807163,16.416986,1,"=""094029"""
1959,8.511781,17.305206,1,"=""094029"""
1960,8.492896,17.061203,1,"=""094029"""
1961,9.270685,17.65315,1,"=""094029"""
1962,8.5457535,17.117535,1,"=""094029"""
1963,8.190685,16.840935,1,"=""094029"""
1964,8.511878,16.167213,1,"=""094029"""
1965,8.520661,16.800274,1,"=""094029"""
1966,8.273352,16.738737,1,"=""094029"""
1967,8.292329,17.23452,1,"=""094029"""
1968,8.343716,17.039394,1,"=""094029"""
1969,8.554775,16.855,1,"=""094029"""
1970,8.503879,16.680548,1,"=""094029"""
1971,8.73518,17.156044,1,"=""094029"""
1972,8.909972,17.836613,1,"=""094029"""
1973,8.874516,17.46044,1,"=""094029"""
1974,9.082191,17.272451,1,"=""094029"""
1975,8.92548,17.316439,1,"=""094029"""
1976,8.615109,16.614208,1,"=""094029"""
1977,8.6380825,17.321644,1,"=""094029"""
1978,8.715069,17.102467,1,"=""094029"""
1979,8.818904,17.645205,1,"=""094029"""
1980,9.26411,17.759563,1,"=""094029"""
1981,9.331319,17.680822,1,"=""094029"""
1982,8.724658,17.632603,1,"=""094029"""
1983,8.683014,17.090685,1,"=""094029"""
1984,8.697268,17.068033,1,"=""094029"""
1985,8.664384,16.964384,1,"=""094029"""
1986,8.699726,16.896439,1,"=""094029"""
1987,8.42274,17.604109,1,"=""094029"""
1988,9.539071,18.152733,1,"=""094029"""
1989,8.980274,17.744383,1,"=""094029"""
1990,8.954929,17.741919,1,"=""094029"""
1991,8.59589,17.37589,1,"=""094029"""
1992,8.269126,16.582514,1,"=""094029"""
1993,9.092876,18.08904,1,"=""094029"""
1994,8.577535,17.54959,1,"=""094029"""
1995,8.228493,16.61589,1,"=""094029"""
1996,8.405191,16.655464,1,"=""094029"""
1997,8.589041,17.540274,1,"=""094029"""
1998,8.515068,17.53726,1,"=""094029"""
1999,9.258356,18.06,1,"=""094029"""
2000,9.413661,18.30164,1,"=""094029"""
2001,9.18411,17.776165,1,"=""094029"""
2002,9.283835,18.056438,1,"=""094029"""
2003,8.970959,17.812056,1,"=""094029"""
2004,8.492896,17.308743,1,"=""094029"""
2005,9.167671,18.057808,1,"=""094029"""
2006,8.247671,17.428219,1,"=""094029"""
2007,9.20822,18.253426,1,"=""094029"""
2008,8.551912,17.864754,1,"=""094029"""
2009,9.096438,17.581644,1,"=""094029"""
2010,9.011233,18.194794,1,"=""094029"""
2011,9.041096,17.520548,1,"=""094029"""
2012,9.247268,18.098087,1,"=""094029"""
2013,9.389041,18.113424,1,"=""094029"""
2014,9.2997265,18.256987,1,"=""094029"""
2015,8.705753,17.612911,1,"=""094029"""
2016,9.756284,18.221584,1,"=""094029"""
2017,9.230411,18.478788,1,"=""094029"""
2018,9.512397,18.193094,1,"=""094029"""
2019,9.084384,18.652748,1,"=""094029"""
2020,9.071038,17.70246,1,"=""094029"""
2021,,,0,
