Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,13.219667,30.6175,1,"=""036031"""
1911,,,0,
1912,15.162191,32.02869,1,"=""036031"""
1913,13.689315,30.601095,1,"=""036031"""
1914,16.167671,32.26685,1,"=""036031"""
1915,15.967688,33.089474,1,"=""036031"""
1916,15.287535,31.159834,1,"=""036031"""
1917,13.435082,29.962534,1,"=""036031"""
1918,13.38274,31.363014,1,"=""036031"""
1919,,,0,
1920,15.596448,30.581318,1,"=""036031"""
1921,15.756742,30.342857,1,"=""036031"""
1922,14.739216,32.085278,1,"=""036031"""
1923,14.877961,32.251648,1,"=""036031"""
1924,14.470718,30.778416,1,"=""036031"""
1925,14.144383,31.556438,1,"=""036031"""
1926,15.543562,32.90522,1,"=""036031"""
1927,,,0,
1928,15.254372,32.076504,1,"=""036031"""
1929,14.725824,31.692602,1,"=""036031"""
1930,15.173003,30.90137,1,"=""036031"""
1931,15.096712,31.704945,1,"=""036031"""
1932,,,0,
1933,15.279063,30.982466,1,"=""036031"""
1934,14.47863,31.422192,1,"=""036031"""
1935,14.141096,31.98,1,"=""036031"""
1936,14.846849,31.138252,1,"=""036031"""
1937,14.381644,31.600822,1,"=""036031"""
1938,15.707692,32.479065,1,"=""036031"""
1939,14.838889,30.582777,1,"=""036031"""
1940,14.609859,31.719505,1,"=""036031"""
1941,13.665922,30.37863,1,"=""036031"""
1942,15.616851,33.042423,1,"=""036031"""
1943,12.892603,32.166576,1,"=""036031"""
1944,14.228142,31.441917,1,"=""036031"""
1945,15.01989,31.675343,1,"=""036031"""
1946,13.385083,32.080547,1,"=""036031"""
1947,15.447632,31.130278,1,"=""036031"""
1948,,,0,
1949,,,0,
1950,,,0,
1951,13.115746,31.196348,1,"=""036031"""
1952,14.878415,32.20027,1,"=""036031"""
1953,14.481461,31.63361,1,"=""036031"""
1954,,,0,
1955,,,0,
1956,13.21727,29.155153,1,"=""036031"""
1957,,,0,
1958,,,0,
1959,,,0,
1960,,,0,
1961,14.251648,31.007479,1,"=""036031"""
1962,15.228767,31.3375,1,"=""036031"""
1963,14.727672,30.447123,1,"=""036031"""
1964,15.256438,31.347397,1,"=""036031"""
1965,,,0,
1966,14.656906,30.68898,1,"=""036031"""
1967,,,0,
1968,,,0,
1969,15.7925825,31.842466,1,"=""036031"""
1970,14.763158,31.567955,1,"=""036031"""
1971,14.986502,30.915384,1,"=""036031"""
1972,,,0,
1973,,,0,
1974,14.141873,30.208265,1,"=""036031"""
1975,14.792603,31.089863,1,"=""036031"""
1976,13.392328,30.381643,1,"=""036031"""
1977,14.118956,30.523626,1,"=""036031"""
1978,14.488706,30.152603,1,"=""036031"""
1979,,,0,
1980,,,0,
1981,,,0,
1982,14.754972,31.763014,1,"=""036031"""
1983,16.116987,30.986849,1,"=""036031"""
1984,14.609116,30.471153,1,"=""036031"""
1985,15.356439,31.146027,1,"=""036031"""
1986,16.221918,31.712055,1,"=""036031"""
1987,16.036112,31.3558,1,"=""036031"""
1988,16.752604,31.784153,1,"=""036031"""
1989,15.52,29.767124,1,"=""036031"""
1990,15.3806095,30.506575,1,"=""036031"""
1991,14.888219,31.686302,1,"=""036031"""
1992,15.610959,31.584427,1,"=""036031"""
1993,17.203836,31.95589,1,"=""036031"""
1994,15.032143,31.136164,1,"=""036031"""
1995,16.33644,31.56274,1,"=""036031"""
1996,16.146027,31.731968,1,"=""036031"""
1997,15.933791,31.6708,1,"=""036031"""
1998,17.361326,31.648626,1,"=""036031"""
1999,15.834254,30.693132,1,"=""036031"""
2000,15.711507,30.137432,1,"=""036031"""
2001,15.266027,31.673698,1,"=""036031"""
2002,15.860822,33.242466,1,"=""036031"""
2003,17.158356,32.675068,1,"=""036031"""
2004,16.811476,32.224865,1,"=""036031"""
2005,17.620821,32.598083,1,"=""036031"""
2006,16.93233,31.84274,1,"=""036031"""
2007,16.76548,31.567123,1,"=""036031"""
2008,16.074043,31.32978,1,"=""036031"""
2009,16.291508,32.03096,1,"=""036031"""
2010,16.009315,29.480822,1,"=""036031"""
2011,14.895055,30.766302,1,"=""036031"""
2012,15.236066,31.036612,1,"=""036031"""
2013,16.951374,32.90824,1,"=""036031"""
2014,17.222466,32.83945,1,"=""036031"""
2015,17.345028,32.562534,1,"=""036031"""
2016,17.259003,31.174301,1,"=""036031"""
2017,17.232056,33.322315,1,"=""036031"""
2018,,,0,
2019,,,0,
2020,,,0,
2021,,,0,
