Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,13.728767,19.510439,1,"=""009518"""
1911,13.681918,19.449167,1,"=""009518"""
1912,13.940984,19.427946,1,"=""009518"""
1913,13.917308,19.345753,1,"=""009518"""
1914,13.990959,19.76685,1,"=""009518"""
1915,14.3714285,19.66959,1,"=""009518"""
1916,13.673771,19.503551,1,"=""009518"""
1917,13.023014,18.377535,1,"=""009518"""
1918,13.956713,19.392307,1,"=""009518"""
1919,13.389863,18.923288,1,"=""009518"""
1920,,,0,
1921,14.14,19.573698,1,"=""009518"""
1922,13.248493,19.072453,1,"=""009518"""
1923,13.535891,18.922253,1,"=""009518"""
1924,13.63589,19.055616,1,"=""009518"""
1925,,,0,
1926,,,0,
1927,13.576923,19.07863,1,"=""009518"""
1928,13.59588,18.991209,1,"=""009518"""
1929,12.931129,18.594505,1,"=""009518"""
1930,13.666667,19.33096,1,"=""009518"""
1931,13.251099,18.9489,1,"=""009518"""
1932,13.817261,19.213116,1,"=""009518"""
1933,13.938122,19.784615,1,"=""009518"""
1934,13.885165,19.594246,1,"=""009518"""
1935,13.223692,18.944658,1,"=""009518"""
1936,13.793169,19.252733,1,"=""009518"""
1937,13.93589,19.736263,1,"=""009518"""
1938,13.480274,19.172604,1,"=""009518"""
1939,13.86411,19.433151,1,"=""009518"""
1940,13.802459,19.506557,1,"=""009518"""
1941,13.792055,19.282417,1,"=""009518"""
1942,13.573973,19.136814,1,"=""009518"""
1943,13.380548,18.848627,1,"=""009518"""
1944,13.888798,19.550547,1,"=""009518"""
1945,13.913187,19.545055,1,"=""009518"""
1946,13.3104105,18.976986,1,"=""009518"""
1947,13.729917,19.082418,1,"=""009518"""
1948,13.983657,19.501657,1,"=""009518"""
1949,14.01685,20.132967,1,"=""009518"""
1950,13.854396,19.686539,1,"=""009518"""
1951,13.428219,18.787878,1,"=""009518"""
1952,13.371233,19.22295,1,"=""009518"""
1953,13.4205475,18.999453,1,"=""009518"""
1954,13.53726,19.20137,1,"=""009518"""
1955,13.280278,18.847397,1,"=""009518"""
1956,13.527933,19.242077,1,"=""009518"""
1957,13.901095,19.62274,1,"=""009518"""
1958,13.919452,19.61178,1,"=""009518"""
1959,,,0,
1960,13.005028,18.729362,1,"=""009518"""
1961,14.111846,19.913334,1,"=""009518"""
1962,14.446028,19.940273,1,"=""009518"""
1963,14.423287,19.796694,1,"=""009518"""
1964,13.467308,19.025682,1,"=""009518"""
1965,,,0,
1966,,,0,
1967,14.041177,20.324022,1,"=""009518"""
1968,,,0,
1969,,,0,
1970,,,0,
1971,13.335754,18.9883,1,"=""009518"""
1972,14.083009,20.151506,1,"=""009518"""
1973,13.825068,19.06908,1,"=""009518"""
1974,14.1258955,19.521154,1,"=""009518"""
1975,14.190634,19.794737,1,"=""009518"""
1976,14.489589,20.09478,1,"=""009518"""
1977,,,0,
1978,,,0,
1979,14.263712,19.504383,1,"=""009518"""
1980,,,0,
1981,13.987879,19.014324,1,"=""009518"""
1982,14.2279005,19.686028,1,"=""009518"""
1983,,,0,
1984,,,0,
1985,,,0,
1986,,,0,
1987,,,0,
1988,,,0,
1989,,,0,
1990,,,0,
1991,,,0,
1992,,,0,
1993,13.992415,19.209116,1,"=""009518"""
1994,14.8483515,20.141161,1,"=""009518"""
1995,,,0,
1996,14.841854,20.184034,1,"=""009518"""
1997,14.638674,19.793592,1,"=""009518"""
1998,14.376923,19.714794,1,"=""009518"""
1999,14.79178,20.43096,1,"=""009518"""
2000,14.7482195,20.307417,1,"=""009518"""
2001,14.379614,19.622866,1,"=""009518"""
2002,14.413698,19.69863,1,"=""009518"""
2003,14.617535,19.880274,1,"=""009518"""
2004,14.398634,19.870766,1,"=""009518"""
2005,14.203846,19.38822,1,"=""009518"""
2006,14.514247,20.040548,1,"=""009518"""
2007,14.575617,20.012054,1,"=""009518"""
2008,14.529509,20.138252,1,"=""009518"""
2009,14.561157,20.07383,1,"=""009518"""
2010,14.654945,20.531492,1,"=""009518"""
2011,15.253151,21.214365,1,"=""009518"""
2012,15.20847,21.127048,1,"=""009518"""
2013,15.221154,20.749315,1,"=""009518"""
2014,15.096429,20.685753,1,"=""009518"""
2015,14.880548,20.622528,1,"=""009518"""
2016,14.172055,19.679781,1,"=""009518"""
2017,,,0,
2018,14.554396,20.096428,1,"=""009518"""
2019,14.539452,20.31099,1,"=""009518"""
2020,14.722677,20.613152,1,"=""009518"""
2021,,,0,
