Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,,,0,
1911,19.896711,31.137089,1,"=""015135"""
1912,20.41573,31.72528,1,"=""015135"""
1913,19.0883,30.480501,1,"=""015135"""
1914,20.86732,31.57095,1,"=""015135"""
1915,,,0,
1916,20.272678,31.007103,1,"=""015135"""
1917,19.404226,30.363943,1,"=""015135"""
1918,,,0,
1919,19.735617,30.800821,1,"=""015135"""
1920,20.30467,30.545355,1,"=""015135"""
1921,19.67135,30.060274,1,"=""015135"""
1922,20.03111,30.975834,1,"=""015135"""
1923,20.280222,30.989532,1,"=""015135"""
1924,20.266394,31.324043,1,"=""015135"""
1925,21.253973,31.089808,1,"=""015135"""
1926,20.480274,32.005207,1,"=""015135"""
1927,20.294794,31.683836,1,"=""015135"""
1928,21.810928,32.990685,1,"=""015135"""
1929,19.720821,31.115192,1,"=""015135"""
1930,19.73726,30.50411,1,"=""015135"""
1931,20.989836,31.60137,1,"=""015135"""
1932,20.968306,30.60274,1,"=""015135"""
1933,20.356045,30.358677,1,"=""015135"""
1934,21.253994,31.153994,1,"=""015135"""
1935,21.120995,32.095276,1,"=""015135"""
1936,20.562569,31.681044,1,"=""015135"""
1937,20.396439,31.623676,1,"=""015135"""
1938,20.998627,32.157536,1,"=""015135"""
1939,19.552055,29.774246,1,"=""015135"""
1940,19.90683,31.250273,1,"=""015135"""
1941,19.690958,30.429863,1,"=""015135"""
1942,21.356022,32.80822,1,"=""015135"""
1943,20.507397,32.36904,1,"=""015135"""
1944,19.971312,31.196175,1,"=""015135"""
1945,20.314795,31.650412,1,"=""015135"""
1946,18.914246,31.05165,1,"=""015135"""
1947,20.492876,31.72555,1,"=""015135"""
1948,19.96767,31.853592,1,"=""015135"""
1949,19.1865,30.672054,1,"=""015135"""
1950,19.709042,30.485676,1,"=""015135"""
1951,19.846302,31.954794,1,"=""015135"""
1952,,,0,
1953,19.767672,31.31178,1,"=""015135"""
1954,,,0,
1955,21.035069,31.690138,1,"=""015135"""
1956,20.07705,30.560656,1,"=""015135"""
1957,,,0,
1958,21.208492,32.77507,1,"=""015135"""
1959,21.14011,32.334614,1,"=""015135"""
1960,20.192055,31.478355,1,"=""015135"""
1961,20.602192,32.004684,1,"=""015135"""
1962,20.12011,31.36566,1,"=""015135"""
1963,20.82033,31.537363,1,"=""015135"""
1964,21.26776,32.438526,1,"=""015135"""
1965,20.986813,32.216988,1,"=""015135"""
1966,19.980833,31.325344,1,"=""015135"""
1967,19.994183,31.390385,1,"=""015135"""
1968,20.361668,31.34862,1,"=""015135"""
1969,20.560606,32.076584,1,"=""015135"""
1970,20.408564,32.34628,1,"=""015135"""
1971,20.733334,31.995869,1,"=""015135"""
1972,20.50685,32.15178,1,"=""015135"""
1973,21.08011,32.183746,1,"=""015135"""
1974,18.942192,30.28489,1,"=""015135"""
1975,20.057896,30.959557,1,"=""015135"""
1976,19.154644,30.593988,1,"=""015135"""
1977,19.461708,30.449314,1,"=""015135"""
1978,19.729752,30.894505,1,"=""015135"""
1979,20.97315,32.20986,1,"=""015135"""
1980,21.668133,33.15412,1,"=""015135"""
1981,20.892157,31.915966,1,"=""015135"""
1982,20.060774,31.13416,1,"=""015135"""
1983,20.871155,31.843014,1,"=""015135"""
1984,20.115026,31.075409,1,"=""015135"""
1985,20.928219,32.27589,1,"=""015135"""
1986,21.805206,32.68548,1,"=""015135"""
1987,21.257809,31.788492,1,"=""015135"""
1988,22.142622,32.99809,1,"=""015135"""
1989,21.17041,31.596712,1,"=""015135"""
1990,21.836264,32.81945,1,"=""015135"""
1991,21.35726,32.31178,1,"=""015135"""
1992,21.827322,32.82049,1,"=""015135"""
1993,20.995342,31.26493,1,"=""015135"""
1994,20.657808,32.041096,1,"=""015135"""
1995,21.447672,32.036915,1,"=""015135"""
1996,21.724657,32.719727,1,"=""015135"""
1997,20.527945,31.350685,1,"=""015135"""
1998,21.973425,32.84986,1,"=""015135"""
1999,21.069862,32.341644,1,"=""015135"""
2000,20.295355,30.930056,1,"=""015135"""
2001,19.952877,31.109316,1,"=""015135"""
2002,20.879179,33.00849,1,"=""015135"""
2003,20.913425,32.261642,1,"=""015135"""
2004,21.07787,32.406284,1,"=""015135"""
2005,22.203014,33.40603,1,"=""015135"""
2006,20.418083,31.723562,1,"=""015135"""
2007,21.00357,32.35,1,"=""015135"""
2008,21.422466,33.12541,1,"=""015135"""
2009,20.996986,32.814247,1,"=""015135"""
2010,20.47726,31.052603,1,"=""015135"""
2011,19.398355,30.689316,1,"=""015135"""
2012,20.13716,32.09235,1,"=""015135"""
2013,21.930138,34.07507,1,"=""015135"""
2014,20.81863,32.59781,1,"=""015135"""
2015,20.595068,32.43534,1,"=""015135"""
2016,21.407585,32.83148,1,"=""015135"""
2017,20.205753,33.1241,1,"=""015135"""
2018,20.484383,33.549446,1,"=""015135"""
2019,21.132597,33.872425,1,"=""015135"""
2020,21.05209,33.372982,1,"=""015135"""
2021,,,0,
