Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1946,8.42011,15.898904,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1947,8.83178,17.355343,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1948,,,0,
1949,8.050959,16.346027,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1950,,,0,
1951,8.530769,17.011635,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1952,8.161538,16.495342,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1953,8.32,16.53872,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1954,8.553846,16.97315,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1955,8.375616,16.749863,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1956,8.770879,16.378845,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1957,7.9680443,16.975483,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1958,7.8807163,16.416986,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1959,8.511781,17.305206,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1960,8.492896,17.061203,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1961,9.270685,17.65315,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1962,8.5457535,17.117535,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1963,8.190685,16.840935,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1964,8.511878,16.167213,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1965,8.520661,16.800274,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1966,8.273352,16.738737,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1967,8.292329,17.23452,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1968,8.343716,17.039394,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1969,8.554775,16.855,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1970,8.503879,16.680548,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1971,8.73518,17.156044,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1972,8.909972,17.836613,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1973,8.874516,17.46044,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1974,9.082191,17.272451,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1975,8.92548,17.316439,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1976,8.615109,16.614208,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1977,8.6380825,17.321644,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1978,8.715069,17.102467,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1979,8.818904,17.645205,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1980,9.26411,17.759563,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1981,9.331319,17.680822,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1982,8.724658,17.632603,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1983,8.683014,17.090685,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1984,8.697268,17.068033,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1985,8.664384,16.964384,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1986,8.699726,16.896439,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1987,8.42274,17.604109,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1988,9.539071,18.152733,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1989,8.980274,17.744383,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1990,8.954929,17.741919,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1991,8.59589,17.37589,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1992,8.269126,16.582514,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1993,9.092876,18.08904,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1994,8.577535,17.54959,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1995,8.228493,16.61589,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1996,8.405191,16.655464,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1997,8.589041,17.540274,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1998,8.515068,17.53726,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
1999,9.258356,18.06,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2000,9.413661,18.30164,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2001,9.18411,17.776165,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2002,9.283835,18.056438,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2003,8.970959,17.812056,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2004,8.492896,17.308743,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2005,9.167671,18.057808,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2006,8.247671,17.428219,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2007,9.20822,18.253426,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2008,8.551912,17.864754,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2009,9.096438,17.581644,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2010,9.011233,18.194794,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2011,9.041096,17.520548,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2012,9.247268,18.098087,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2013,9.389041,18.113424,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2014,9.2997265,18.256987,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2015,8.705753,17.612911,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2016,9.756284,18.221584,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2017,9.230411,18.478788,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2018,9.512397,18.193094,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2019,9.084384,18.652748,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2020,9.071038,17.70246,1,"=""e069a5df-8f9e-47d6-a53b-dba5dd4e618c"""
2021,,,0,
