Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1939,,,0,
1940,15.603056,28.498873,1,"=""039083"""
1941,14.751099,28.246155,1,"=""039083"""
1942,16.466482,28.874931,1,"=""039083"""
1943,15.114804,28.631594,1,"=""039083"""
1944,15.041759,28.748066,1,"=""039083"""
1945,,,0,
1946,14.580716,29.215513,1,"=""039083"""
1947,15.802786,28.240385,1,"=""039083"""
1948,15.3315935,28.750969,1,"=""039083"""
1949,15.263085,28.152893,1,"=""039083"""
1950,16.120165,27.202465,1,"=""039083"""
1951,14.530411,28.858517,1,"=""039083"""
1952,15.601366,28.420492,1,"=""039083"""
1953,14.899725,28.331781,1,"=""039083"""
1954,16.438461,27.724932,1,"=""039083"""
1955,16.075342,27.91044,1,"=""039083"""
1956,15.158356,27.468306,1,"=""039083"""
1957,15.145329,29.042192,1,"=""039083"""
1958,16.083288,28.503014,1,"=""039083"""
1959,15.630219,27.860165,1,"=""039083"""
1960,14.440164,27.753006,1,"=""039083"""
1961,14.942466,27.825205,1,"=""039083"""
1962,15.672603,28.812056,1,"=""039083"""
1963,15.407946,27.84685,1,"=""039083"""
1964,16.470055,28.477869,1,"=""039083"""
1965,15.565206,28.43233,1,"=""039083"""
1966,15.427398,27.96822,1,"=""039083"""
1967,15.518904,28.056986,1,"=""039083"""
1968,15.416393,27.950274,1,"=""039083"""
1969,16.555891,28.520548,1,"=""039083"""
1970,15.900275,28.593094,1,"=""039083"""
1971,16.089315,28.26923,1,"=""039083"""
1972,15.387705,28.574247,1,"=""039083"""
1973,17.842424,28.34,1,"=""039083"""
1974,15.54274,27.922466,1,"=""039083"""
1975,16.889862,28.138462,1,"=""039083"""
1976,16.339344,28.00082,1,"=""039083"""
1977,15.994707,27.975487,1,"=""039083"""
1978,16.491507,27.536814,1,"=""039083"""
1979,16.43041,28.562191,1,"=""039083"""
1980,16.696428,28.776098,1,"=""039083"""
1981,16.434711,28.075207,1,"=""039083"""
1982,15.828219,28.544657,1,"=""039083"""
1983,17.20822,27.791508,1,"=""039083"""
1984,16.140163,27.954918,1,"=""039083"""
1985,16.289589,28.204958,1,"=""039083"""
1986,16.596165,28.297808,1,"=""039083"""
1987,17.041643,28.988493,1,"=""039083"""
1988,17.55164,28.659178,1,"=""039083"""
1989,16.638083,27.67726,1,"=""039083"""
1990,16.785675,28.43233,1,"=""039083"""
1991,16.742466,29.06,1,"=""039083"""
1992,16.331694,28.71694,1,"=""039083"""
1993,17.553297,28.651098,1,"=""039083"""
1994,16.321918,28.931232,1,"=""039083"""
1995,17.472878,28.838903,1,"=""039083"""
1996,17.111475,28.924864,1,"=""039083"""
1997,17.203014,28.380548,1,"=""039083"""
1998,17.9537,29.003014,1,"=""039083"""
1999,16.735891,28.580822,1,"=""039083"""
2000,16.474863,27.910656,1,"=""039083"""
2001,17.080275,29.352602,1,"=""039083"""
2002,17.19452,29.704931,1,"=""039083"""
2003,17.581919,29.044657,1,"=""039083"""
2004,17.128689,29.799454,1,"=""039083"""
2005,17.664658,29.484657,1,"=""039083"""
2006,17.247124,28.738356,1,"=""039083"""
2007,17.220549,28.45315,1,"=""039083"""
2008,16.793716,28.168306,1,"=""039083"""
2009,17.204384,29.876986,1,"=""039083"""
2010,18.08137,27.698082,1,"=""039083"""
2011,16.780273,27.914795,1,"=""039083"""
2012,16.71776,28.29153,1,"=""039083"""
2013,17.731234,29.058355,1,"=""039083"""
2014,17.333698,28.806849,1,"=""039083"""
2015,17.570684,29.387398,1,"=""039083"""
2016,18.329508,29.578903,1,"=""039083"""
2017,18.166302,29.67726,1,"=""039083"""
2018,17.62143,29.914326,1,"=""039083"""
2019,17.61863,30.12137,1,"=""039083"""
2020,18.073626,29.557533,1,"=""039083"""
2021,,,0,
