Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,7.2840657,19.96346,1,"=""085072"""
1911,7.507989,19.265373,1,"=""085072"""
1912,6.487912,19.696722,1,"=""085072"""
1913,7.1076922,19.409918,1,"=""085072"""
1914,7.7338843,20.472652,1,"=""085072"""
1915,7.7157025,19.678513,1,"=""085072"""
1916,7.3423495,19.04411,1,"=""085072"""
1917,7.7167125,18.86777,1,"=""085072"""
1918,7.2303867,19.487398,1,"=""085072"""
1919,7.469061,19.986263,1,"=""085072"""
1920,6.9997253,19.301939,1,"=""085072"""
1921,8.042697,20.084297,1,"=""085072"""
1922,7.2112637,19.694506,1,"=""085072"""
1923,7.679452,19.732693,1,"=""085072"""
1924,7.0478024,18.689041,1,"=""085072"""
1925,6.901096,19.132692,1,"=""085072"""
1926,7.2834253,19.860882,1,"=""085072"""
1927,6.9997263,19.479282,1,"=""085072"""
1928,7.667486,19.962193,1,"=""085072"""
1929,6.7528768,19.001099,1,"=""085072"""
1930,7.166942,19.655462,1,"=""085072"""
1931,6.311538,19.09833,1,"=""085072"""
1932,6.843213,19.02861,1,"=""085072"""
1933,,,0,
1934,,,0,
1935,6.8980665,18.171228,1,"=""085072"""
1936,,,0,
1937,8.247124,19.214365,1,"=""085072"""
1938,7.8316803,19.79726,1,"=""085072"""
1939,,,0,
1940,7.351366,20.418005,1,"=""085072"""
1941,7.4890413,19.25961,1,"=""085072"""
1942,7.941758,19.486776,1,"=""085072"""
1943,6.984658,18.747253,1,"=""085072"""
1944,7.10411,19.605738,1,"=""085072"""
1945,6.667313,19.136364,1,"=""085072"""
1946,7.07438,19.078571,1,"=""085072"""
1947,8.044077,19.78347,1,"=""085072"""
1948,7.011749,19.279451,1,"=""085072"""
1949,7.2195053,18.763409,1,"=""085072"""
1950,7.7592287,19.290909,1,"=""085072"""
1951,8.117956,19.353296,1,"=""085072"""
1952,7.9825134,18.819672,1,"=""085072"""
1953,7.2219176,19.392603,1,"=""085072"""
1954,7.2360883,19.331955,1,"=""085072"""
1955,7.611507,19.445206,1,"=""085072"""
1956,8.065934,18.571074,1,"=""085072"""
1957,6.532418,19.639452,1,"=""085072"""
1958,7.405263,19.139503,1,"=""085072"""
1959,8.123204,19.92445,1,"=""085072"""
1960,7.7443833,19.290384,1,"=""085072"""
1961,8.311813,19.98274,1,"=""085072"""
1962,7.611019,19.564657,1,"=""085072"""
1963,8.068768,19.190384,1,"=""085072"""
1964,,,0,
1965,6.9630985,19.780273,1,"=""085072"""
1966,7.5204988,18.958904,1,"=""085072"""
1967,6.9527473,19.677534,1,"=""085072"""
1968,7.937808,19.941803,1,"=""085072"""
1969,7.874521,19.18274,1,"=""085072"""
1970,7.858678,18.949314,1,"=""085072"""
1971,7.5077777,19.173151,1,"=""085072"""
1972,7.3255496,20.240437,1,"=""085072"""
1973,8.000824,19.471703,1,"=""085072"""
1974,8.683746,18.918356,1,"=""085072"""
1975,8.344383,19.06767,1,"=""085072"""
1976,7.8442307,18.955738,1,"=""085072"""
1977,7.4925823,19.563013,1,"=""085072"""
1978,8.478296,18.997808,1,"=""085072"""
1979,7.6146407,19.958357,1,"=""085072"""
1980,7.9573,20.484972,1,"=""085072"""
1981,8.705785,19.832968,1,"=""085072"""
1982,7.424586,20.419453,1,"=""085072"""
1983,8.193315,19.47178,1,"=""085072"""
1984,7.4660273,19.024864,1,"=""085072"""
1985,7.9719887,19.388056,1,"=""085072"""
1986,7.3464284,18.938017,1,"=""085072"""
1987,7.501102,19.595867,1,"=""085072"""
1988,8.864088,20.43388,1,"=""085072"""
1989,8.237845,19.561644,1,"=""085072"""
1990,8.715702,19.904657,1,"=""085072"""
1991,8.376923,19.770685,1,"=""085072"""
1992,8.04235,19.069672,1,"=""085072"""
1993,8.297245,19.864187,1,"=""085072"""
1994,7.532967,19.579725,1,"=""085072"""
1995,7.5676713,19.093699,1,"=""085072"""
1996,7.628219,19.055191,1,"=""085072"""
1997,7.420548,20.284658,1,"=""085072"""
1998,7.927123,19.904657,1,"=""085072"""
1999,8.216712,20.439178,1,"=""085072"""
2000,8.05683,20.130602,1,"=""085072"""
2001,8.66274,19.865753,1,"=""085072"""
2002,8.041644,20.113152,1,"=""085072"""
2003,7.7717032,20.306576,1,"=""085072"""
2004,7.981148,19.732513,1,"=""085072"""
2005,8.08,20.682192,1,"=""085072"""
2006,7.6353426,20.210958,1,"=""085072"""
2007,8.691781,20.532043,1,"=""085072"""
2008,7.9639344,20.14274,1,"=""085072"""
2009,8.026028,20.854246,1,"=""085072"""
2010,8.386501,20.237534,1,"=""085072"""
2011,8.713425,19.653168,1,"=""085072"""
2012,8.334153,19.880875,1,"=""085072"""
2013,8.620274,20.541918,1,"=""085072"""
2014,8.909589,20.560822,1,"=""085072"""
2015,8.441644,20.085205,1,"=""085072"""
2016,9.136612,20.407377,1,"=""085072"""
2017,8.388767,20.867218,1,"=""085072"""
2018,8.61456,20.975275,1,"=""085072"""
2019,8.74,21.119726,1,"=""085072"""
2020,8.898634,19.972677,1,"=""085072"""
2021,,,0,
