Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1957,15.534531,30.018356,1,"=""045025"""
1958,,,0,
1959,16.189722,28.585041,1,"=""045025"""
1960,,,0,
1961,15.566851,28.730495,1,"=""045025"""
1962,,,0,
1963,,,0,
1964,15.072252,28.223225,1,"=""045025"""
1965,16.198889,29.710686,1,"=""045025"""
1966,,,0,
1967,15.89053,28.354214,1,"=""045025"""
1968,,,0,
1969,16.404144,29.083656,1,"=""045025"""
1970,,,0,
1971,15.531093,27.978083,1,"=""045025"""
1972,16.361095,29.264835,1,"=""045025"""
1973,,,0,
1974,15.16573,27.47809,1,"=""045025"""
1975,,,0,
1976,,,0,
1977,,,0,
1978,15.48843,27.70303,1,"=""045025"""
1979,16.571234,29.69011,1,"=""045025"""
1980,16.45687,30.13315,1,"=""045025"""
1981,16.413698,28.464931,1,"=""045025"""
1982,16.196703,29.601095,1,"=""045025"""
1983,16.701923,28.587124,1,"=""045025"""
1984,15.684615,28.473497,1,"=""045025"""
1985,15.793647,28.56099,1,"=""045025"""
1986,,,0,
1987,16.379946,28.547945,1,"=""045025"""
1988,16.856558,29.23388,1,"=""045025"""
1989,16.112911,28.012638,1,"=""045025"""
1990,16.594795,28.583014,1,"=""045025"""
1991,15.676099,29.628767,1,"=""045025"""
1992,15.565934,28.376776,1,"=""045025"""
1993,17.152056,29.210686,1,"=""045025"""
1994,15.236712,28.97726,1,"=""045025"""
1995,16.018904,28.375616,1,"=""045025"""
1996,16.211475,29.03907,1,"=""045025"""
1997,16.566574,29.25412,1,"=""045025"""
1998,17.039394,28.931782,1,"=""045025"""
1999,16.784298,29.046133,1,"=""045025"""
2000,,,0,
2001,16.051811,29.449724,1,"=""045025"""
2002,16.407713,30.584023,1,"=""045025"""
2003,,,0,
2004,,,0,
2005,,,0,
2006,,,0,
2007,,,0,
2008,,,0,
2009,,,0,
2010,,,0,
2011,,,0,
2012,15.164463,29.532782,1,"=""045025"""
2013,16.712362,30.807163,1,"=""045025"""
2014,16.86,30.24478,1,"=""045025"""
2015,16.726301,30.24411,1,"=""045025"""
2016,16.998087,29.344536,1,"=""045025"""
2017,17.113152,30.92548,1,"=""045025"""
2018,,,0,
2019,,,0,
2020,16.67377,29.561369,1,"=""045025"""
2021,,,0,
