Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,9.76,19.789722,1,"=""009999"""
1911,10.148077,19.497534,1,"=""009999"""
1912,10.05,19.468767,1,"=""009999"""
1913,10.642739,19.068956,1,"=""009999"""
1914,11.17589,19.378904,1,"=""009999"""
1915,11.534795,19.587603,1,"=""009999"""
1916,10.029041,19.00357,1,"=""009999"""
1917,,,0,
1918,,,0,
1919,9.602192,19.250275,1,"=""009999"""
1920,10.227747,19.753021,1,"=""009999"""
1921,10.81511,20.090137,1,"=""009999"""
1922,9.322865,18.94822,1,"=""009999"""
1923,9.986814,19.050686,1,"=""009999"""
1924,9.606354,19.007263,1,"=""009999"""
1925,10.068768,19.507303,1,"=""009999"""
1926,9.761264,19.206867,1,"=""009999"""
1927,9.772177,19.40137,1,"=""009999"""
1928,9.709836,19.24317,1,"=""009999"""
1929,9.519499,18.838888,1,"=""009999"""
1930,10.128729,20.10909,1,"=""009999"""
1931,9.65726,18.999178,1,"=""009999"""
1932,9.928415,19.546448,1,"=""009999"""
1933,9.96274,20.058355,1,"=""009999"""
1934,10.104396,20.109863,1,"=""009999"""
1935,9.321978,19.092329,1,"=""009999"""
1936,10.376776,19.50082,1,"=""009999"""
1937,9.95,19.731197,1,"=""009999"""
1938,,,0,
1939,9.924176,19.548485,1,"=""009999"""
1940,9.780055,20.20055,1,"=""009999"""
1941,,,0,
1942,,,0,
1943,9.68615,19.10685,1,"=""009999"""
1944,,,0,
1945,10.513972,19.832506,1,"=""009999"""
1946,,,0,
1947,10.035342,19.400824,1,"=""009999"""
1948,10.206557,20.13178,1,"=""009999"""
1949,10.412396,20.257809,1,"=""009999"""
1950,10.196439,20.149588,1,"=""009999"""
1951,10.135715,19.296694,1,"=""009999"""
1952,9.367033,19.38767,1,"=""009999"""
1953,9.958726,19.450556,1,"=""009999"""
1954,10.029363,19.902771,1,"=""009999"""
1955,,,0,
1956,,,0,
1957,,,0,
1958,,,0,
1959,10.715616,20.194445,1,"=""009999"""
1960,9.28989,18.751923,1,"=""009999"""
1961,10.970524,20.556713,1,"=""009999"""
1962,10.688736,20.26,1,"=""009999"""
1963,10.981318,20.262638,1,"=""009999"""
1964,9.928011,19.189106,1,"=""009999"""
1965,,,0,
1966,10.070799,19.750137,1,"=""009999"""
1967,10.653168,20.112911,1,"=""009999"""
1968,9.770604,18.98634,1,"=""009999"""
1969,10.248493,20.333792,1,"=""009999"""
1970,10.4686985,19.638905,1,"=""009999"""
1971,10.2375345,18.995068,1,"=""009999"""
1972,10.813736,20.640438,1,"=""009999"""
1973,10.501369,19.210136,1,"=""009999"""
1974,10.65412,19.818132,1,"=""009999"""
1975,10.604959,19.752054,1,"=""009999"""
1976,10.977198,20.140163,1,"=""009999"""
1977,10.6673975,20.050274,1,"=""009999"""
1978,11.187945,20.296986,1,"=""009999"""
1979,10.678513,19.526028,1,"=""009999"""
1980,10.476165,19.563114,1,"=""009999"""
1981,10.1745205,19.611233,1,"=""009999"""
1982,10.365206,19.927124,1,"=""009999"""
1983,11.175343,20.733973,1,"=""009999"""
1984,10.787158,20.019672,1,"=""009999"""
1985,10.90854,19.72157,1,"=""009999"""
1986,10.205753,19.062708,1,"=""009999"""
1987,10.395343,19.956985,1,"=""009999"""
1988,11.019399,19.969398,1,"=""009999"""
1989,10.829589,20.021645,1,"=""009999"""
1990,10.564932,19.289589,1,"=""009999"""
1991,11.105206,20.156986,1,"=""009999"""
1992,10.763934,19.447268,1,"=""009999"""
1993,10.108517,19.436712,1,"=""009999"""
1994,10.768493,20.779726,1,"=""009999"""
1995,10.828767,19.892328,1,"=""009999"""
1996,10.714208,20.01858,1,"=""009999"""
1997,10.966027,20.155617,1,"=""009999"""
1998,10.499178,20.020273,1,"=""009999"""
1999,10.998904,20.322466,1,"=""009999"""
2000,10.784699,20.446175,1,"=""009999"""
2001,10.572329,19.798357,1,"=""009999"""
2002,10.575207,20.151648,1,"=""009999"""
2003,10.906849,20.363836,1,"=""009999"""
2004,10.504098,20.160109,1,"=""009999"""
2005,10.610411,19.68137,1,"=""009999"""
2006,10.305205,20.34274,1,"=""009999"""
2007,10.7961645,20.296154,1,"=""009999"""
2008,10.62,19.867487,1,"=""009999"""
2009,10.575346,20.221428,1,"=""009999"""
2010,10.391507,20.448494,1,"=""009999"""
2011,11.187397,20.810684,1,"=""009999"""
2012,10.673425,21.51096,1,"=""009999"""
2013,11.216987,21.076986,1,"=""009999"""
2014,10.915891,21.284658,1,"=""009999"""
2015,10.823562,21.232876,1,"=""009999"""
2016,10.304645,20.075,1,"=""009999"""
2017,10.15,20.559944,1,"=""009999"""
2018,10.541873,20.774096,1,"=""009999"""
2019,,,0,
2020,10.852186,21.070995,1,"=""009999"""
2021,,,0,
