Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1949,,,0,
1950,15.052603,24.127945,1,"=""040842"""
1951,13.158889,24.18389,1,"=""040842"""
1952,15.059563,24.96202,1,"=""040842"""
1953,14.476165,25.335068,1,"=""040842"""
1954,15.518356,24.910685,1,"=""040842"""
1955,15.111781,25.12767,1,"=""040842"""
1956,14.194809,24.771038,1,"=""040842"""
1957,14.959178,25.556164,1,"=""040842"""
1958,15.445206,25.531233,1,"=""040842"""
1959,14.511781,24.798904,1,"=""040842"""
1960,13.830054,24.807104,1,"=""040842"""
1961,14.214247,24.846027,1,"=""040842"""
1962,14.47315,25.082739,1,"=""040842"""
1963,14.706027,24.67096,1,"=""040842"""
1964,14.770959,25.314482,1,"=""040842"""
1965,14.971507,25.252604,1,"=""040842"""
1966,14.76,24.871508,1,"=""040842"""
1967,15.100548,24.709864,1,"=""040842"""
1968,15.215301,25.247946,1,"=""040842"""
1969,15.820274,25.250137,1,"=""040842"""
1970,14.438504,25.237808,1,"=""040842"""
1971,14.706027,25.047123,1,"=""040842"""
1972,14.786813,24.895617,1,"=""040842"""
1973,16.649162,25.914484,1,"=""040842"""
1974,14.889503,24.603287,1,"=""040842"""
1975,15.308146,25.061972,1,"=""040842"""
1976,15.529752,24.906284,1,"=""040842"""
1977,15.39779,25.547945,1,"=""040842"""
1978,15.396439,24.74274,1,"=""040842"""
1979,15.631507,25.399725,1,"=""040842"""
1980,16.080547,25.593988,1,"=""040842"""
1981,15.547123,25.087946,1,"=""040842"""
1982,14.998904,24.966576,1,"=""040842"""
1983,16.018904,24.869864,1,"=""040842"""
1984,15.264481,24.682514,1,"=""040842"""
1985,15.603014,25.020548,1,"=""040842"""
1986,15.891781,25.36137,1,"=""040842"""
1987,16.137363,25.299452,1,"=""040842"""
1988,16.361475,25.109016,1,"=""040842"""
1989,15.651781,24.390137,1,"=""040842"""
1990,15.82274,24.709042,1,"=""040842"""
1991,15.741644,25.518631,1,"=""040842"""
1992,15.571585,24.825136,1,"=""040842"""
1993,16.008493,25.058355,1,"=""040842"""
1994,14.873425,24.878082,1,"=""040842"""
1995,15.572877,24.919725,1,"=""040842"""
1996,15.392896,25.028143,1,"=""040842"""
1997,15.717534,24.855343,1,"=""040842"""
1998,16.467123,25.427397,1,"=""040842"""
1999,15.711507,24.263561,1,"=""040842"""
2000,15.084426,25.087978,1,"=""040842"""
2001,15.183836,25.718357,1,"=""040842"""
2002,15.074246,25.856438,1,"=""040842"""
2003,15.109589,25.240822,1,"=""040842"""
2004,15.322951,25.946995,1,"=""040842"""
2005,15.936439,25.796438,1,"=""040842"""
2006,15.4134245,25.513699,1,"=""040842"""
2007,15.795342,25.48,1,"=""040842"""
2008,15.1882515,24.969946,1,"=""040842"""
2009,15.921644,25.896986,1,"=""040842"""
2010,16.233973,24.826027,1,"=""040842"""
2011,15.314246,24.806301,1,"=""040842"""
2012,15.408196,25.081919,1,"=""040842"""
2013,16.056438,25.331781,1,"=""040842"""
2014,16.167671,25.750685,1,"=""040842"""
2015,16.007946,25.295069,1,"=""040842"""
2016,16.506557,25.86284,1,"=""040842"""
2017,16.474794,25.994247,1,"=""040842"""
2018,15.848767,25.695343,1,"=""040842"""
2019,16.313698,26.05315,1,"=""040842"""
2020,16.429781,25.842192,1,"=""040842"""
2021,,,0,
