Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,13.580548,26.452066,1,"=""046126"""
1911,13.595343,26.227945,1,"=""046126"""
1912,14.333151,27.171585,1,"=""046126"""
1913,13.985206,26.628492,1,"=""046126"""
1914,15.449315,28.343561,1,"=""046126"""
1915,14.440822,27.503014,1,"=""046126"""
1916,13.922132,25.888525,1,"=""046126"""
1917,13.361983,25.93113,1,"=""046126"""
1918,13.627473,27.198904,1,"=""046126"""
1919,14.400822,28.32959,1,"=""046126"""
1920,13.833425,26.47459,1,"=""046126"""
1921,14.521429,27.547123,1,"=""046126"""
1922,13.556986,28.04274,1,"=""046126"""
1923,13.921644,27.87041,1,"=""046126"""
1924,12.779235,27.23634,1,"=""046126"""
1925,,,0,
1926,12.943611,27.786814,1,"=""046126"""
1927,12.397507,27.507734,1,"=""046126"""
1928,,,0,
1929,13.167967,26.767492,1,"=""046126"""
1930,,,0,
1931,,,0,
1932,,,0,
1933,12.866116,27.212154,1,"=""046126"""
1934,,,0,
1935,,,0,
1936,,,0,
1937,13.251118,27.722715,1,"=""046126"""
1938,,,0,
1939,,,0,
1940,,,0,
1941,,,0,
1942,,,0,
1943,,,0,
1944,,,0,
1945,,,0,
1946,,,0,
1947,,,0,
1948,,,0,
1949,,,0,
1950,,,0,
1951,,,0,
1952,,,0,
1953,,,0,
1954,,,0,
1955,,,0,
1956,12.426301,24.26389,1,"=""046126"""
1957,,,0,
1958,13.790934,26.964462,1,"=""046126"""
1959,13.983657,27.856907,1,"=""046126"""
1960,13.357534,26.90554,1,"=""046126"""
1961,13.884891,27.366667,1,"=""046126"""
1962,13.602739,26.914011,1,"=""046126"""
1963,,,0,
1964,13.403098,26.813889,1,"=""046126"""
1965,14.426816,27.795616,1,"=""046126"""
1966,13.463483,26.191507,1,"=""046126"""
1967,13.887258,26.911112,1,"=""046126"""
1968,13.916484,26.474726,1,"=""046126"""
1969,13.848767,27.432692,1,"=""046126"""
1970,13.018457,26.646301,1,"=""046126"""
1971,13.132967,26.374521,1,"=""046126"""
1972,13.746703,27.932877,1,"=""046126"""
1973,15.512777,27.524176,1,"=""046126"""
1974,13.80884,25.791233,1,"=""046126"""
1975,,,0,
1976,,,0,
1977,13.9,28.07033,1,"=""046126"""
1978,13.701918,26.436438,1,"=""046126"""
1979,14.760606,27.813461,1,"=""046126"""
1980,14.797814,28.864208,1,"=""046126"""
1981,14.453739,27.355679,1,"=""046126"""
1982,13.881918,28.075342,1,"=""046126"""
1983,15.004658,27.426302,1,"=""046126"""
1984,13.006027,26.275682,1,"=""046126"""
1985,13.625205,27.09452,1,"=""046126"""
1986,13.821978,27.196712,1,"=""046126"""
1987,13.85,26.596987,1,"=""046126"""
1988,14.828689,27.475956,1,"=""046126"""
1989,14.031579,26.479727,1,"=""046126"""
1990,14.91178,27.557533,1,"=""046126"""
1991,14.652603,28.244383,1,"=""046126"""
1992,13.908219,26.618032,1,"=""046126"""
1993,14.700548,27.318356,1,"=""046126"""
1994,13.938356,27.666574,1,"=""046126"""
1995,14.4720545,26.83452,1,"=""046126"""
1996,14.414481,27.457924,1,"=""046126"""
1997,,,0,
1998,,,0,
1999,,,0,
2000,,,0,
2001,14.716898,28.182596,1,"=""046126"""
2002,14.883242,29.027824,1,"=""046126"""
2003,15.147253,28.277197,1,"=""046126"""
2004,14.986797,28.554062,1,"=""046126"""
2005,,,0,
2006,15.06264,28.518156,1,"=""046126"""
2007,15.006027,28.114246,1,"=""046126"""
2008,14.568032,27.880602,1,"=""046126"""
2009,,,0,
2010,14.188122,25.935715,1,"=""046126"""
2011,14.372329,27.594795,1,"=""046126"""
2012,13.878022,27.888493,1,"=""046126"""
2013,14.833973,29.09096,1,"=""046126"""
2014,15.546576,28.872328,1,"=""046126"""
2015,15.135674,27.986835,1,"=""046126"""
2016,15.61863,27.88907,1,"=""046126"""
2017,15.692877,29.153425,1,"=""046126"""
2018,15.589041,29.160822,1,"=""046126"""
2019,,,0,
2020,,,0,
2021,,,0,
