Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,,,0,
1911,,,0,
1912,,,0,
1913,,,0,
1914,16.044931,23.75096,1,"=""058012"""
1915,15.596666,24.545454,1,"=""058012"""
1916,16.25589,23.705479,1,"=""058012"""
1917,15.135393,23.061264,1,"=""058012"""
1918,14.706685,23.226099,1,"=""058012"""
1919,15.461918,23.707968,1,"=""058012"""
1920,15.169613,23.049181,1,"=""058012"""
1921,15.621369,23.351791,1,"=""058012"""
1922,15.0710745,23.723627,1,"=""058012"""
1923,15.049589,23.742582,1,"=""058012"""
1924,14.987705,23.445082,1,"=""058012"""
1925,14.727945,22.945429,1,"=""058012"""
1926,15.058083,23.832603,1,"=""058012"""
1927,14.583241,23.318407,1,"=""058012"""
1928,15.399727,23.984022,1,"=""058012"""
1929,,,0,
1930,14.964088,23.324451,1,"=""058012"""
1931,15.030684,23.556868,1,"=""058012"""
1932,14.916667,23.380663,1,"=""058012"""
1933,14.049589,22.950958,1,"=""058012"""
1934,,,0,
1935,,,0,
1936,14.70577,23.12274,1,"=""058012"""
1937,14.8793955,23.23726,1,"=""058012"""
1938,15.159178,23.77041,1,"=""058012"""
1939,15.415643,23.429476,1,"=""058012"""
1940,,,0,
1941,,,0,
1942,15.420221,23.630411,1,"=""058012"""
1943,14.728729,23.077261,1,"=""058012"""
1944,14.424726,23.328142,1,"=""058012"""
1945,15.081644,23.887363,1,"=""058012"""
1946,,,0,
1947,,,0,
1948,14.576536,23.23967,1,"=""058012"""
1949,14.991484,22.800274,1,"=""058012"""
1950,,,0,
1951,14.732967,23.087568,1,"=""058012"""
1952,15.129782,23.861202,1,"=""058012"""
1953,14.575891,23.710411,1,"=""058012"""
1954,15.560274,23.43901,1,"=""058012"""
1955,15.554247,23.726099,1,"=""058012"""
1956,14.883844,23.608196,1,"=""058012"""
1957,15.166116,23.989807,1,"=""058012"""
1958,16.008766,24.296986,1,"=""058012"""
1959,15.543213,22.927147,1,"=""058012"""
1960,14.598901,23.070248,1,"=""058012"""
1961,14.789315,22.8,1,"=""058012"""
1962,14.859179,23.22548,1,"=""058012"""
1963,15.384658,22.883791,1,"=""058012"""
1964,15.145329,23.702478,1,"=""058012"""
1965,15.1967125,23.88843,1,"=""058012"""
1966,14.714876,23.571625,1,"=""058012"""
1967,15.488219,23.279387,1,"=""058012"""
1968,15.209563,24.090385,1,"=""058012"""
1969,,,0,
1970,,,0,
1971,14.503352,23.431667,1,"=""058012"""
1972,14.97324,23.466667,1,"=""058012"""
1973,,,0,
1974,15.338292,23.367857,1,"=""058012"""
1975,15.523626,23.53014,1,"=""058012"""
1976,15.537704,23.578415,1,"=""058012"""
1977,15.289589,23.787945,1,"=""058012"""
1978,15.044109,23.430685,1,"=""058012"""
1979,15.449315,23.708517,1,"=""058012"""
1980,15.918579,24.33168,1,"=""058012"""
1981,15.613699,23.904657,1,"=""058012"""
1982,15.231781,23.342583,1,"=""058012"""
1983,15.808242,23.443014,1,"=""058012"""
1984,15.213388,23.200819,1,"=""058012"""
1985,15.364931,23.33315,1,"=""058012"""
1986,15.325344,23.74876,1,"=""058012"""
1987,,,0,
1988,16.110804,23.500275,1,"=""058012"""
1989,15.510774,22.885164,1,"=""058012"""
1990,15.749311,23.906593,1,"=""058012"""
1991,15.602739,24.539726,1,"=""058012"""
1992,15.3324175,23.71612,1,"=""058012"""
1993,15.608791,23.656986,1,"=""058012"""
1994,14.962983,23.735617,1,"=""058012"""
1995,15.685205,23.854246,1,"=""058012"""
1996,15.510655,24.05765,1,"=""058012"""
1997,15.799449,23.747383,1,"=""058012"""
1998,16.315922,24.360334,1,"=""058012"""
1999,,,0,
2000,,,0,
2001,15.712672,24.411846,1,"=""058012"""
2002,15.671509,24.563158,1,"=""058012"""
2003,15.558725,24.047369,1,"=""058012"""
2004,15.571978,24.57033,1,"=""058012"""
2005,16.098883,24.496122,1,"=""058012"""
2006,15.50831,23.963287,1,"=""058012"""
2007,,,0,
2008,,,0,
2009,,,0,
2010,,,0,
2011,,,0,
2012,15.581918,23.821585,1,"=""058012"""
2013,16.130411,24.358904,1,"=""058012"""
2014,16.222252,24.56959,1,"=""058012"""
2015,16.098356,24.243835,1,"=""058012"""
2016,16.437809,25.063736,1,"=""058012"""
2017,16.392328,24.457851,1,"=""058012"""
2018,16.035358,24.456905,1,"=""058012"""
2019,16.487879,25.081491,1,"=""058012"""
2020,16.445902,24.393955,1,"=""058012"""
2021,,,0,
