Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1955,,,0,
1956,,,0,
1957,,,0,
1958,,,0,
1959,,,0,
1960,,,0,
1961,,,0,
1962,,,0,
1963,,,0,
1964,,,0,
1965,10.347368,21.935734,1,"=""068072"""
1966,10.331856,21.188766,1,"=""068072"""
1967,10.947059,21.662155,1,"=""068072"""
1968,11.011978,22.685041,1,"=""068072"""
1969,,,0,
1970,10.513092,21.921211,1,"=""068072"""
1971,10.600563,21.86511,1,"=""068072"""
1972,10.895867,22.065659,1,"=""068072"""
1973,11.847606,22.563765,1,"=""068072"""
1974,,,0,
1975,11.315193,22.233973,1,"=""068072"""
1976,11.057576,21.587158,1,"=""068072"""
1977,11.025825,22.534246,1,"=""068072"""
1978,11.428809,21.682142,1,"=""068072"""
1979,11.49697,22.513462,1,"=""068072"""
1980,11.569126,23.17445,1,"=""068072"""
1981,11.500275,22.165384,1,"=""068072"""
1982,11.078571,22.634247,1,"=""068072"""
1983,11.907143,21.68822,1,"=""068072"""
1984,11.05683,21.33142,1,"=""068072"""
1985,11.207967,21.523968,1,"=""068072"""
1986,10.959616,21.635069,1,"=""068072"""
1987,11.153699,21.669315,1,"=""068072"""
1988,11.879235,22.593443,1,"=""068072"""
1989,11.592329,21.262466,1,"=""068072"""
1990,11.513736,21.730684,1,"=""068072"""
1991,11.404396,22.634794,1,"=""068072"""
1992,11.149453,21.082514,1,"=""068072"""
1993,11.478611,22.167868,1,"=""068072"""
1994,10.836915,22.317808,1,"=""068072"""
1995,10.890659,21.403297,1,"=""068072"""
1996,10.811389,21.597267,1,"=""068072"""
1997,11.20277,22.35372,1,"=""068072"""
1998,,,0,
1999,,,0,
2000,,,0,
2001,,,0,
2002,,,0,
2003,11.481006,22.272068,1,"=""068072"""
2004,11.433983,22.822067,1,"=""068072"""
2005,,,0,
2006,,,0,
2007,,,0,
2008,,,0,
2009,11.586389,23.34349,1,"=""068072"""
2010,,,0,
2011,11.741484,21.751791,1,"=""068072"""
2012,10.716208,22.096977,1,"=""068072"""
2013,11.366851,23.019667,1,"=""068072"""
2014,12.135616,22.915934,1,"=""068072"""
2015,11.808288,22.538017,1,"=""068072"""
2016,12.45,23.11011,1,"=""068072"""
2017,11.830959,22.989862,1,"=""068072"""
2018,11.644383,23.187637,1,"=""068072"""
2019,11.886813,23.664364,1,"=""068072"""
2020,12.320492,22.646175,1,"=""068072"""
2021,,,0,
