Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1943,,,0,
1944,,,0,
1945,,,0,
1946,,,0,
1947,,,0,
1948,,,0,
1949,,,0,
1950,,,0,
1951,,,0,
1952,12.584153,23.647268,1,"=""059151"""
1953,11.855617,23.635342,1,"=""059151"""
1954,13.6802225,23.104202,1,"=""059151"""
1955,13.289863,23.106575,1,"=""059151"""
1956,12.190934,22.943682,1,"=""059151"""
1957,12.469589,23.761095,1,"=""059151"""
1958,13.841096,23.688187,1,"=""059151"""
1959,13.795891,22.736164,1,"=""059151"""
1960,12.263388,22.92022,1,"=""059151"""
1961,12.094794,22.727945,1,"=""059151"""
1962,12.206575,22.928219,1,"=""059151"""
1963,12.954945,22.801918,1,"=""059151"""
1964,12.399449,23.509918,1,"=""059151"""
1965,,,0,
1966,,,0,
1967,13.364931,23.15,1,"=""059151"""
1968,12.07295,23.741257,1,"=""059151"""
1969,13.245429,23.393955,1,"=""059151"""
1970,12.289166,23.429121,1,"=""059151"""
1971,12.168956,23.33536,1,"=""059151"""
1972,13.060497,23.165546,1,"=""059151"""
1973,,,0,
1974,13.02445,23.241598,1,"=""059151"""
1975,13.297534,23.40303,1,"=""059151"""
1976,13.386339,23.29836,1,"=""059151"""
1977,13.311264,23.696978,1,"=""059151"""
1978,13.070799,23.259178,1,"=""059151"""
1979,13.793132,23.767672,1,"=""059151"""
1980,13.968579,24.481096,1,"=""059151"""
1981,13.647671,23.802748,1,"=""059151"""
1982,13.737293,23.358082,1,"=""059151"""
1983,14.474794,23.41096,1,"=""059151"""
1984,13.506284,23.087706,1,"=""059151"""
1985,13.529315,23.1337,1,"=""059151"""
1986,13.562088,23.520823,1,"=""059151"""
1987,14.145479,23.554247,1,"=""059151"""
1988,14.551389,23.893442,1,"=""059151"""
1989,14.0865755,23.253424,1,"=""059151"""
1990,14.192582,23.660715,1,"=""059151"""
1991,13.649315,24.291508,1,"=""059151"""
1992,13.79071,23.36284,1,"=""059151"""
1993,14.182739,23.78137,1,"=""059151"""
1994,13.188187,23.976986,1,"=""059151"""
1995,13.895617,23.806576,1,"=""059151"""
1996,13.620492,23.624044,1,"=""059151"""
1997,14.366849,23.799177,1,"=""059151"""
1998,14.811507,24.000547,1,"=""059151"""
1999,14.392583,23.092876,1,"=""059151"""
2000,14.123562,23.356987,1,"=""059151"""
2001,14.091758,23.747124,1,"=""059151"""
2002,13.985206,24.168219,1,"=""059151"""
2003,13.918356,23.722527,1,"=""059151"""
2004,13.940437,24.13989,1,"=""059151"""
2005,14.594794,24.133425,1,"=""059151"""
2006,14.050137,23.679453,1,"=""059151"""
2007,14.132329,23.802465,1,"=""059151"""
2008,13.785519,23.309563,1,"=""059151"""
2009,14.416484,24.075,1,"=""059151"""
2010,14.663013,23.529863,1,"=""059151"""
2011,14.195068,23.24548,1,"=""059151"""
2012,14.098361,23.548088,1,"=""059151"""
2013,14.416438,24.168493,1,"=""059151"""
2014,14.485206,24.244383,1,"=""059151"""
2015,14.450688,24.071625,1,"=""059151"""
2016,14.396721,24.773258,1,"=""059151"""
2017,14.75863,24.54821,1,"=""059151"""
2018,14.351374,24.335617,1,"=""059151"""
2019,14.396439,24.850138,1,"=""059151"""
2020,14.841918,24.349453,1,"=""059151"""
2021,,,0,
