Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,15.404986,32.251255,1,"=""030161"""
1911,14.422192,32.06493,1,"=""030161"""
1912,15.383333,33.52377,1,"=""030161"""
1913,13.048767,31.915068,1,"=""030161"""
1914,15.199452,32.814835,1,"=""030161"""
1915,16.199726,34.622314,1,"=""030161"""
1916,15.7431755,32.219177,1,"=""030161"""
1917,,,0,
1918,13.284931,31.84137,1,"=""030161"""
1919,14.597808,33.80197,1,"=""030161"""
1920,15.489315,32.056286,1,"=""030161"""
1921,,,0,
1922,14.586274,33.153973,1,"=""030161"""
1923,,,0,
1924,,,0,
1925,13.765841,33.124794,1,"=""030161"""
1926,15.5457535,34.99286,1,"=""030161"""
1927,14.909315,33.192307,1,"=""030161"""
1928,15.844536,34.280327,1,"=""030161"""
1929,14.370995,32.758904,1,"=""030161"""
1930,14.652603,31.796143,1,"=""030161"""
1931,15.037808,34.050137,1,"=""030161"""
1932,15.0185795,33.47705,1,"=""030161"""
1933,15.439726,32.269863,1,"=""030161"""
1934,15.386027,32.83151,1,"=""030161"""
1935,15.592329,33.8537,1,"=""030161"""
1936,15.102204,32.73552,1,"=""030161"""
1937,14.567036,33.09,1,"=""030161"""
1938,15.467671,33.80522,1,"=""030161"""
1939,,,0,
1940,15.106077,32.709835,1,"=""030161"""
1941,14.398904,31.842857,1,"=""030161"""
1942,16.361917,34.254795,1,"=""030161"""
1943,14.60685,33.285206,1,"=""030161"""
1944,14.951639,32.842625,1,"=""030161"""
1945,15.340772,33.342464,1,"=""030161"""
1946,13.750137,33.33671,1,"=""030161"""
1947,15.488889,33.27396,1,"=""030161"""
1948,15.216667,33.57912,1,"=""030161"""
1949,14.668044,32.335716,1,"=""030161"""
1950,15.372329,30.875824,1,"=""030161"""
1951,13.532877,32.647526,1,"=""030161"""
1952,15.865847,34.144535,1,"=""030161"""
1953,14.569422,32.38619,1,"=""030161"""
1954,15.261624,31.955742,1,"=""030161"""
1955,15.971429,31.939835,1,"=""030161"""
1956,14.431148,31.148352,1,"=""030161"""
1957,,,0,
1958,16.165754,33.478355,1,"=""030161"""
1959,16.208864,32.71648,1,"=""030161"""
1960,,,0,
1961,,,0,
1962,,,0,
1963,15.509041,32.20989,1,"=""030161"""
1964,15.998352,32.682514,1,"=""030161"""
1965,15.812912,32.983013,1,"=""030161"""
1966,15.894167,32.126244,1,"=""030161"""
1967,16.532507,32.666027,1,"=""030161"""
1968,16.336065,32.362465,1,"=""030161"""
1969,16.822535,33.307606,1,"=""030161"""
1970,,,0,
1971,,,0,
1972,,,0,
1973,,,0,
1974,,,0,
1975,,,0,
1976,,,0,
1977,,,0,
1978,,,0,
1979,,,0,
1980,16.68788,33.86419,1,"=""030161"""
1981,,,0,
1982,,,0,
1983,17.222067,32.6676,1,"=""030161"""
1984,,,0,
1985,,,0,
1986,17.054821,33.58532,1,"=""030161"""
1987,17.045454,33.29861,1,"=""030161"""
1988,,,0,
1989,,,0,
1990,,,0,
1991,,,0,
1992,16.403288,33.253887,1,"=""030161"""
1993,17.275343,33.211815,1,"=""030161"""
1994,16.439058,32.75302,1,"=""030161"""
1995,17.21511,33.026302,1,"=""030161"""
1996,17.062363,33.247814,1,"=""030161"""
1997,16.77452,32.486576,1,"=""030161"""
1998,18.399178,33.367672,1,"=""030161"""
1999,17.342466,32.70274,1,"=""030161"""
2000,16.588799,31.745356,1,"=""030161"""
2001,16.30274,33.71863,1,"=""030161"""
2002,16.283014,34.285206,1,"=""030161"""
2003,17.735617,33.927944,1,"=""030161"""
2004,17.005192,33.39071,1,"=""030161"""
2005,18.067398,34.121098,1,"=""030161"""
2006,17.043562,33.01726,1,"=""030161"""
2007,16.920547,32.643562,1,"=""030161"""
2008,16.147541,32.89645,1,"=""030161"""
2009,16.212603,33.295067,1,"=""030161"""
2010,16.972878,32.58685,1,"=""030161"""
2011,15.8104105,32.22329,1,"=""030161"""
2012,15.5715065,32.36858,1,"=""030161"""
2013,17.918081,34.81918,1,"=""030161"""
2014,17.90411,34.161095,1,"=""030161"""
2015,17.796713,33.92685,1,"=""030161"""
2016,18.386612,33.722404,1,"=""030161"""
2017,17.35041,34.55562,1,"=""030161"""
2018,17.440998,34.156788,1,"=""030161"""
2019,17.393112,33.68297,1,"=""030161"""
2020,17.819126,34.059017,1,"=""030161"""
2021,,,0,
