Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,13.044383,26.514246,1,"=""017126"""
1911,12.470959,27.480274,1,"=""017126"""
1912,13.070218,27.602747,1,"=""017126"""
1913,13.015343,27.28956,1,"=""017126"""
1914,14.327654,28.923561,1,"=""017126"""
1915,12.951389,27.598078,1,"=""017126"""
1916,12.714206,26.520765,1,"=""017126"""
1917,12.891413,26.389315,1,"=""017126"""
1918,13.486814,27.596987,1,"=""017126"""
1919,13.553699,28.442858,1,"=""017126"""
1920,13.087705,26.814207,1,"=""017126"""
1921,12.865206,27.910166,1,"=""017126"""
1922,12.432329,27.938082,1,"=""017126"""
1923,13.092329,27.803581,1,"=""017126"""
1924,11.934699,26.721857,1,"=""017126"""
1925,12.736712,27.683746,1,"=""017126"""
1926,12.791233,27.55165,1,"=""017126"""
1927,,,0,
1928,13.410959,27.949453,1,"=""017126"""
1929,11.659726,26.908218,1,"=""017126"""
1930,13.677808,28.111507,1,"=""017126"""
1931,12.008219,26.763014,1,"=""017126"""
1932,13.260109,27.198908,1,"=""017126"""
1933,12.726575,27.251507,1,"=""017126"""
1934,12.903582,27.963562,1,"=""017126"""
1935,,,0,
1936,13.016209,27.38,1,"=""017126"""
1937,12.951374,27.429588,1,"=""017126"""
1938,13.15589,27.778082,1,"=""017126"""
1939,,,0,
1940,12.586813,27.995083,1,"=""017126"""
1941,12.997534,26.929316,1,"=""017126"""
1942,13.956474,28.040833,1,"=""017126"""
1943,12.457618,27.178904,1,"=""017126"""
1944,12.290384,27.695354,1,"=""017126"""
1945,12.841208,27.039726,1,"=""017126"""
1946,12.135,27.040274,1,"=""017126"""
1947,,,0,
1948,12.352186,27.761202,1,"=""017126"""
1949,12.676987,26.6,1,"=""017126"""
1950,13.506576,26.97178,1,"=""017126"""
1951,13.473829,28.03315,1,"=""017126"""
1952,13.025683,26.987978,1,"=""017126"""
1953,13.093425,27.687637,1,"=""017126"""
1954,12.987397,27.451508,1,"=""017126"""
1955,13.615342,26.706593,1,"=""017126"""
1956,13.016986,26.441095,1,"=""017126"""
1957,13.352603,28.456165,1,"=""017126"""
1958,13.548219,27.07096,1,"=""017126"""
1959,13.674656,28.182692,1,"=""017126"""
1960,,,0,
1961,13.192011,28.316164,1,"=""017126"""
1962,13.274176,27.860165,1,"=""017126"""
1963,14.101658,27.701105,1,"=""017126"""
1964,12.808265,27.220879,1,"=""017126"""
1965,13.575207,28.463259,1,"=""017126"""
1966,12.366573,26.80854,1,"=""017126"""
1967,12.889444,28.014835,1,"=""017126"""
1968,14.06511,26.458197,1,"=""017126"""
1969,13.052197,27.6,1,"=""017126"""
1970,,,0,
1971,13.000822,27.373972,1,"=""017126"""
1972,12.851923,28.447527,1,"=""017126"""
1973,14.391062,27.74234,1,"=""017126"""
1974,13.651791,27.283754,1,"=""017126"""
1975,13.178022,27.90959,1,"=""017126"""
1976,12.202186,27.145355,1,"=""017126"""
1977,13.296712,28.965206,1,"=""017126"""
1978,13.262534,27.317808,1,"=""017126"""
1979,14.070523,28.304144,1,"=""017126"""
1980,13.879121,29.088022,1,"=""017126"""
1981,14.052368,28.671865,1,"=""017126"""
1982,,,0,
1983,,,0,
1984,12.82569,27.29558,1,"=""017126"""
1985,12.942975,27.599724,1,"=""017126"""
1986,13.065181,27.58078,1,"=""017126"""
1987,,,0,
1988,14.262849,28.806425,1,"=""017126"""
1989,13.038843,27.260166,1,"=""017126"""
1990,13.971507,28.456985,1,"=""017126"""
1991,13.899722,28.611666,1,"=""017126"""
1992,13.3775,26.932045,1,"=""017126"""
1993,13.997771,28.365753,1,"=""017126"""
1994,13.005509,28.67989,1,"=""017126"""
1995,13.53726,27.550411,1,"=""017126"""
1996,13.4964285,28.447527,1,"=""017126"""
1997,13.918333,28.432777,1,"=""017126"""
1998,14.327978,28.140385,1,"=""017126"""
1999,14.04626,29.019777,1,"=""017126"""
2000,14.52541,28.725136,1,"=""017126"""
2001,14.0794525,28.27781,1,"=""017126"""
2002,13.268767,29.461918,1,"=""017126"""
2003,14.145329,29.076712,1,"=""017126"""
2004,13.772176,28.98904,1,"=""017126"""
2005,14.003014,29.550137,1,"=""017126"""
2006,14.238904,29.476164,1,"=""017126"""
2007,14.302465,29.551233,1,"=""017126"""
2008,13.728219,28.460655,1,"=""017126"""
2009,14.61456,29.419725,1,"=""017126"""
2010,13.780716,27.295317,1,"=""017126"""
2011,13.755494,28.674105,1,"=""017126"""
2012,13.000273,28.904644,1,"=""017126"""
2013,14.213698,30.018082,1,"=""017126"""
2014,14.36137,29.92493,1,"=""017126"""
2015,14.055069,28.975967,1,"=""017126"""
2016,,,0,
2017,13.888767,29.809092,1,"=""017126"""
2018,,,0,
2019,,,0,
2020,13.52,28.668219,1,"=""017126"""
2021,,,0,
