Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,10.555097,16.97383,1,"=""090015"""
1911,10.507398,16.213774,1,"=""090015"""
1912,10.546175,16.70929,1,"=""090015"""
1913,10.19011,16.460773,1,"=""090015"""
1914,9.856868,17.248896,1,"=""090015"""
1915,,,0,
1916,10.145604,16.64709,1,"=""090015"""
1917,,,0,
1918,,,0,
1919,,,0,
1920,,,0,
1921,,,0,
1922,,,0,
1923,10.351105,16.539394,1,"=""090015"""
1924,,,0,
1925,10.328022,16.51768,1,"=""090015"""
1926,11.20831,16.9575,1,"=""090015"""
1927,10.303591,16.436464,1,"=""090015"""
1928,,,0,
1929,10.172191,15.716344,1,"=""090015"""
1930,10.743214,16.99558,1,"=""090015"""
1931,10.186351,16.059229,1,"=""090015"""
1932,10.517729,16.417955,1,"=""090015"""
1933,10.48315,16.397253,1,"=""090015"""
1934,11.308356,17.215702,1,"=""090015"""
1935,9.106354,16.623901,1,"=""090015"""
1936,10.4335165,16.530054,1,"=""090015"""
1937,10.998904,16.42507,1,"=""090015"""
1938,,,0,
1939,10.554647,16.689589,1,"=""090015"""
1940,,,0,
1941,,,0,
1942,10.8019285,16.645605,1,"=""090015"""
1943,10.189751,15.736539,1,"=""090015"""
1944,9.631372,16.345404,1,"=""090015"""
1945,9.961918,16.180662,1,"=""090015"""
1946,9.846154,15.521763,1,"=""090015"""
1947,10.828493,16.846666,1,"=""090015"""
1948,10.276776,16.003006,1,"=""090015"""
1949,9.633708,15.458953,1,"=""090015"""
1950,10.689197,16.882452,1,"=""090015"""
1951,10.650276,16.75374,1,"=""090015"""
1952,10.007734,16.073223,1,"=""090015"""
1953,10.278904,16.731855,1,"=""090015"""
1954,10.169315,16.7137,1,"=""090015"""
1955,10.413187,16.7989,1,"=""090015"""
1956,,,0,
1957,,,0,
1958,,,0,
1959,,,0,
1960,,,0,
1961,10.725761,17.569723,1,"=""090015"""
1962,,,0,
1963,10.418181,16.80822,1,"=""090015"""
1964,9.803662,16.245604,1,"=""090015"""
1965,10.174789,16.953333,1,"=""090015"""
1966,,,0,
1967,,,0,
1968,,,0,
1969,,,0,
1970,10.221154,16.435833,1,"=""090015"""
1971,10.644475,16.807459,1,"=""090015"""
1972,10.985246,17.193989,1,"=""090015"""
1973,11.147645,17.375206,1,"=""090015"""
1974,11.303315,17.18232,1,"=""090015"""
1975,11.057821,17.198315,1,"=""090015"""
1976,10.811476,16.798088,1,"=""090015"""
1977,10.382222,16.833885,1,"=""090015"""
1978,10.608403,16.463287,1,"=""090015"""
1979,10.780822,17.040771,1,"=""090015"""
1980,11.046448,17.427671,1,"=""090015"""
1981,11.203013,17.634794,1,"=""090015"""
1982,10.830495,17.384657,1,"=""090015"""
1983,10.916438,16.72857,1,"=""090015"""
1984,10.744535,16.588524,1,"=""090015"""
1985,10.934794,16.63489,1,"=""090015"""
1986,10.660274,16.314247,1,"=""090015"""
1987,10.761773,16.85781,1,"=""090015"""
1988,,,0,
1989,11.191413,17.039726,1,"=""090015"""
1990,11.114485,17.14,1,"=""090015"""
1991,10.962465,16.596437,1,"=""090015"""
1992,,,0,
1993,11.259615,17.129864,1,"=""090015"""
1994,,,0,
1995,,,0,
1996,,,0,
1997,10.935754,16.8,1,"=""090015"""
1998,10.610644,16.75028,1,"=""090015"""
1999,11.558011,17.195856,1,"=""090015"""
2000,11.414835,17.49066,1,"=""090015"""
2001,11.5572605,17.442858,1,"=""090015"""
2002,11.060274,17.02137,1,"=""090015"""
2003,11.018457,16.952892,1,"=""090015"""
2004,10.976033,16.760714,1,"=""090015"""
2005,11.342583,17.796143,1,"=""090015"""
2006,,,0,
2007,11.614206,17.912535,1,"=""090015"""
2008,10.869589,17.18274,1,"=""090015"""
2009,11.190331,17.618681,1,"=""090015"""
2010,11.256868,17.264109,1,"=""090015"""
2011,11.716438,17.36822,1,"=""090015"""
2012,11.456199,17.611538,1,"=""090015"""
2013,11.696359,17.868715,1,"=""090015"""
2014,11.808219,17.890411,1,"=""090015"""
2015,11.320274,17.299452,1,"=""090015"""
2016,11.603279,17.508743,1,"=""090015"""
2017,11.59394,17.5337,1,"=""090015"""
2018,11.595568,17.724653,1,"=""090015"""
2019,11.224658,17.584066,1,"=""090015"""
2020,11.172423,17.124302,1,"=""090015"""
2021,,,0,
