Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1939,,,0,
1940,,,0,
1941,,,0,
1942,,,0,
1943,10.015616,23.015343,1,"=""067105"""
1944,9.238798,24.79011,1,"=""067105"""
1945,9.851507,24.038904,1,"=""067105"""
1946,,,0,
1947,,,0,
1948,,,0,
1949,,,0,
1950,,,0,
1951,,,0,
1952,,,0,
1953,,,0,
1954,9.773407,23.50496,1,"=""067105"""
1955,10.408493,23.57096,1,"=""067105"""
1956,,,0,
1957,,,0,
1958,,,0,
1959,10.675206,23.642975,1,"=""067105"""
1960,9.711475,23.488525,1,"=""067105"""
1961,10.129863,23.548485,1,"=""067105"""
1962,9.83178,23.417261,1,"=""067105"""
1963,10.871507,23.187944,1,"=""067105"""
1964,9.597815,24.369946,1,"=""067105"""
1965,9.539779,24.539612,1,"=""067105"""
1966,9.473425,23.687672,1,"=""067105"""
1967,10.311507,23.615068,1,"=""067105"""
1968,10.273498,24.487705,1,"=""067105"""
1969,10.738187,23.921917,1,"=""067105"""
1970,9.395329,23.993425,1,"=""067105"""
1971,9.542466,23.74356,1,"=""067105"""
1972,10.243443,23.830873,1,"=""067105"""
1973,11.121096,24.48411,1,"=""067105"""
1974,10.916986,23.46959,1,"=""067105"""
1975,10.901923,24.48,1,"=""067105"""
1976,10.27377,23.798088,1,"=""067105"""
1977,10.438904,25.12274,1,"=""067105"""
1978,10.799178,23.808792,1,"=""067105"""
1979,10.815617,25.303297,1,"=""067105"""
1980,10.993716,25.91612,1,"=""067105"""
1981,11.034806,24.338356,1,"=""067105"""
1982,9.834254,24.872055,1,"=""067105"""
1983,11.193575,24.30137,1,"=""067105"""
1984,10.424044,23.661097,1,"=""067105"""
1985,10.926027,23.920605,1,"=""067105"""
1986,10.093407,24.236813,1,"=""067105"""
1987,11.022739,24.20137,1,"=""067105"""
1988,11.641918,24.385792,1,"=""067105"""
1989,11.341208,23.483517,1,"=""067105"""
1990,11.369972,24.161919,1,"=""067105"""
1991,11.219231,25.492603,1,"=""067105"""
1992,10.649727,23.381968,1,"=""067105"""
1993,,,0,
1994,10.027671,25.123756,1,"=""067105"""
1995,10.706612,23.934616,1,"=""067105"""
1996,10.34137,24.153847,1,"=""067105"""
1997,10.671468,24.99723,1,"=""067105"""
1998,12.05884,24.649036,1,"=""067105"""
1999,,,0,
2000,10.938122,24.137846,1,"=""067105"""
2001,,,0,
2002,10.642858,25.4489,1,"=""067105"""
2003,11.076713,24.547123,1,"=""067105"""
2004,10.721312,25.54672,1,"=""067105"""
2005,10.903306,25.385164,1,"=""067105"""
2006,10.301923,24.957693,1,"=""067105"""
2007,11.537535,24.297527,1,"=""067105"""
2008,,,0,
2009,,,0,
2010,11.345055,24.303562,1,"=""067105"""
2011,11.199725,23.960165,1,"=""067105"""
2012,10.50683,24.559017,1,"=""067105"""
2013,11.05838,25.816067,1,"=""067105"""
2014,,,0,
2015,11.555069,24.124657,1,"=""067105"""
2016,11.80274,25.344383,1,"=""067105"""
2017,11.647945,25.56822,1,"=""067105"""
2018,11.212362,25.858517,1,"=""067105"""
2019,11.217583,26.067034,1,"=""067105"""
2020,11.858196,24.327124,1,"=""067105"""
2021,,,0,
