Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1952,,,0,
1953,,,0,
1954,,,0,
1955,,,0,
1956,5.380223,16.650688,1,"=""094220"""
1957,4.1393857,17.293016,1,"=""094220"""
1958,4.7407823,16.831285,1,"=""094220"""
1959,5.1701407,17.536667,1,"=""094220"""
1960,5.0117316,17.555647,1,"=""094220"""
1961,5.4969187,18.279888,1,"=""094220"""
1962,5.2920547,17.550411,1,"=""094220"""
1963,4.610112,17.261667,1,"=""094220"""
1964,,,0,
1965,,,0,
1966,4.702778,17.43599,1,"=""094220"""
1967,4.710744,17.52964,1,"=""094220"""
1968,4.8812847,17.117807,1,"=""094220"""
1969,5.3575,17.166666,1,"=""094220"""
1970,5.224234,16.936264,1,"=""094220"""
1971,,,0,
1972,5.2468495,18.232328,1,"=""094220"""
1973,5.6030726,17.8011,1,"=""094220"""
1974,5.703922,17.513424,1,"=""094220"""
1975,5.666482,17.27119,1,"=""094220"""
1976,5.3718233,16.8,1,"=""094220"""
1977,4.99972,17.311634,1,"=""094220"""
1978,5.3446927,17.109945,1,"=""094220"""
1979,5.055923,17.771547,1,"=""094220"""
1980,6.0842104,17.863537,1,"=""094220"""
1981,,,0,
1982,5.257584,17.819944,1,"=""094220"""
1983,5.4185596,17.113333,1,"=""094220"""
1984,5.109014,17.085636,1,"=""094220"""
1985,5.4858727,17.239553,1,"=""094220"""
1986,5.3472376,16.906925,1,"=""094220"""
1987,,,0,
1988,,,0,
1989,,,0,
1990,,,0,
1991,5.165934,17.24959,1,"=""094220"""
1992,5.302186,16.71589,1,"=""094220"""
1993,5.639452,17.869314,1,"=""094220"""
1994,4.9886427,17.528023,1,"=""094220"""
1995,4.8958793,16.58685,1,"=""094220"""
1996,5.1920767,16.514763,1,"=""094220"""
1997,5.169863,17.333426,1,"=""094220"""
1998,,,0,
1999,5.705278,17.779108,1,"=""094220"""
2000,5.6994505,17.935715,1,"=""094220"""
2001,5.6483335,17.551111,1,"=""094220"""
2002,5.715659,17.70274,1,"=""094220"""
2003,5.845179,17.688429,1,"=""094220"""
2004,5.459726,16.912842,1,"=""094220"""
2005,6.328846,17.604109,1,"=""094220"""
2006,4.8621917,17.139177,1,"=""094220"""
2007,5.6845303,17.874725,1,"=""094220"""
2008,4.8975205,17.45929,1,"=""094220"""
2009,6.250411,17.216164,1,"=""094220"""
2010,5.300822,17.838356,1,"=""094220"""
2011,5.7139726,17.135616,1,"=""094220"""
2012,5.7202187,17.613388,1,"=""094220"""
2013,6.186301,17.847803,1,"=""094220"""
2014,6.0224657,18.041874,1,"=""094220"""
2015,5.4401097,17.346409,1,"=""094220"""
2016,6.749727,17.871859,1,"=""094220"""
2017,5.688767,17.968407,1,"=""094220"""
2018,6.349587,17.809217,1,"=""094220"""
2019,5.758263,18.12885,1,"=""094220"""
2020,5.788643,17.204721,1,"=""094220"""
2021,,,0,
