Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1921,,,0,
1922,8.909497,24.429527,1,"=""065070"""
1923,9.416022,24.056742,1,"=""065070"""
1924,,,0,
1925,8.275069,23.434711,1,"=""065070"""
1926,9.057182,24.016022,1,"=""065070"""
1927,,,0,
1928,9.418232,24.148767,1,"=""065070"""
1929,,,0,
1930,9.943576,23.315512,1,"=""065070"""
1931,8.906095,22.812672,1,"=""065070"""
1932,9.270219,24.022951,1,"=""065070"""
1933,9.174157,23.675274,1,"=""065070"""
1934,,,0,
1935,8.641504,23.502794,1,"=""065070"""
1936,8.926849,23.32881,1,"=""065070"""
1937,9.110221,23.5,1,"=""065070"""
1938,9.945152,24.442297,1,"=""065070"""
1939,,,0,
1940,8.141226,25.06401,1,"=""065070"""
1941,7.957143,23.17452,1,"=""065070"""
1942,10.329752,23.664286,1,"=""065070"""
1943,8.84478,22.894794,1,"=""065070"""
1944,9.431318,24.416393,1,"=""065070"""
1945,9.410685,23.65315,1,"=""065070"""
1946,9.166027,24.325754,1,"=""065070"""
1947,9.083516,23.14767,1,"=""065070"""
1948,8.618356,23.178415,1,"=""065070"""
1949,8.991854,23.20137,1,"=""065070"""
1950,10.347945,22.84493,1,"=""065070"""
1951,8.547671,23.600548,1,"=""065070"""
1952,8.9442625,23.349453,1,"=""065070"""
1953,8.510497,23.84,1,"=""065070"""
1954,9.319726,23.723835,1,"=""065070"""
1955,9.808815,22.920937,1,"=""065070"""
1956,8.750819,21.933607,1,"=""065070"""
1957,8.827124,24.872877,1,"=""065070"""
1958,9.84137,23.711264,1,"=""065070"""
1959,9.575824,24.056438,1,"=""065070"""
1960,9.279063,23.353168,1,"=""065070"""
1961,9.872055,24.023014,1,"=""065070"""
1962,9.260548,23.39863,1,"=""065070"""
1963,10.14137,23.319727,1,"=""065070"""
1964,8.612912,23.34836,1,"=""065070"""
1965,9.285206,24.955343,1,"=""065070"""
1966,9.101099,23.155401,1,"=""065070"""
1967,9.850413,24.35632,1,"=""065070"""
1968,9.864285,23.310959,1,"=""065070"""
1969,9.824931,23.167582,1,"=""065070"""
1970,8.572528,22.767944,1,"=""065070"""
1971,9.103847,23.011263,1,"=""065070"""
1972,9.2745905,24.40411,1,"=""065070"""
1973,11.094475,23.929945,1,"=""065070"""
1974,9.667308,22.918081,1,"=""065070"""
1975,9.786575,23.72959,1,"=""065070"""
1976,8.915847,22.883835,1,"=""065070"""
1977,9.805769,24.078083,1,"=""065070"""
1978,9.886264,23.03041,1,"=""065070"""
1979,10.078846,24.585165,1,"=""065070"""
1980,10.656179,25.445082,1,"=""065070"""
1981,11,24.447206,1,"=""065070"""
1982,9.85,25.255648,1,"=""065070"""
1983,10.909696,23.875616,1,"=""065070"""
1984,9.220219,23.264208,1,"=""065070"""
1985,9.697803,23.987114,1,"=""065070"""
1986,9.332055,24.236813,1,"=""065070"""
1987,9.872176,24.183195,1,"=""065070"""
1988,10.35315,24.467485,1,"=""065070"""
1989,10.122817,23.408169,1,"=""065070"""
1990,,,0,
1991,10.168871,24.818182,1,"=""065070"""
1992,9.439326,23.189608,1,"=""065070"""
1993,10.156713,24.111507,1,"=""065070"""
1994,9.193699,25.152056,1,"=""065070"""
1995,10.270137,24.038904,1,"=""065070"""
1996,9.823835,23.71011,1,"=""065070"""
1997,10.254794,25.386026,1,"=""065070"""
1998,11.106301,24.147945,1,"=""065070"""
1999,9.888705,23.760221,1,"=""065070"""
2000,,,0,
2001,9.637396,24.1479,1,"=""065070"""
2002,,,0,
2003,10.132418,24.35726,1,"=""065070"""
2004,10.096438,25.018131,1,"=""065070"""
2005,10.7675,25.044167,1,"=""065070"""
2006,10.189315,25.895342,1,"=""065070"""
2007,11.164011,24.966301,1,"=""065070"""
2008,,,0,
2009,10.962913,25.550549,1,"=""065070"""
2010,10.632876,23.101923,1,"=""065070"""
2011,10.026575,24.130411,1,"=""065070"""
2012,9.265027,24.482466,1,"=""065070"""
2013,10.206575,25.866575,1,"=""065070"""
2014,10.620548,25.518631,1,"=""065070"""
2015,10.384658,24.857693,1,"=""065070"""
2016,10.715616,24.566576,1,"=""065070"""
2017,10.395343,26.029396,1,"=""065070"""
2018,10.754696,26.329557,1,"=""065070"""
2019,11.214682,27.122223,1,"=""065070"""
2020,10.771667,24.493074,1,"=""065070"""
2021,,,0,
