Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1912,,,0,
1913,,,0,
1914,,,0,
1915,,,0,
1916,,,0,
1917,,,0,
1918,,,0,
1919,,,0,
1920,,,0,
1921,,,0,
1922,,,0,
1923,,,0,
1924,,,0,
1925,,,0,
1926,,,0,
1927,,,0,
1928,,,0,
1929,,,0,
1930,,,0,
1931,,,0,
1932,,,0,
1933,,,0,
1934,,,0,
1935,,,0,
1936,,,0,
1937,,,0,
1938,,,0,
1939,,,0,
1940,,,0,
1941,,,0,
1942,,,0,
1943,,,0,
1944,,,0,
1945,,,0,
1946,,,0,
1947,,,0,
1948,,,0,
1949,,,0,
1950,,,0,
1951,,,0,
1952,,,0,
1953,,,0,
1954,,,0,
1955,,,0,
1956,,,0,
1957,11.9165745,28.779835,1,"=""053115"""
1958,12.898082,27.173351,1,"=""053115"""
1959,11.870411,25.986576,1,"=""053115"""
1960,11.15847,26.065027,1,"=""053115"""
1961,11.801096,26.373972,1,"=""053115"""
1962,11.327124,25.689041,1,"=""053115"""
1963,12.433699,25.67644,1,"=""053115"""
1964,11.661219,26.063013,1,"=""053115"""
1965,12.619889,27.745329,1,"=""053115"""
1966,11.363912,26.019178,1,"=""053115"""
1967,12.276164,27.193956,1,"=""053115"""
1968,12.109041,26.174864,1,"=""053115"""
1969,12.793956,26.150824,1,"=""053115"""
1970,11.1293955,26.12445,1,"=""053115"""
1971,11.081216,25.56768,1,"=""053115"""
1972,11.462568,26.613388,1,"=""053115"""
1973,13.667036,27.208288,1,"=""053115"""
1974,11.706044,25.702198,1,"=""053115"""
1975,12.328022,25.927748,1,"=""053115"""
1976,11.016666,25.607376,1,"=""053115"""
1977,12.106028,26.6337,1,"=""053115"""
1978,11.766575,25.095343,1,"=""053115"""
1979,12.483288,27.209042,1,"=""053115"""
1980,12.70548,28.168306,1,"=""053115"""
1981,12.860165,26.676712,1,"=""053115"""
1982,12.210411,26.83315,1,"=""053115"""
1983,12.760822,25.19863,1,"=""053115"""
1984,11.368306,25.034973,1,"=""053115"""
1985,11.647123,25.954521,1,"=""053115"""
1986,11.596438,26.252876,1,"=""053115"""
1987,12.496986,26.433973,1,"=""053115"""
1988,12.680874,26.029509,1,"=""053115"""
1989,12.173425,25.463562,1,"=""053115"""
1990,12.7623625,26.111233,1,"=""053115"""
1991,12.809589,26.497261,1,"=""053115"""
1992,11.645055,25.845901,1,"=""053115"""
1993,12.797809,26.864931,1,"=""053115"""
1994,11.50274,27.105753,1,"=""053115"""
1995,12.199178,25.980274,1,"=""053115"""
1996,12.058197,26.037432,1,"=""053115"""
1997,12.2961645,27.049864,1,"=""053115"""
1998,13.599726,26.170685,1,"=""053115"""
1999,12.473077,25.888767,1,"=""053115"""
2000,12.787432,26.51093,1,"=""053115"""
2001,12.350685,26.422466,1,"=""053115"""
2002,12.528219,28.204384,1,"=""053115"""
2003,12.601644,26.843288,1,"=""053115"""
2004,12.195082,26.897541,1,"=""053115"""
2005,13.253973,27.680273,1,"=""053115"""
2006,12.870685,27.456165,1,"=""053115"""
2007,13.420822,27.29726,1,"=""053115"""
2008,12.217486,26.093443,1,"=""053115"""
2009,13.424383,27.843561,1,"=""053115"""
2010,12.836712,25.660822,1,"=""053115"""
2011,12.461813,26.288492,1,"=""053115"""
2012,11.9153,26.631695,1,"=""053115"""
2013,12.497534,27.843836,1,"=""053115"""
2014,13.69863,28.396439,1,"=""053115"""
2015,13.079178,27.0537,1,"=""053115"""
2016,13.430411,27.09071,1,"=""053115"""
2017,13.360989,28.196428,1,"=""053115"""
2018,13.328219,28.482418,1,"=""053115"""
2019,13.595616,29.272602,1,"=""053115"""
2020,13.476712,27.25785,1,"=""053115"""
2021,,,0,
