Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1912,,,0,
1913,,,0,
1914,,,0,
1915,18.975342,32.688766,1,"=""004032"""
1916,18.392056,32.79071,1,"=""004032"""
1917,18.092033,32.189285,1,"=""004032"""
1918,18.260275,33.105785,1,"=""004032"""
1919,18.831781,33.266117,1,"=""004032"""
1920,,,0,
1921,18.775824,32.827824,1,"=""004032"""
1922,18.384384,32.555614,1,"=""004032"""
1923,18.500547,32.672604,1,"=""004032"""
1924,18.695354,33.678905,1,"=""004032"""
1925,18.056438,33.11456,1,"=""004032"""
1926,18.807123,33.24573,1,"=""004032"""
1927,18.847944,32.968494,1,"=""004032"""
1928,18.607924,34.096996,1,"=""004032"""
1929,17.735714,32.55989,1,"=""004032"""
1930,18.964462,33.32088,1,"=""004032"""
1931,18.375488,33.09452,1,"=""004032"""
1932,18.418852,33.147266,1,"=""004032"""
1933,18.466484,33.36219,1,"=""004032"""
1934,18.14368,32.28959,1,"=""004032"""
1935,17.895617,33.095043,1,"=""004032"""
1936,18.39235,33.8489,1,"=""004032"""
1937,18.471233,33.476585,1,"=""004032"""
1938,19.123901,34.250275,1,"=""004032"""
1939,17.83989,33.419724,1,"=""004032"""
1940,18.63224,33.902733,1,"=""004032"""
1941,19.361643,33.285126,1,"=""004032"""
1942,18.752222,32.969337,1,"=""004032"""
1943,18.247124,32.37452,1,"=""004032"""
1944,18.628689,33.481594,1,"=""004032"""
1945,18.166573,33.69425,1,"=""004032"""
1946,18.384531,33.45863,1,"=""004032"""
1947,19.124863,33.24603,1,"=""004032"""
1948,,,0,
1949,,,0,
1950,,,0,
1951,18.996952,33.17285,1,"=""004032"""
1952,18.69011,33.279236,1,"=""004032"""
1953,18.904383,33.740772,1,"=""004032"""
1954,19.124384,33.91589,1,"=""004032"""
1955,18.915068,32.85808,1,"=""004032"""
1956,18.102186,32.480873,1,"=""004032"""
1957,18.661814,33.941643,1,"=""004032"""
1958,19.059616,33.701096,1,"=""004032"""
1959,19.127823,33.671074,1,"=""004032"""
1960,18.568579,32.877594,1,"=""004032"""
1961,18.404932,33.813423,1,"=""004032"""
1962,18.746155,33.5874,1,"=""004032"""
1963,18.329395,33.25055,1,"=""004032"""
1964,18.698088,33.708744,1,"=""004032"""
1965,19.264109,33.672253,1,"=""004032"""
1966,18.180822,32.52507,1,"=""004032"""
1967,,,0,
1968,18.925205,32.727867,1,"=""004032"""
1969,17.999447,33.691505,1,"=""004032"""
1970,18.832054,33.707123,1,"=""004032"""
1971,18.247383,32.878082,1,"=""004032"""
1972,18.87726,34.389343,1,"=""004032"""
1973,20.353462,33.382645,1,"=""004032"""
1974,19.518183,32.110683,1,"=""004032"""
1975,19.447384,32.887947,1,"=""004032"""
1976,18.065,32.629444,1,"=""004032"""
1977,18.999723,33.400276,1,"=""004032"""
1978,18.874794,32.19066,1,"=""004032"""
1979,18.972603,33.729042,1,"=""004032"""
1980,19.511635,33.738888,1,"=""004032"""
1981,18.96169,33.289577,1,"=""004032"""
1982,19.111538,33.359066,1,"=""004032"""
1983,18.990137,33.493973,1,"=""004032"""
1984,19.27459,33.34754,1,"=""004032"""
1985,18.933699,33.486027,1,"=""004032"""
1986,19.260548,32.855618,1,"=""004032"""
1987,19.39752,33.11918,1,"=""004032"""
1988,19.806557,33.648632,1,"=""004032"""
1989,18.78978,32.458515,1,"=""004032"""
1990,18.766851,33.98959,1,"=""004032"""
1991,19.5573,33.53452,1,"=""004032"""
1992,19.384426,32.930054,1,"=""004032"""
1993,19.326923,32.775826,1,"=""004032"""
1994,18.576712,34.335342,1,"=""004032"""
1995,19.376163,32.627396,1,"=""004032"""
1996,20.176502,33.951366,1,"=""004032"""
1997,19.215342,32.521645,1,"=""004032"""
1998,20.591232,33.865753,1,"=""004032"""
1999,19.26137,32.56356,1,"=""004032"""
2000,18.989891,32.254646,1,"=""004032"""
2001,18.936987,32.564384,1,"=""004032"""
2002,19.25644,34.46685,1,"=""004032"""
2003,19.308493,33.806026,1,"=""004032"""
2004,19.877323,33.954098,1,"=""004032"""
2005,19.931782,34.052605,1,"=""004032"""
2006,19.373352,33.916985,1,"=""004032"""
2007,19.326849,33.744656,1,"=""004032"""
2008,19.54672,33.88552,1,"=""004032"""
2009,19.747946,34.102467,1,"=""004032"""
2010,20.818733,33.976925,1,"=""004032"""
2011,19.241919,32.486576,1,"=""004032"""
2012,18.968578,33.368958,1,"=""004032"""
2013,20.017582,33.467396,1,"=""004032"""
2014,19.776712,34.804382,1,"=""004032"""
2015,20.567493,34.233334,1,"=""004032"""
2016,,,0,
2017,20.151253,33.701668,1,"=""004032"""
2018,19.828098,34.333332,1,"=""004032"""
2019,20.142033,34.949722,1,"=""004032"""
2020,20.817858,34.82265,1,"=""004032"""
2021,,,0,
