Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1949,,,0,
1950,15.052603,24.127945,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1951,13.158889,24.18389,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1952,15.059563,24.96202,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1953,14.476165,25.335068,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1954,15.518356,24.910685,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1955,15.111781,25.12767,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1956,14.194809,24.771038,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1957,14.959178,25.556164,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1958,15.445206,25.531233,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1959,14.511781,24.798904,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1960,13.830054,24.807104,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1961,14.214247,24.846027,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1962,14.47315,25.082739,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1963,14.706027,24.67096,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1964,14.770959,25.314482,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1965,14.971507,25.252604,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1966,14.76,24.871508,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1967,15.100548,24.709864,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1968,15.215301,25.247946,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1969,15.820274,25.250137,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1970,14.438504,25.237808,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1971,14.706027,25.047123,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1972,14.786813,24.895617,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1973,16.649162,25.914484,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1974,14.889503,24.603287,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
1975,15.308146,25.061972,1,"=""ad9ebca8-a9ff-4bd8-aa28-b50044cc4688"""
