Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1913,,,0,
1914,6.0935574,20.918356,1,"=""070351"""
1915,5.673816,19.477839,1,"=""070351"""
1916,5.107143,18.404959,1,"=""070351"""
1917,4.7997212,17.892838,1,"=""070351"""
1918,4.2431374,18.973425,1,"=""070351"""
1919,5.597479,21.02542,1,"=""070351"""
1920,,,0,
1921,,,0,
1922,,,0,
1923,,,0,
1924,,,0,
1925,,,0,
1926,5.2686276,19.2,1,"=""070351"""
1927,4.8129478,19.263636,1,"=""070351"""
1928,5.4668508,19.809835,1,"=""070351"""
1929,4.94,19.139723,1,"=""070351"""
1930,5.7038674,19.943922,1,"=""070351"""
1931,5.701939,19.06399,1,"=""070351"""
1932,5.3298883,19.428213,1,"=""070351"""
1933,,,0,
1934,,,0,
1935,,,0,
1936,5.462295,19.473225,1,"=""070351"""
1937,5.691507,19.735342,1,"=""070351"""
1938,5.6285715,20.369747,1,"=""070351"""
1939,6.215746,19.478212,1,"=""070351"""
1940,5.1151934,20.820833,1,"=""070351"""
1941,,,0,
1942,5.4711537,19.717127,1,"=""070351"""
1943,,,0,
1944,4.7327776,20.251781,1,"=""070351"""
1945,5.3972454,19.318083,1,"=""070351"""
1946,5.13719,19.558905,1,"=""070351"""
1947,6.664917,19.500551,1,"=""070351"""
1948,5.222652,18.525967,1,"=""070351"""
1949,5.248485,18.630495,1,"=""070351"""
1950,6.5941987,18.869614,1,"=""070351"""
1951,5.3157897,19.435911,1,"=""070351"""
1952,6.319399,18.678904,1,"=""070351"""
1953,4.943132,19.18685,1,"=""070351"""
1954,5.556044,19.60989,1,"=""070351"""
1955,6.180663,18.596428,1,"=""070351"""
1956,5.5844264,17.781694,1,"=""070351"""
1957,4.44,20.315891,1,"=""070351"""
1958,6.742192,18.981644,1,"=""070351"""
1959,6.189532,19.417631,1,"=""070351"""
1960,5.760929,18.619673,1,"=""070351"""
1961,5.7435617,19.261095,1,"=""070351"""
1962,5.4282966,18.77233,1,"=""070351"""
1963,6.236813,19.113699,1,"=""070351"""
1964,5.7436976,18.776775,1,"=""070351"""
1965,5.3282194,20.066116,1,"=""070351"""
1966,5.5353427,18.584383,1,"=""070351"""
1967,5.7345204,20.04411,1,"=""070351"""
1968,6.489344,19.590164,1,"=""070351"""
1969,5.932055,19.122465,1,"=""070351"""
1970,5.4142857,18.6,1,"=""070351"""
1971,5.2879453,18.998356,1,"=""070351"""
1972,5.285989,20.002197,1,"=""070351"""
1973,7.3475275,19.81726,1,"=""070351"""
1974,6.1454797,18.550686,1,"=""070351"""
1975,6.4710307,19.445429,1,"=""070351"""
1976,5.7013736,18.928688,1,"=""070351"""
1977,6.032687,20.03518,1,"=""070351"""
1978,6.4657536,18.927671,1,"=""070351"""
1979,6.2060275,20.43452,1,"=""070351"""
1980,6.714286,20.864754,1,"=""070351"""
1981,7.3873973,19.829315,1,"=""070351"""
1982,6.192329,21.125479,1,"=""070351"""
1983,7.372603,19.32356,1,"=""070351"""
1984,5.3636613,18.739618,1,"=""070351"""
1985,5.8065753,19.48904,1,"=""070351"""
1986,5.830959,19.295069,1,"=""070351"""
1987,5.7326026,19.876986,1,"=""070351"""
1988,7.3426228,20.027323,1,"=""070351"""
1989,6.8753424,18.734247,1,"=""070351"""
1990,7.068767,19.622465,1,"=""070351"""
1991,6.8663015,20.223013,1,"=""070351"""
1992,6.175683,18.313934,1,"=""070351"""
1993,6.249863,19.476713,1,"=""070351"""
1994,5.5471234,20.292603,1,"=""070351"""
1995,6.587912,18.917809,1,"=""070351"""
1996,6.1237707,19.108196,1,"=""070351"""
1997,6.310137,20.965754,1,"=""070351"""
1998,7.381644,20.396164,1,"=""070351"""
1999,6.4435263,19.87863,1,"=""070351"""
2000,6.7281423,19.803553,1,"=""070351"""
2001,6.44274,20.675343,1,"=""070351"""
2002,6.51726,21.006027,1,"=""070351"""
2003,7.180822,20.236986,1,"=""070351"""
2004,6.893989,21.038797,1,"=""070351"""
2005,7.147671,21.012602,1,"=""070351"""
2006,6.637534,21.749315,1,"=""070351"""
2007,7.776986,21.20274,1,"=""070351"""
2008,6.4923496,20.437979,1,"=""070351"""
2009,7.4295893,21.313698,1,"=""070351"""
2010,7.246537,20.167946,1,"=""070351"""
2011,6.759726,20.294247,1,"=""070351"""
2012,6.0128417,20.141804,1,"=""070351"""
2013,6.6734247,21.72274,1,"=""070351"""
2014,7.0926027,21.473972,1,"=""070351"""
2015,6.8274727,21.058355,1,"=""070351"""
2016,7.950273,21.193443,1,"=""070351"""
2017,6.4813185,21.546576,1,"=""070351"""
2018,6.8641095,21.99589,1,"=""070351"""
2019,7.06137,22.604658,1,"=""070351"""
2020,7.587432,20.36858,1,"=""070351"""
2021,,,0,
