Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1926,,,0,
1927,,,0,
1928,14.522677,29.994263,1,"=""007045"""
1929,15.265928,28.140274,1,"=""007045"""
1930,17.114794,29.301096,1,"=""007045"""
1931,,,0,
1932,16.124317,28.973225,1,"=""007045"""
1933,15.761096,28.88,1,"=""007045"""
1934,15.062259,28.421644,1,"=""007045"""
1935,14.793973,28.647398,1,"=""007045"""
1936,15.947541,29.978415,1,"=""007045"""
1937,14.888494,28.68,1,"=""007045"""
1938,15.76411,29.193972,1,"=""007045"""
1939,15.287397,28.425753,1,"=""007045"""
1940,16.34071,29.939617,1,"=""007045"""
1941,16.562191,28.562466,1,"=""007045"""
1942,14.894794,26.955616,1,"=""007045"""
1943,15.632876,28.894794,1,"=""007045"""
1944,15.782241,29.772854,1,"=""007045"""
1945,15.90554,28.370798,1,"=""007045"""
1946,15.135537,28.581917,1,"=""007045"""
1947,,,0,
1948,15.712296,28.670765,1,"=""007045"""
1949,16.288235,28.983286,1,"=""007045"""
1950,15.857575,29.335617,1,"=""007045"""
1951,,,0,
1952,14.663636,27.52685,1,"=""007045"""
1953,,,0,
1954,16.019505,28.624725,1,"=""007045"""
1955,15.238904,26.884066,1,"=""007045"""
1956,15.554645,28.03989,1,"=""007045"""
1957,16.192877,29.183289,1,"=""007045"""
1958,15.946575,27.965385,1,"=""007045"""
1959,17.027122,29.71726,1,"=""007045"""
1960,14.993443,27.192623,1,"=""007045"""
1961,16.200825,28.656164,1,"=""007045"""
1962,16.134066,28.869589,1,"=""007045"""
1963,16.181095,27.526373,1,"=""007045"""
1964,15.452732,28.035246,1,"=""007045"""
1965,16.285675,28.37041,1,"=""007045"""
1966,15.308242,27.892878,1,"=""007045"""
1967,16.25055,28.632328,1,"=""007045"""
1968,15.203571,27.029236,1,"=""007045"""
1969,16.000275,29.587397,1,"=""007045"""
1970,16.045206,28.87041,1,"=""007045"""
1971,15.510959,27.78822,1,"=""007045"""
1972,16.839836,29.24399,1,"=""007045"""
1973,16.48,27.91452,1,"=""007045"""
1974,15.913297,27.900274,1,"=""007045"""
1975,15.408242,27.453571,1,"=""007045"""
1976,16.13388,29.171585,1,"=""007045"""
1977,16.50411,30.196703,1,"=""007045"""
1978,16.15507,28.671507,1,"=""007045"""
1979,16.269863,29.324932,1,"=""007045"""
1980,16.904644,29.045355,1,"=""007045"""
1981,16.606594,29.137535,1,"=""007045"""
1982,16.430138,28.83644,1,"=""007045"""
1983,16.802193,29.751781,1,"=""007045"""
1984,15.8129835,28.014128,1,"=""007045"""
1985,,,0,
1986,,,0,
1987,,,0,
1988,16.224022,28.877375,1,"=""007045"""
1989,15.629589,28.113152,1,"=""007045"""
1990,15.901102,28.55178,1,"=""007045"""
1991,17.18901,29.899727,1,"=""007045"""
1992,15.5557375,27.247541,1,"=""007045"""
1993,15.926576,28.270685,1,"=""007045"""
1994,16.704659,30.433424,1,"=""007045"""
1995,15.898347,27.732693,1,"=""007045"""
1996,17.114561,29.180054,1,"=""007045"""
1997,16.57673,28.622715,1,"=""007045"""
1998,17.56904,29.506302,1,"=""007045"""
1999,16.47383,28.78022,1,"=""007045"""
2000,15.303825,27.95246,1,"=""007045"""
2001,15.582692,28.63471,1,"=""007045"""
2002,16.616713,30.148767,1,"=""007045"""
2003,16.758904,29.49096,1,"=""007045"""
2004,16.430874,29.074316,1,"=""007045"""
2005,16.936987,30.265205,1,"=""007045"""
2006,16.35863,29.221096,1,"=""007045"""
2007,16.827396,30.147945,1,"=""007045"""
2008,16.590984,29.592896,1,"=""007045"""
2009,16.707397,30.109589,1,"=""007045"""
2010,17.115616,30.123837,1,"=""007045"""
2011,16.558355,28.684658,1,"=""007045"""
2012,16.274317,29.350273,1,"=""007045"""
2013,16.955494,30.047945,1,"=""007045"""
2014,17.018904,30.564932,1,"=""007045"""
2015,16.822313,29.979395,1,"=""007045"""
2016,16.087088,29.291437,1,"=""007045"""
2017,16.319668,30.019047,1,"=""007045"""
2018,16.380672,30.239717,1,"=""007045"""
2019,17.716484,31.864067,1,"=""007045"""
2020,16.973972,30.726997,1,"=""007045"""
2021,,,0,
