Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1946,,,0,
1947,10.288187,25.412638,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1948,8.999181,25.968578,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1949,9.050959,24.954247,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1950,9.367671,25.703836,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1951,10.083656,25.365385,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1952,8.987397,24.674591,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1953,9.433425,25.326849,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1954,9.599175,25.01566,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1955,10.019452,24.648767,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1956,8.925957,24.85096,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1957,9.229589,26.417261,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1958,9.417534,24.777197,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1959,9.974794,26.199179,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1960,9.151639,24.397802,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1961,10.041484,27.090685,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1962,10.015343,25.807123,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1963,10.357261,25.630686,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1964,9.677322,24.803005,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1965,10.316712,26.296438,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
1966,9.819327,24.743835,1,"=""de97c9b3-c1cc-43d2-8003-5c74bcbb4bde"""
