Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,,,0,
1911,,,0,
1912,,,0,
1913,7.45928,22.29053,1,"=""072150"""
1914,,,0,
1915,,,0,
1916,7.3932962,21.585123,1,"=""072150"""
1917,,,0,
1918,,,0,
1919,,,0,
1920,7.7730556,22.225626,1,"=""072150"""
1921,7.7822714,22.816572,1,"=""072150"""
1922,,,0,
1923,,,0,
1924,6.0625696,21.03453,1,"=""072150"""
1925,6.762535,22.14169,1,"=""072150"""
1926,7.2651687,22.556824,1,"=""072150"""
1927,,,0,
1928,7.3932586,22.380833,1,"=""072150"""
1929,6.5639887,22.147528,1,"=""072150"""
1930,,,0,
1931,7.4396124,21.770685,1,"=""072150"""
1932,7.0203342,22.389256,1,"=""072150"""
1933,7.133518,22.475834,1,"=""072150"""
1934,7.8278236,22.277534,1,"=""072150"""
1935,7.232329,21.733242,1,"=""072150"""
1936,7.2417126,21.933517,1,"=""072150"""
1937,7.501096,22.83967,1,"=""072150"""
1938,8.292055,23.42685,1,"=""072150"""
1939,,,0,
1940,6.7754097,23.57623,1,"=""072150"""
1941,6.867769,22.06044,1,"=""072150"""
1942,8.744506,22.504658,1,"=""072150"""
1943,7.1112328,21.385206,1,"=""072150"""
1944,6.9737706,22.602186,1,"=""072150"""
1945,7.6334248,22.258904,1,"=""072150"""
1946,7.220548,21.93041,1,"=""072150"""
1947,7.948493,21.646027,1,"=""072150"""
1948,6.68306,21.522131,1,"=""072150"""
1949,7.2547946,21.209314,1,"=""072150"""
1950,8.1895895,21.609589,1,"=""072150"""
1951,7.0347943,22.094767,1,"=""072150"""
1952,7.591209,21.50934,1,"=""072150"""
1953,6.789041,21.705206,1,"=""072150"""
1954,7.8336987,21.994505,1,"=""072150"""
1955,7.9049315,21.267033,1,"=""072150"""
1956,6.7494473,20.294184,1,"=""072150"""
1957,6.5063014,22.639177,1,"=""072150"""
1958,8.000552,21.550829,1,"=""072150"""
1959,8.193682,22.518356,1,"=""072150"""
1960,7.883288,21.186338,1,"=""072150"""
1961,7.861918,22.45989,1,"=""072150"""
1962,7.357808,21.588493,1,"=""072150"""
1963,8.772603,21.890959,1,"=""072150"""
1964,7.7509804,21.05824,1,"=""072150"""
1965,7.6569443,22.491735,1,"=""072150"""
1966,7.0839777,21.16511,1,"=""072150"""
1967,7.7161646,23.248219,1,"=""072150"""
1968,9.189779,21.898087,1,"=""072150"""
1969,8.333241,21.680164,1,"=""072150"""
1970,7.954396,21.092054,1,"=""072150"""
1971,7.8936987,21.566483,1,"=""072150"""
1972,7.928142,22.547268,1,"=""072150"""
1973,9.258356,22.036165,1,"=""072150"""
1974,8.447946,21.27781,1,"=""072150"""
1975,8.507398,22.33096,1,"=""072150"""
1976,7.830601,22.187979,1,"=""072150"""
1977,7.892603,22.770138,1,"=""072150"""
1978,9.144657,21.740822,1,"=""072150"""
1979,8.66,23.01233,1,"=""072150"""
1980,8.228142,23.12377,1,"=""072150"""
1981,,,0,
1982,8.190685,23.627398,1,"=""072150"""
1983,9.572329,21.903013,1,"=""072150"""
1984,7.6030054,21.579235,1,"=""072150"""
1985,8.309315,21.888767,1,"=""072150"""
1986,7.7667584,21.476713,1,"=""072150"""
1987,7.89478,22.336987,1,"=""072150"""
1988,9.598634,22.936066,1,"=""072150"""
1989,8.794505,21.593973,1,"=""072150"""
1990,9.319178,22.813698,1,"=""072150"""
1991,8.969863,22.981369,1,"=""072150"""
1992,8.397267,21.019672,1,"=""072150"""
1993,8.717906,22.123966,1,"=""072150"""
1994,8.0386305,22.720549,1,"=""072150"""
1995,9.045205,21.407671,1,"=""072150"""
1996,8.29918,21.561749,1,"=""072150"""
1997,8.668493,23.390137,1,"=""072150"""
1998,9.030684,22.690685,1,"=""072150"""
1999,9.012603,22.563835,1,"=""072150"""
2000,9.236885,22.164207,1,"=""072150"""
2001,8.819178,22.97555,1,"=""072150"""
2002,8.663836,23.606302,1,"=""072150"""
2003,9.72137,22.860823,1,"=""072150"""
2004,8.699181,22.90683,1,"=""072150"""
2005,9.053425,23.141644,1,"=""072150"""
2006,8.362192,24.330137,1,"=""072150"""
2007,10.043014,23.776165,1,"=""072150"""
2008,9.054098,22.87377,1,"=""072150"""
2009,10.022192,24.194246,1,"=""072150"""
2010,9.868493,22.110958,1,"=""072150"""
2011,9.010685,22.260548,1,"=""072150"""
2012,8.369125,22.359562,1,"=""072150"""
2013,9.749042,23.65315,1,"=""072150"""
2014,9.886576,23.70822,1,"=""072150"""
2015,9.773352,22.85726,1,"=""072150"""
2016,10.506284,22.869673,1,"=""072150"""
2017,9.443562,23.674246,1,"=""072150"""
2018,9.755769,24.08137,1,"=""072150"""
2019,9.904931,24.04411,1,"=""072150"""
2020,9.853022,22.495604,1,"=""072150"""
2021,,,0,
