Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,,,0,
1911,11.6258955,26.726923,1,"=""048245"""
1912,12.551093,27.309643,1,"=""048245"""
1913,12.084109,26.718132,1,"=""048245"""
1914,13.39972,28.12555,1,"=""048245"""
1915,12.5125,27.818457,1,"=""048245"""
1916,12.878415,26.404099,1,"=""048245"""
1917,,,0,
1918,,,0,
1919,,,0,
1920,,,0,
1921,13.076584,26.72137,1,"=""048245"""
1922,12.4205475,27.817808,1,"=""048245"""
1923,13.001918,27.92548,1,"=""048245"""
1924,11.040437,26.718082,1,"=""048245"""
1925,11.233334,26.600275,1,"=""048245"""
1926,12.548219,27.004658,1,"=""048245"""
1927,12.10884,26.981096,1,"=""048245"""
1928,13.208743,27.806557,1,"=""048245"""
1929,11.442192,27.607779,1,"=""048245"""
1930,12.898892,26.627472,1,"=""048245"""
1931,,,0,
1932,,,0,
1933,12.296694,26.868681,1,"=""048245"""
1934,12.181111,27.031233,1,"=""048245"""
1935,12.282222,26.91863,1,"=""048245"""
1936,11.95929,26.643835,1,"=""048245"""
1937,12.353425,27.6573,1,"=""048245"""
1938,13.259504,27.99315,1,"=""048245"""
1939,12.942307,26.68,1,"=""048245"""
1940,12.509836,28.157377,1,"=""048245"""
1941,11.934521,27.0463,1,"=""048245"""
1942,12.916986,27.542032,1,"=""048245"""
1943,11.408493,26.768766,1,"=""048245"""
1944,12.476712,27.777596,1,"=""048245"""
1945,12.690305,27.135279,1,"=""048245"""
1946,12.246154,27.394247,1,"=""048245"""
1947,12.236986,26.09589,1,"=""048245"""
1948,11.7464485,26.648361,1,"=""048245"""
1949,11.668493,26.073315,1,"=""048245"""
1950,13.063288,25.580275,1,"=""048245"""
1951,11.684932,27.290411,1,"=""048245"""
1952,12.2937155,26.629234,1,"=""048245"""
1953,12.326923,27.256712,1,"=""048245"""
1954,12.442192,26.82548,1,"=""048245"""
1955,12.727397,26.08788,1,"=""048245"""
1956,12.2254095,24.543768,1,"=""048245"""
1957,12.336987,28.136438,1,"=""048245"""
1958,12.981096,27.20685,1,"=""048245"""
1959,,,0,
1960,12.030939,26.610497,1,"=""048245"""
1961,12.192838,27.2292,1,"=""048245"""
1962,11.808219,26.574795,1,"=""048245"""
1963,12.34137,26.535069,1,"=""048245"""
1964,11.766116,26.934435,1,"=""048245"""
1965,12.378082,28.18493,1,"=""048245"""
1966,11.92548,26.432877,1,"=""048245"""
1967,12.667217,27.46411,1,"=""048245"""
1968,12.423287,26.406557,1,"=""048245"""
1969,,,0,
1970,11.550411,26.773699,1,"=""048245"""
1971,12.114326,26.656199,1,"=""048245"""
1972,12.507104,27.779509,1,"=""048245"""
1973,13.789863,27.370686,1,"=""048245"""
1974,12.255069,25.712912,1,"=""048245"""
1975,12.560274,27.408241,1,"=""048245"""
1976,11.564285,25.93956,1,"=""048245"""
1977,12.531781,27.589315,1,"=""048245"""
1978,12.2002735,26.00137,1,"=""048245"""
1979,13.488219,28.16336,1,"=""048245"""
1980,13.431148,28.186611,1,"=""048245"""
1981,13.253482,26.934818,1,"=""048245"""
1982,12.880386,28.043287,1,"=""048245"""
1983,13.151657,26.442465,1,"=""048245"""
1984,,,0,
1985,12.828767,27.280495,1,"=""048245"""
1986,12.1523285,27.274725,1,"=""048245"""
1987,13.232055,27.352617,1,"=""048245"""
1988,13.27912,27.28544,1,"=""048245"""
1989,12.909589,26.454521,1,"=""048245"""
1990,13.918082,27.143288,1,"=""048245"""
1991,13.287879,28.195343,1,"=""048245"""
1992,12.573699,26.486065,1,"=""048245"""
1993,13.293664,27.445206,1,"=""048245"""
1994,12.348767,27.595343,1,"=""048245"""
1995,12.841918,26.725754,1,"=""048245"""
1996,13.076257,27.037432,1,"=""048245"""
1997,13.467606,27.97451,1,"=""048245"""
1998,,,0,
1999,,,0,
2000,12.95571,26.713371,1,"=""048245"""
2001,,,0,
2002,12.827888,28.958988,1,"=""048245"""
2003,,,0,
2004,12.842817,27.722536,1,"=""048245"""
2005,,,0,
2006,,,0,
2007,,,0,
2008,,,0,
2009,14.240167,28.356354,1,"=""048245"""
2010,,,0,
2011,,,0,
2012,,,0,
2013,13.708357,29.151388,1,"=""048245"""
2014,,,0,
2015,,,0,
2016,13.9442625,27.848494,1,"=""048245"""
2017,13.941551,29.09,1,"=""048245"""
2018,13.863288,29.475891,1,"=""048245"""
2019,14.126302,29.54767,1,"=""048245"""
2020,13.985206,28.337534,1,"=""048245"""
2021,,,0,
