Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1910,5.6565933,16.833334,1,"=""091311"""
1911,5.200548,16.579945,1,"=""091311"""
1912,4.9286885,16.780548,1,"=""091311"""
1913,4.548901,16.731869,1,"=""091311"""
1914,5.182192,17.965754,1,"=""091311"""
1915,5.0071235,16.68274,1,"=""091311"""
1916,5.552055,16.44822,1,"=""091311"""
1917,5.7120547,16.666208,1,"=""091311"""
1918,4.9782968,17.35589,1,"=""091311"""
1919,5.3079453,17.616165,1,"=""091311"""
1920,5.1986303,17.22541,1,"=""091311"""
1921,5.91589,17.84411,1,"=""091311"""
1922,5.3854795,17.30548,1,"=""091311"""
1923,4.8657537,16.790411,1,"=""091311"""
1924,4.697814,16.282515,1,"=""091311"""
1925,4.691781,17.148493,1,"=""091311"""
1926,5.736986,17.321918,1,"=""091311"""
1927,4.6838355,16.686302,1,"=""091311"""
1928,5.846448,16.659563,1,"=""091311"""
1929,5.0189414,15.598319,1,"=""091311"""
1930,5.52274,17.398083,1,"=""091311"""
1931,4.896438,16.662912,1,"=""091311"""
1932,5.485519,16.733425,1,"=""091311"""
1933,4.6745205,16.820547,1,"=""091311"""
1934,5.7758904,17.349726,1,"=""091311"""
1935,5.2887673,16.901096,1,"=""091311"""
1936,5.3107142,16.963116,1,"=""091311"""
1937,5.061644,17.268406,1,"=""091311"""
1938,,,0,
1939,5.26511,17.189041,1,"=""091311"""
1940,4.507377,17.32705,1,"=""091311"""
1941,5.2178082,17.199451,1,"=""091311"""
1942,5.7471232,17.395342,1,"=""091311"""
1943,4.699452,17.004383,1,"=""091311"""
1944,4.9103823,16.914011,1,"=""091311"""
1945,4.698904,16.81099,1,"=""091311"""
1946,5.036712,16.252197,1,"=""091311"""
1947,5.296986,17.382193,1,"=""091311"""
1948,4.6762295,16.704645,1,"=""091311"""
1949,4.247671,16.347397,1,"=""091311"""
1950,5.091233,17.210411,1,"=""091311"""
1951,5.009589,17.091782,1,"=""091311"""
1952,4.712295,16.641256,1,"=""091311"""
1953,4.8167124,17.019178,1,"=""091311"""
1954,5.067945,17.263014,1,"=""091311"""
1955,5.1972604,16.91315,1,"=""091311"""
1956,5.55847,16.757923,1,"=""091311"""
1957,4.1276712,16.69493,1,"=""091311"""
1958,4.6734247,16.763561,1,"=""091311"""
1959,5.2386303,17.56482,1,"=""091311"""
1960,,,0,
1961,6.078611,18.199722,1,"=""091311"""
1962,5.5537395,16.989197,1,"=""091311"""
1963,5.1342616,17.087744,1,"=""091311"""
1964,4.881337,16.040163,1,"=""091311"""
1965,4.8283334,17.004658,1,"=""091311"""
1966,5.3221607,17.029316,1,"=""091311"""
1967,5.075419,17.245205,1,"=""091311"""
1968,5.434973,16.468853,1,"=""091311"""
1969,5.6699166,16.939451,1,"=""091311"""
1970,5.920604,16.74356,1,"=""091311"""
1971,6.0653844,17.008493,1,"=""091311"""
1972,5.501923,18.215385,1,"=""091311"""
1973,6.2568684,17.360823,1,"=""091311"""
1974,6.404945,17.278023,1,"=""091311"""
1975,5.7,16.914835,1,"=""091311"""
1976,5.5695057,17.084972,1,"=""091311"""
1977,5.0762568,17.177748,1,"=""091311"""
1978,5.815042,17.037807,1,"=""091311"""
1979,5.626796,17.51096,1,"=""091311"""
1980,6.1582417,17.682514,1,"=""091311"""
1981,6.352486,17.898905,1,"=""091311"""
1982,5.430939,17.968493,1,"=""091311"""
1983,5.6221604,17.29589,1,"=""091311"""
1984,,,0,
1985,,,0,
1986,5.384066,16.682596,1,"=""091311"""
1987,5.549863,17.21178,1,"=""091311"""
1988,7.201639,18.307377,1,"=""091311"""
1989,6.296438,17.689041,1,"=""091311"""
1990,6.0090413,17.647398,1,"=""091311"""
1991,5.6604395,17.369314,1,"=""091311"""
1992,6.0090413,16.769672,1,"=""091311"""
1993,6.0684934,17.48274,1,"=""091311"""
1994,5.471233,17.426302,1,"=""091311"""
1995,5.4917808,16.729315,1,"=""091311"""
1996,5.5592895,16.412022,1,"=""091311"""
1997,6.0756164,17.731506,1,"=""091311"""
1998,6.1150684,17.769588,1,"=""091311"""
1999,6.498324,17.950136,1,"=""091311"""
2000,6.3625345,17.91096,1,"=""091311"""
2001,6.4776244,17.604383,1,"=""091311"""
2002,6.028493,17.963287,1,"=""091311"""
2003,6.244384,17.821644,1,"=""091311"""
2004,5.917486,17.217213,1,"=""091311"""
2005,6.5643835,17.776987,1,"=""091311"""
2006,5.2667584,17.523901,1,"=""091311"""
2007,6.789041,18.491234,1,"=""091311"""
2008,6.0114756,17.628141,1,"=""091311"""
2009,6.777808,17.720821,1,"=""091311"""
2010,6.5665755,17.721643,1,"=""091311"""
2011,6.3545203,17.382465,1,"=""091311"""
2012,6.128415,17.984426,1,"=""091311"""
2013,6.6156163,17.903835,1,"=""091311"""
2014,6.2545204,18.378296,1,"=""091311"""
2015,5.8073974,17.712637,1,"=""091311"""
2016,7.0368853,18.038252,1,"=""091311"""
2017,5.963288,18.248493,1,"=""091311"""
2018,6.3038354,18.140884,1,"=""091311"""
2019,5.7849317,18.319613,1,"=""091311"""
2020,6.4863386,17.413698,1,"=""091311"""
2021,,,0,
