Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Hokitika Town,3907,F20791,-42.722,170.963,2,G,Metservice
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
3907,18660625:2100,12.2,24,6.4,24,-,-,-,-,-,D
3907,18660626:2100,15.6,24,11.4,24,-,-,-,-,-,D
3907,18660627:2100,13.9,24,7.2,24,-,-,-,-,-,D
3907,18660628:2100,12.9,24,4.2,24,-,-,-,-,-,D
3907,18660629:2100,12.2,24,1.7,24,-,-,-,-,-,D
3907,18660630:2100,17.2,24,6.7,24,-,-,-,-,-,D
3907,18660701:2100,8.9,24,3.7,24,-,-,-,-,-,D
3907,18660702:2100,10.0,24,3.3,24,-,-,-,-,-,D
3907,18660703:2100,11.1,24,0.7,24,-,-,-,-,-,D
3907,18660704:2100,11.7,24,1.4,24,-,-,-,-,-,D
3907,18660705:2100,9.7,24,4.7,24,-,-,-,-,-,D
3907,18660706:2100,11.9,24,7.2,24,-,-,-,-,-,D
3907,18660707:2100,12.8,24,8.3,24,-,-,-,-,-,D
3907,18660708:2100,13.6,24,8.9,24,-,-,-,-,-,D
3907,18660709:2100,9.4,24,7.8,24,-,-,-,-,-,D
3907,18660710:2100,10.4,24,5.6,24,-,-,-,-,-,D
3907,18660711:2100,10.4,24,0.0,24,-,-,-,-,-,D
3907,18660712:2100,8.9,24,-1.2,24,-,-,-,-,-,D
3907,18660713:2100,10.0,24,-1.1,24,-,-,-,-,-,D
3907,18660714:2100,10.6,24,-2.5,24,-,-,-,-,-,D
3907,18660715:2100,9.4,24,0.0,24,-,-,-,-,-,D
3907,18660716:2100,10.6,24,6.4,24,-,-,-,-,-,D
3907,18660717:2100,13.3,24,6.1,24,-,-,-,-,-,D
3907,18660718:2100,13.9,24,11.4,24,-,-,-,-,-,D
3907,18660719:2100,10.0,24,3.3,24,-,-,-,-,-,D
3907,18660720:2100,11.6,24,1.1,24,-,-,-,-,-,D
3907,18660721:2100,11.7,24,5.0,24,-,-,-,-,-,D
3907,18660722:2100,13.9,24,-1.1,24,-,-,-,-,-,D
3907,18660723:2100,12.2,24,-1.7,24,-,-,-,-,-,D
3907,18660724:2100,11.4,24,-0.8,24,-,-,-,-,-,D
3907,18660725:2100,10.3,24,-1.5,24,-,-,-,-,-,D
3907,18660726:2100,10.2,24,-1.4,24,-,-,-,-,-,D
3907,18660727:2100,10.7,24,0.1,24,-,-,-,-,-,D
3907,18660728:2100,10.8,24,6.4,24,-,-,-,-,-,D
3907,18660729:2100,9.7,24,6.9,24,-,-,-,-,-,D
3907,18660730:2100,10.6,24,5.6,24,-,-,-,-,-,D
3907,18660731:2100,11.7,24,-1.7,24,-,-,-,-,-,D
3907,18660801:2100,10.6,24,-0.8,24,-,-,-,-,-,D
3907,18660802:2100,11.7,24,-1.4,24,-,-,-,-,-,D
3907,18660803:2100,11.1,24,2.8,24,-,-,-,-,-,D
3907,18660804:2100,11.7,24,5.3,24,-,-,-,-,-,D
3907,18660805:2100,12.2,24,3.3,24,-,-,-,-,-,D
3907,18660806:2100,10.0,24,5.6,24,-,-,-,-,-,D
3907,18660807:2100,12.2,24,2.2,24,-,-,-,-,-,D
3907,18660808:2100,12.8,24,6.7,24,-,-,-,-,-,D
3907,18660809:2100,12.5,24,10.0,24,-,-,-,-,-,D
3907,18660810:2100,13.6,24,9.7,24,-,-,-,-,-,D
3907,18660811:2100,13.6,24,7.5,24,-,-,-,-,-,D
3907,18660812:2100,12.8,24,8.9,24,-,-,-,-,-,D
3907,18660813:2100,11.1,24,7.2,24,-,-,-,-,-,D
3907,18660814:2100,13.1,24,2.8,24,-,-,-,-,-,D
3907,18660815:2100,11.1,24,2.2,24,-,-,-,-,-,D
3907,18660816:2100,11.7,24,4.7,24,-,-,-,-,-,D
3907,18660817:2100,10.6,24,1.4,24,-,-,-,-,-,D
3907,18660818:2100,10.0,24,-0.6,24,-,-,-,-,-,D
3907,18660819:2100,10.0,24,3.6,24,-,-,-,-,-,D
3907,18660820:2100,11.0,24,-1.4,24,-,-,-,-,-,D
3907,18660821:2100,9.4,24,3.6,24,-,-,-,-,-,D
3907,18660822:2100,12.2,24,5.3,24,-,-,-,-,-,D
3907,18660823:2100,12.2,24,6.7,24,-,-,-,-,-,D
3907,18660824:2100,12.8,24,3.3,24,-,-,-,-,-,D
3907,18660825:2100,12.2,24,5.6,24,-,-,-,-,-,D
3907,18660826:2100,13.3,24,4.7,24,-,-,-,-,-,D
3907,18660827:2100,13.6,24,4.7,24,-,-,-,-,-,D
3907,18660828:2100,13.9,24,2.2,24,-,-,-,-,-,D
3907,18660829:2100,11.7,24,5.0,24,-,-,-,-,-,D
3907,18660830:2100,13.9,24,1.7,24,-,-,-,-,-,D
3907,18660831:2100,15.6,24,3.9,24,-,-,-,-,-,D
3907,18660901:2100,16.7,24,6.9,24,-,-,-,-,-,D
3907,18660902:2100,15.6,24,8.9,24,-,-,-,-,-,D
3907,18660903:2100,16.1,24,8.6,24,-,-,-,-,-,D
3907,18660904:2100,17.2,24,9.4,24,-,-,-,-,-,D
3907,18660905:2100,17.2,24,8.9,24,-,-,-,-,-,D
3907,18660906:2100,16.9,24,8.3,24,-,-,-,-,-,D
3907,18660907:2100,17.8,24,10.3,24,-,-,-,-,-,D
3907,18660908:2100,-,-,3.6,24,-,-,-,-,-,D
3907,18660909:2100,10.8,24,0.0,24,-,-,-,-,-,D
3907,18660910:2100,13.3,24,5.0,24,-,-,-,-,-,D
3907,18660911:2100,18.3,24,7.8,24,-,-,-,-,-,D
3907,18660912:2100,12.2,24,7.8,24,-,-,-,-,-,D
3907,18660913:2100,14.4,24,7.2,24,-,-,-,-,-,D
3907,18660915:2100,18.3,24,4.4,24,-,-,-,-,-,D
3907,18660916:2100,16.7,24,7.2,24,-,-,-,-,-,D
3907,18660917:2100,16.1,24,10.6,24,-,-,-,-,-,D
3907,18660918:2100,17.8,24,11.1,24,-,-,-,-,-,D
3907,18660919:2100,14.4,24,6.7,24,-,-,-,-,-,D
3907,18660920:2100,12.8,24,5.0,24,-,-,-,-,-,D
3907,18660921:2100,11.7,24,3.6,24,-,-,-,-,-,D
3907,18660922:2100,13.1,24,0.3,24,-,-,-,-,-,D
3907,18660923:2100,14.4,24,1.7,24,-,-,-,-,-,D
3907,18660924:2100,15.6,24,3.3,24,-,-,-,-,-,D
3907,18660925:2100,13.9,24,2.5,24,-,-,-,-,-,D
3907,18660926:2100,13.9,24,4.4,24,-,-,-,-,-,D
3907,18660927:2100,12.8,24,5.6,24,-,-,-,-,-,D
3907,18660928:2100,13.6,24,7.5,24,-,-,-,-,-,D
3907,18660929:2100,13.9,24,10.3,24,-,-,-,-,-,D
3907,18660930:2100,13.9,24,6.1,24,-,-,-,-,-,D
3907,18661001:2100,13.9,24,7.5,24,-,-,-,-,-,D
3907,18661002:2100,12.8,24,6.7,24,-,-,-,-,-,D
3907,18661003:2100,13.6,24,2.8,24,-,-,-,-,-,D
3907,18661004:2100,15.0,24,1.1,24,-,-,-,-,-,D
3907,18661005:2100,14.4,24,1.4,24,-,-,-,-,-,D
3907,18661006:2100,15.0,24,2.8,24,-,-,-,-,-,D
3907,18661007:2100,14.7,24,7.8,24,-,-,-,-,-,D
3907,18661008:2100,15.6,24,10.6,24,-,-,-,-,-,D
3907,18661009:2100,17.5,24,11.7,24,-,-,-,-,-,D
3907,18661010:2100,15.6,24,13.1,24,-,-,-,-,-,D
3907,18661011:2100,-,-,14.4,24,-,-,-,-,-,D
3907,18661012:2100,14.2,24,5.3,24,-,-,-,-,-,D
3907,18661013:2100,14.4,24,7.5,24,-,-,-,-,-,D
3907,18661014:2100,13.1,24,8.4,24,-,-,-,-,-,D
3907,18661015:2100,13.3,24,7.7,24,-,-,-,-,-,D
3907,18661016:2100,13.5,24,8.6,24,-,-,-,-,-,D
3907,18661017:2100,13.9,24,8.6,24,-,-,-,-,-,D
3907,18661018:2100,16.7,24,9.6,24,-,-,-,-,-,D
3907,18661019:2100,15.8,24,10.6,24,-,-,-,-,-,D
3907,18661020:2100,16.1,24,11.1,24,-,-,-,-,-,D
3907,18661021:2100,18.1,24,12.5,24,-,-,-,-,-,D
3907,18661022:2100,15.3,24,12.8,24,-,-,-,-,-,D
3907,18661023:2100,16.4,24,-,-,-,-,-,-,-,D
3907,18661024:2100,16.0,24,-,-,-,-,-,-,-,D
3907,18661025:2100,16.4,24,12.8,24,-,-,-,-,-,D
3907,18661026:2100,16.7,24,12.8,24,-,-,-,-,-,D
3907,18661027:2100,16.9,24,11.1,24,-,-,-,-,-,D
3907,18661028:2100,14.4,24,7.5,24,-,-,-,-,-,D
3907,18661029:2100,17.8,24,7.8,24,-,-,-,-,-,D
3907,18661030:2100,18.3,24,9.2,24,-,-,-,-,-,D
3907,18661031:2100,20.6,24,11.1,24,-,-,-,-,-,D
3907,18661101:2100,17.2,24,14.4,24,-,-,-,-,-,D
3907,18661102:2100,15.6,24,5.9,24,-,-,-,-,-,D
3907,18661103:2100,12.5,24,7.2,24,-,-,-,-,-,D
3907,18661104:2100,14.9,24,8.9,24,-,-,-,-,-,D
3907,18661105:2100,15.3,24,5.6,24,-,-,-,-,-,D
3907,18661106:2100,16.7,24,6.7,24,-,-,-,-,-,D
3907,18661107:2100,15.0,24,9.1,24,-,-,-,-,-,D
3907,18661108:2100,16.9,24,11.3,24,-,-,-,-,-,D
3907,18661109:2100,15.6,24,11.9,24,-,-,-,-,-,D
3907,18661110:2100,15.9,24,13.1,24,-,-,-,-,-,D
3907,18661111:2100,16.1,24,13.8,24,-,-,-,-,-,D
3907,18661112:2100,15.9,24,11.2,24,-,-,-,-,-,D
3907,18661114:2100,16.9,24,13.2,24,-,-,-,-,-,D
3907,18661115:2100,17.2,24,13.3,24,-,-,-,-,-,D
3907,18661116:2100,16.7,24,12.2,24,-,-,-,-,-,D
3907,18661117:2100,16.1,24,11.9,24,-,-,-,-,-,D
3907,18661118:2100,15.8,24,11.9,24,-,-,-,-,-,D
3907,18661119:2100,15.0,24,9.4,24,-,-,-,-,-,D
3907,18661120:2100,13.9,24,10.0,24,-,-,-,-,-,D
3907,18661121:2100,15.0,24,8.3,24,-,-,-,-,-,D
3907,18661122:2100,16.1,24,8.5,24,-,-,-,-,-,D
3907,18661123:2100,16.7,24,8.9,24,-,-,-,-,-,D
3907,18661124:2100,16.7,24,10.0,24,-,-,-,-,-,D
3907,18661125:2100,17.5,24,11.7,24,-,-,-,-,-,D
3907,18661126:2100,17.8,24,12.2,24,-,-,-,-,-,D
3907,18661127:2100,18.6,24,11.7,24,-,-,-,-,-,D
3907,18661128:2100,18.3,24,12.2,24,-,-,-,-,-,D
3907,18661129:2100,17.8,24,8.9,24,-,-,-,-,-,D
3907,18661130:2100,18.3,24,14.4,24,-,-,-,-,-,D
3907,18661201:2100,20.4,24,11.3,24,-,-,-,-,-,D
3907,18661202:2100,20.6,24,15.0,24,-,-,-,-,-,D
3907,18661203:2100,19.7,24,14.2,24,-,-,-,-,-,D
3907,18661204:2100,18.9,24,13.3,24,-,-,-,-,-,D
3907,18661205:2100,18.9,24,13.3,24,-,-,-,-,-,D
3907,18661206:2100,20.6,24,15.3,24,-,-,-,-,-,D
3907,18661207:2100,17.8,24,10.3,24,-,-,-,-,-,D
3907,18661208:2100,16.1,24,9.2,24,-,-,-,-,-,D
3907,18661209:2100,18.3,24,9.4,24,-,-,-,-,-,D
3907,18661210:2100,18.3,24,10.8,24,-,-,-,-,-,D
3907,18661211:2100,18.3,24,11.4,24,-,-,-,-,-,D
3907,18661212:2100,19.4,24,12.8,24,-,-,-,-,-,D
3907,18661213:2100,21.1,24,12.2,24,-,-,-,-,-,D
3907,18661214:2100,20.6,24,13.3,24,-,-,-,-,-,D
3907,18661215:2100,20.0,24,15.0,24,-,-,-,-,-,D
3907,18661216:2100,21.1,24,15.0,24,-,-,-,-,-,D
3907,18661217:2100,18.3,24,14.6,24,-,-,-,-,-,D
3907,18661218:2100,16.1,24,8.3,24,-,-,-,-,-,D
3907,18661219:2100,18.9,24,13.3,24,-,-,-,-,-,D
3907,18661220:2100,21.1,24,15.6,24,-,-,-,-,-,D
3907,18661221:2100,20.6,24,13.4,24,-,-,-,-,-,D
3907,18661222:2100,16.7,24,11.4,24,-,-,-,-,-,D
3907,18661223:2100,19.2,24,8.6,24,-,-,-,-,-,D
3907,18661224:2100,19.4,24,13.8,24,-,-,-,-,-,D
3907,18661225:2100,20.0,24,11.7,24,-,-,-,-,-,D
3907,18661226:2100,21.1,24,14.7,24,-,-,-,-,-,D
3907,18661227:2100,20.8,24,15.0,24,-,-,-,-,-,D
3907,18661228:2100,18.6,24,15.0,24,-,-,-,-,-,D
3907,18661229:2100,16.0,24,11.9,24,-,-,-,-,-,D
3907,18661230:2100,16.2,24,12.5,24,-,-,-,-,-,D
3907,18661231:2100,15.8,24,10.1,24,-,-,-,-,-,D
3907,18670101:2100,15.6,24,12.6,24,-,-,-,-,-,D
3907,18670102:2100,15.8,24,9.3,24,-,-,-,-,-,D
3907,18670103:2100,16.1,24,10.2,24,-,-,-,-,-,D
3907,18670104:2100,18.6,24,11.4,24,-,-,-,-,-,D
3907,18670105:2100,19.1,24,15.4,24,-,-,-,-,-,D
3907,18670106:2100,19.8,24,15.2,24,-,-,-,-,-,D
3907,18670107:2100,19.3,24,15.4,24,-,-,-,-,-,D
3907,18670108:2100,20.6,24,16.9,24,-,-,-,-,-,D
3907,18670109:2100,18.9,24,13.7,24,-,-,-,-,-,D
3907,18670110:2100,17.2,24,9.3,24,-,-,-,-,-,D
3907,18670111:2100,18.3,24,11.1,24,-,-,-,-,-,D
3907,18670112:2100,17.1,24,8.2,24,-,-,-,-,-,D
3907,18670113:2100,18.7,24,9.4,24,-,-,-,-,-,D
3907,18670114:2100,19.6,24,11.1,24,-,-,-,-,-,D
3907,18670115:2100,19.9,24,12.5,24,-,-,-,-,-,D
3907,18670116:2100,20.0,24,11.8,24,-,-,-,-,-,D
3907,18670117:2100,22.1,24,14.1,24,-,-,-,-,-,D
3907,18670118:2100,22.1,24,18.4,24,-,-,-,-,-,D
3907,18670119:2100,21.1,24,18.1,24,-,-,-,-,-,D
3907,18670120:2100,19.9,24,15.6,24,-,-,-,-,-,D
3907,18670121:2100,16.9,24,10.3,24,-,-,-,-,-,D
3907,18670122:2100,18.2,24,10.5,24,-,-,-,-,-,D
3907,18670123:2100,19.6,24,11.4,24,-,-,-,-,-,D
3907,18670124:2100,21.7,24,12.2,24,-,-,-,-,-,D
3907,18670125:2100,23.3,24,15.6,24,-,-,-,-,-,D
3907,18670126:2100,21.1,24,17.8,24,-,-,-,-,-,D
3907,18670127:2100,22.5,24,17.5,24,-,-,-,-,-,D
3907,18670128:2100,22.0,24,16.0,24,-,-,-,-,-,D
3907,18670129:2100,21.7,24,17.2,24,-,-,-,-,-,D
3907,18670130:2100,19.6,24,16.9,24,-,-,-,-,-,D
3907,18670131:2100,18.9,24,13.3,24,-,-,-,-,-,D
3907,18670202:2100,19.4,24,15.2,24,-,-,-,-,-,D
3907,18670203:2100,20.1,24,13.2,24,-,-,-,-,-,D
3907,18670204:2100,18.1,24,11.0,24,-,-,-,-,-,D
3907,18670205:2100,19.0,24,11.1,24,-,-,-,-,-,D
3907,18670206:2100,19.3,24,14.2,24,-,-,-,-,-,D
3907,18670207:2100,20.4,24,15.3,24,-,-,-,-,-,D
3907,18670208:2100,19.7,24,12.2,24,-,-,-,-,-,D
3907,18670209:2100,17.9,24,10.2,24,-,-,-,-,-,D
3907,18670210:2100,20.1,24,11.7,24,-,-,-,-,-,D
3907,18670211:2100,18.9,24,12.8,24,-,-,-,-,-,D
3907,18670212:2100,18.2,24,10.3,24,-,-,-,-,-,D
3907,18670213:2100,20.3,24,11.7,24,-,-,-,-,-,D
3907,18670214:2100,21.4,24,13.9,24,-,-,-,-,-,D
3907,18670215:2100,20.8,24,15.6,24,-,-,-,-,-,D
3907,18670216:2100,21.9,24,16.9,24,-,-,-,-,-,D
3907,18670217:2100,22.4,24,15.2,24,-,-,-,-,-,D
3907,18670218:2100,22.2,24,14.7,24,-,-,-,-,-,D
3907,18670219:2100,22.2,24,17.8,24,-,-,-,-,-,D
3907,18670221:2100,21.4,24,14.5,24,-,-,-,-,-,D
3907,18670222:2100,19.4,24,12.5,24,-,-,-,-,-,D
3907,18670223:2100,18.6,24,14.4,24,-,-,-,-,-,D
3907,18670224:2100,19.2,24,11.7,24,-,-,-,-,-,D
3907,18670225:2100,19.7,24,14.4,24,-,-,-,-,-,D
3907,18670226:2100,20.8,24,14.7,24,-,-,-,-,-,D
3907,18670227:2100,17.8,24,8.3,24,-,-,-,-,-,D
3907,18670228:2100,16.7,24,8.3,24,-,-,-,-,-,D
3907,18670301:2100,17.2,24,9.4,24,-,-,-,-,-,D
3907,18670302:2100,19.4,24,13.3,24,-,-,-,-,-,D
3907,18670303:2100,20.0,24,11.7,24,-,-,-,-,-,D
3907,18670304:2100,20.6,24,11.1,24,-,-,-,-,-,D
3907,18670305:2100,18.6,24,14.2,24,-,-,-,-,-,D
3907,18670306:2100,20.0,24,14.7,24,-,-,-,-,-,D
3907,18670307:2100,21.1,24,16.7,24,-,-,-,-,-,D
3907,18670308:2100,20.8,24,17.8,24,-,-,-,-,-,D
3907,18670309:2100,21.1,24,13.8,24,-,-,-,-,-,D
3907,18670310:2100,18.9,24,10.0,24,-,-,-,-,-,D
3907,18670311:2100,19.8,24,9.3,24,-,-,-,-,-,D
3907,18670312:2100,20.3,24,7.8,24,-,-,-,-,-,D
3907,18670313:2100,19.4,24,14.7,24,-,-,-,-,-,D
