Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Nelson,4244,G13231,-41.275,173.295,10,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
4244,19400101:2100,0.3,-,84.0,0.0,24,D
4244,19400102:2100,0.8,-,87.4,0.0,24,D
4244,19400103:2100,0.0,-,91.4,0.0,24,D
4244,19400104:2100,0.0,-,95.2,0.0,24,D
4244,19400105:2100,0.0,-,98.7,0.0,24,D
4244,19400106:2100,0.0,-,102.0,0.0,24,D
4244,19400107:2100,0.0,-,105.1,0.0,24,D
4244,19400108:2100,0.0,-,107.9,0.0,24,D
4244,19400109:2100,0.0,-,110.6,0.0,24,D
4244,19400110:2100,0.0,-,113.2,0.0,24,D
4244,19400111:2100,0.0,-,115.5,0.0,24,D
4244,19400112:2100,2.3,-,115.4,0.0,24,D
4244,19400113:2100,74.9,-,42.7,0.0,24,D
4244,19400114:2100,0.0,-,47.5,0.0,24,D
4244,19400115:2100,0.0,-,52.4,0.0,24,D
4244,19400116:2100,0.0,-,57.2,0.0,24,D
4244,19400117:2100,0.0,-,62.0,0.0,24,D
4244,19400118:2100,0.0,-,66.8,0.0,24,D
4244,19400119:2100,3.0,-,68.6,0.0,24,D
4244,19400120:2100,6.9,-,66.5,0.0,24,D
4244,19400121:2100,5.3,-,66.0,0.0,24,D
4244,19400122:2100,0.0,-,70.8,0.0,24,D
4244,19400123:2100,27.9,-,47.7,0.0,24,D
4244,19400124:2100,23.4,-,29.1,0.0,24,D
4244,19400125:2100,34.0,-,0.0,0.1,24,D
4244,19400126:2100,2.0,-,2.8,0.0,24,D
4244,19400127:2100,0.0,-,7.6,0.0,24,D
4244,19400128:2100,4.3,-,8.1,0.0,24,D
4244,19400129:2100,0.0,-,12.9,0.0,24,D
4244,19400130:2100,0.0,-,17.7,0.0,24,D
4244,19400131:2100,0.0,-,22.5,0.0,24,D
4244,19400201:2100,0.0,-,26.5,0.0,24,D
4244,19400202:2100,25.7,-,4.9,0.0,24,D
4244,19400203:2100,0.0,-,8.9,0.0,24,D
4244,19400204:2100,0.0,-,12.9,0.0,24,D
4244,19400205:2100,0.0,-,16.9,0.0,24,D
4244,19400206:2100,9.9,-,11.0,0.0,24,D
4244,19400207:2100,0.8,-,14.2,0.0,24,D
4244,19400208:2100,1.8,-,16.5,0.0,24,D
4244,19400209:2100,0.0,-,20.5,0.0,24,D
4244,19400210:2100,0.8,-,23.7,0.0,24,D
4244,19400211:2100,1.8,-,25.9,0.0,24,D
4244,19400212:2100,0.0,-,29.9,0.0,24,D
4244,19400213:2100,0.0,-,34.0,0.0,24,D
4244,19400214:2100,0.0,-,38.0,0.0,24,D
4244,19400215:2100,0.0,-,42.0,0.0,24,D
4244,19400216:2100,0.0,-,46.0,0.0,24,D
4244,19400217:2100,0.0,-,50.0,0.0,24,D
4244,19400218:2100,0.0,-,54.0,0.0,24,D
4244,19400219:2100,0.0,-,58.1,0.0,24,D
4244,19400220:2100,0.0,-,62.1,0.0,24,D
4244,19400221:2100,0.0,-,66.1,0.0,24,D
4244,19400222:2100,0.0,-,70.1,0.0,24,D
4244,19400223:2100,29.2,-,44.9,0.0,24,D
4244,19400224:2100,1.0,-,47.9,0.0,24,D
4244,19400225:2100,0.0,-,52.0,0.0,24,D
4244,19400226:2100,2.0,-,54.0,0.0,24,D
4244,19400227:2100,9.7,-,48.3,0.0,24,D
4244,19400228:2100,6.4,-,45.9,0.0,24,D
4244,19400229:2100,1.3,-,48.6,0.0,24,D
4244,19400301:2100,1.8,-,49.8,0.0,24,D
4244,19400302:2100,0.0,-,52.7,0.0,24,D
4244,19400303:2100,0.0,-,55.6,0.0,24,D
4244,19400304:2100,0.0,-,58.5,0.0,24,D
4244,19400305:2100,0.0,-,61.4,0.0,24,D
4244,19400306:2100,0.0,-,64.4,0.0,24,D
4244,19400307:2100,0.0,-,67.3,0.0,24,D
4244,19400308:2100,0.0,-,70.2,0.0,24,D
4244,19400309:2100,0.0,-,73.1,0.0,24,D
4244,19400310:2100,0.0,-,76.1,0.0,24,D
4244,19400311:2100,0.0,-,78.9,0.0,24,D
4244,19400312:2100,0.0,-,81.7,0.0,24,D
4244,19400313:2100,0.0,-,84.4,0.0,24,D
