Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Palmerston N,3238,E05363,-40.382,175.609,34,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
3238,19400101:2100,1.8,-,-,-,24,D
3238,19400102:2100,0.0,-,-,-,24,D
3238,19400103:2100,0.0,-,-,-,24,D
3238,19400104:2100,0.0,-,-,-,24,D
3238,19400105:2100,0.0,-,-,-,24,D
3238,19400106:2100,0.0,-,-,-,24,D
3238,19400107:2100,0.0,-,-,-,24,D
3238,19400108:2100,0.0,-,-,-,24,D
3238,19400109:2100,0.0,-,-,-,24,D
3238,19400110:2100,0.0,-,-,-,24,D
3238,19400111:2100,0.0,-,-,-,24,D
3238,19400112:2100,0.0,-,-,-,24,D
3238,19400113:2100,12.7,-,-,-,24,D
3238,19400114:2100,8.4,-,-,-,24,D
3238,19400115:2100,3.0,-,-,-,24,D
3238,19400116:2100,0.0,-,-,-,24,D
3238,19400117:2100,0.0,-,-,-,24,D
3238,19400118:2100,0.0,-,-,-,24,D
3238,19400119:2100,3.3,-,-,-,24,D
3238,19400120:2100,0.0,-,-,-,24,D
3238,19400121:2100,11.2,-,-,-,24,D
3238,19400122:2100,0.0,-,-,-,24,D
3238,19400123:2100,0.0,-,-,-,24,D
3238,19400124:2100,4.6,-,-,-,24,D
3238,19400125:2100,20.8,-,-,-,24,D
3238,19400126:2100,12.2,-,-,-,24,D
3238,19400127:2100,0.0,-,-,-,24,D
3238,19400128:2100,1.3,-,-,-,24,D
3238,19400129:2100,21.3,-,-,-,24,D
3238,19400130:2100,0.3,-,-,-,24,D
3238,19400131:2100,0.0,-,-,-,24,D
3238,19400201:2100,0.0,-,-,-,24,D
3238,19400202:2100,4.8,-,-,-,24,D
3238,19400203:2100,4.3,-,-,-,24,D
3238,19400204:2100,0.0,-,-,-,24,D
3238,19400205:2100,0.0,-,-,-,24,D
3238,19400206:2100,8.4,-,-,-,24,D
3238,19400207:2100,5.3,-,-,-,24,D
3238,19400208:2100,0.3,-,-,-,24,D
3238,19400209:2100,0.5,-,-,-,24,D
3238,19400210:2100,0.0,-,-,-,24,D
3238,19400211:2100,13.2,-,-,-,24,D
3238,19400212:2100,1.0,-,-,-,24,D
3238,19400213:2100,16.0,-,-,-,24,D
3238,19400214:2100,1.8,-,-,-,24,D
3238,19400215:2100,0.5,-,-,-,24,D
3238,19400216:2100,3.3,-,-,-,24,D
3238,19400217:2100,4.3,-,-,-,24,D
3238,19400218:2100,0.0,-,-,-,24,D
3238,19400219:2100,1.5,-,-,-,24,D
3238,19400220:2100,1.8,-,-,-,24,D
3238,19400221:2100,0.0,-,-,-,24,D
3238,19400222:2100,0.0,-,-,-,24,D
3238,19400223:2100,3.8,-,-,-,24,D
3238,19400224:2100,22.1,-,-,-,24,D
3238,19400225:2100,0.0,-,-,-,24,D
3238,19400226:2100,2.5,-,-,-,24,D
3238,19400227:2100,0.5,-,-,-,24,D
3238,19400228:2100,1.3,-,-,-,24,D
3238,19400229:2100,22.9,-,-,-,24,D
3238,19400301:2100,23.1,-,-,-,24,D
3238,19400302:2100,2.0,-,-,-,24,D
3238,19400303:2100,1.0,-,-,-,24,D
3238,19400304:2100,0.0,-,-,-,24,D
3238,19400305:2100,0.0,-,-,-,24,D
3238,19400306:2100,1.5,-,-,-,24,D
3238,19400307:2100,0.0,-,-,-,24,D
3238,19400308:2100,0.0,-,-,-,24,D
3238,19400309:2100,0.0,-,-,-,24,D
3238,19400310:2100,0.0,-,-,-,24,D
3238,19400311:2100,0.0,-,-,-,24,D
3238,19400312:2100,0.0,-,-,-,24,D
3238,19400313:2100,0.0,-,-,-,24,D
3238,19400314:2100,0.0,-,-,-,24,D
3238,19400315:2100,0.5,-,-,-,24,D
3238,19400316:2100,0.0,-,-,-,24,D
3238,19400317:2100,0.0,-,-,-,24,D
3238,19400318:2100,0.0,-,-,-,24,D
3238,19400319:2100,0.0,-,-,-,24,D
3238,19400320:2100,6.4,-,-,-,24,D
3238,19400321:2100,2.0,-,-,-,24,D
