Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Westport Aero Aws,7342,F11754,-41.74075,171.57985,5,H,Metservice
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
7342,19911027:2000,6.4,-,-,-,24,D
7342,19911028:2000,0.0,-,-,-,24,D
7342,19911029:2000,0.0,-,-,-,24,D
7342,19911030:2000,0.0,-,-,-,24,D
7342,19911031:2000,0.0,-,-,-,24,D
7342,19911101:2000,11.4,-,-,-,24,D
7342,19911102:2000,1.6,-,-,-,24,D
7342,19911103:2000,0.0,-,-,-,24,D
7342,19911104:2000,0.0,-,-,-,24,D
7342,19911105:2000,0.0,-,-,-,24,D
7342,19911106:2000,0.0,-,-,-,24,D
7342,19911107:2000,1.0,-,-,-,24,D
7342,19911108:2000,5.6,-,-,-,24,D
7342,19911109:2000,3.2,-,-,-,24,D
7342,19911110:2000,22.2,-,-,-,24,D
7342,19911111:2000,9.0,-,-,-,24,D
7342,19911112:2000,24.2,-,-,-,24,D
7342,19911113:2000,9.6,-,-,-,24,D
7342,19911114:2000,0.0,-,-,-,24,D
7342,19911115:2000,0.0,-,-,-,24,D
7342,19911116:2000,0.0,-,-,-,24,D
7342,19911117:2000,0.0,-,-,-,24,D
7342,19911118:2000,4.6,-,-,-,24,D
7342,19911119:2000,0.0,-,-,-,24,D
7342,19911120:2000,14.6,-,-,-,24,D
7342,19911121:2000,1.8,-,-,-,24,D
7342,19911122:2000,7.0,-,-,-,24,D
7342,19911123:2000,4.4,-,-,-,24,D
7342,19911124:2000,2.2,-,-,-,24,D
7342,19911125:2000,13.6,-,-,-,24,D
7342,19911126:2000,2.8,-,-,-,24,D
7342,19911127:2000,10.0,-,-,-,24,D
7342,19911128:2000,2.4,-,-,-,24,D
7342,19911129:2000,0.0,-,-,-,24,D
7342,19911130:2000,4.6,-,-,-,24,D
7342,19911201:2000,25.2,-,-,-,24,D
7342,19911202:2000,12.4,-,-,-,24,D
7342,19911203:2000,5.2,-,-,-,24,D
7342,19911204:2000,0.0,-,-,-,24,D
7342,19911205:2000,7.2,-,-,-,24,D
7342,19911206:2000,0.6,-,-,-,24,D
7342,19911207:2000,0.0,-,-,-,24,D
7342,19911208:2000,1.8,-,-,-,24,D
7342,19911209:2000,0.0,-,-,-,24,D
7342,19911210:2000,0.0,-,-,-,24,D
7342,19911211:2000,0.0,-,-,-,24,D
7342,19911212:2000,5.8,-,-,-,24,D
7342,19911213:2000,0.0,-,-,-,24,D
7342,19911214:2000,0.0,-,-,-,24,D
7342,19911215:2000,0.0,-,-,-,24,D
7342,19911216:2000,0.0,-,-,-,24,D
7342,19911217:2000,0.0,-,-,-,24,D
7342,19911218:2000,0.0,-,-,-,24,D
7342,19911219:2000,5.4,-,-,-,24,D
7342,19911220:2000,13.8,-,-,-,24,D
7342,19911221:2000,43.4,-,5.1,0.0,24,D
7342,19911222:2000,0.0,-,8.5,0.0,24,D
7342,19911223:2000,0.0,-,12.0,0.0,24,D
7342,19911224:2000,0.0,-,15.4,0.0,24,D
7342,19911225:2000,10.2,-,8.6,0.0,24,D
7342,19911226:2000,3.8,-,8.3,0.0,24,D
7342,19911227:2000,8.4,-,3.3,0.0,24,D
7342,19911228:2000,2.6,-,4.2,0.0,24,D
7342,19911229:2000,45.8,-,0.0,38.2,24,D
7342,19911230:2000,45.6,-,0.0,42.2,24,D
7342,19911231:2000,0.4,-,3.0,0.0,24,D
7342,19920101:2000,0.4,-,7.1,0.0,24,D
7342,19920102:2000,0.2,-,11.4,0.0,24,D
7342,19920103:2000,3.2,-,12.7,0.0,24,D
7342,19920104:2000,0.0,-,17.2,0.0,24,D
7342,19920105:2000,0.0,-,21.7,0.0,24,D
7342,19920106:2000,25.0,-,1.2,0.0,24,D
7342,19920107:2000,8.6,-,0.0,2.9,24,D
7342,19920108:2000,11.2,-,0.0,6.7,24,D
7342,19920109:2000,1.8,-,2.7,0.0,24,D
7342,19920110:2000,0.0,-,7.2,0.0,24,D
7342,19920111:2000,0.8,-,10.9,0.0,24,D
7342,19920112:2000,31.6,-,0.0,16.2,24,D
7342,19920113:2000,2.8,-,1.7,0.0,24,D
7342,19920114:2000,0.2,-,6.0,0.0,24,D
7342,19920115:2000,0.0,-,10.5,0.0,24,D
7342,19920116:2000,0.0,-,15.0,0.0,24,D
7342,19920117:2000,0.0,-,19.5,0.0,24,D
7342,19920118:2000,2.2,-,21.8,0.0,24,D
7342,19920119:2000,14.0,-,12.3,0.0,24,D
7342,19920120:2000,0.0,-,16.8,0.0,24,D
7342,19920121:2000,1.8,-,19.5,0.0,24,D
7342,19920122:2000,0.0,-,23.9,0.0,24,D
7342,19920123:2000,0.8,-,27.6,0.0,24,D
