Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Auckland Aero,1962,C74082,-37.00813,174.78873,7,H,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
1962,19620501:2100,0.0,-,-,-,24,D
1962,19620502:2100,0.0,-,-,-,24,D
1962,19620503:2100,38.1,-,-,-,24,D
1962,19620504:2100,3.8,-,-,-,24,D
1962,19620505:2100,0.0,-,-,-,24,D
1962,19620506:2100,0.0,-,-,-,24,D
1962,19620507:2100,0.0,-,-,-,24,D
1962,19620508:2100,8.6,-,-,-,24,D
1962,19620509:2100,0.0,-,-,-,24,D
1962,19620510:2100,1.5,-,-,-,24,D
1962,19620511:2100,0.5,-,-,-,24,D
1962,19620512:2100,0.0,-,-,-,24,D
1962,19620513:2100,1.0,-,-,-,24,D
1962,19620514:2100,0.0,-,-,-,24,D
1962,19620515:2100,0.0,-,-,-,24,D
1962,19620516:2100,0.0,-,-,-,24,D
1962,19620517:2100,0.0,-,-,-,24,D
1962,19620518:2100,1.3,-,-,-,24,D
1962,19620519:2100,55.9,-,-,-,24,D
1962,19620520:2100,3.6,-,-,-,24,D
1962,19620521:2100,4.3,-,-,-,24,D
1962,19620522:2100,0.0,-,-,-,24,D
1962,19620523:2100,0.0,-,-,-,24,D
1962,19620524:2100,0.0,-,-,-,24,D
1962,19620525:2100,0.0,-,-,-,24,D
1962,19620526:2100,0.5,-,-,-,24,D
1962,19620527:2100,0.0,-,-,-,24,D
1962,19620528:2100,4.3,-,-,-,24,D
1962,19620529:2100,0.0,-,-,-,24,D
1962,19620530:2100,27.9,-,-,-,24,D
1962,19620531:2100,37.6,-,0.0,0.0,24,D
1962,19620601:2100,14.0,-,0.0,13.1,24,D
1962,19620602:2100,12.2,-,0.0,11.3,24,D
1962,19620603:2100,4.8,-,0.0,3.9,24,D
1962,19620604:2100,1.3,-,0.0,0.4,24,D
1962,19620605:2100,7.6,-,0.0,6.7,24,D
1962,19620606:2100,5.8,-,0.0,4.9,24,D
1962,19620607:2100,2.5,-,0.0,1.6,24,D
1962,19620608:2100,0.5,-,0.4,0.0,24,D
1962,19620609:2100,0.0,-,1.3,0.0,24,D
1962,19620610:2100,0.0,-,2.2,0.0,24,D
1962,19620611:2100,1.3,-,1.8,0.0,24,D
1962,19620612:2100,4.3,-,0.0,1.7,24,D
1962,19620613:2100,1.5,-,0.0,0.6,24,D
1962,19620614:2100,7.1,-,0.0,6.2,24,D
1962,19620615:2100,0.0,-,0.9,0.0,24,D
1962,19620616:2100,0.0,-,1.8,0.0,24,D
1962,19620617:2100,0.0,-,2.7,0.0,24,D
1962,19620618:2100,3.8,-,0.0,0.2,24,D
1962,19620619:2100,0.0,-,0.9,0.0,24,D
1962,19620620:2100,0.0,-,1.8,0.0,24,D
1962,19620621:2100,23.9,-,0.0,21.2,24,D
1962,19620622:2100,15.7,-,0.0,14.8,24,D
1962,19620623:2100,14.0,-,0.0,13.1,24,D
1962,19620624:2100,2.3,-,0.0,1.4,24,D
1962,19620625:2100,0.3,-,0.6,0.0,24,D
1962,19620626:2100,0.5,-,1.0,0.0,24,D
1962,19620627:2100,6.9,-,0.0,5.0,24,D
1962,19620628:2100,8.9,-,0.0,8.0,24,D
1962,19620629:2100,0.0,-,0.9,0.0,24,D
1962,19620630:2100,0.0,-,1.8,0.0,24,D
1962,19620701:2100,0.0,-,2.7,0.0,24,D
1962,19620702:2100,7.9,-,0.0,4.3,24,D
1962,19620703:2100,0.0,-,0.9,0.0,24,D
1962,19620704:2100,9.7,-,0.0,7.9,24,D
1962,19620705:2100,0.0,-,0.9,0.0,24,D
1962,19620706:2100,6.1,-,0.0,4.3,24,D
1962,19620707:2100,0.0,-,0.9,0.0,24,D
1962,19620708:2100,0.0,-,1.8,0.0,24,D
1962,19620709:2100,0.0,-,2.7,0.0,24,D
1962,19620710:2100,0.0,-,3.6,0.0,24,D
1962,19620711:2100,0.0,-,4.5,0.0,24,D
1962,19620712:2100,0.5,-,4.9,0.0,24,D
1962,19620713:2100,34.3,-,0.0,28.5,24,D
1962,19620714:2100,20.8,-,0.0,19.9,24,D
1962,19620715:2100,15.7,-,0.0,14.8,24,D
1962,19620716:2100,1.0,-,0.0,0.1,24,D
1962,19620717:2100,0.0,-,0.9,0.0,24,D
1962,19620718:2100,0.0,-,1.8,0.0,24,D
1962,19620719:2100,0.0,-,2.7,0.0,24,D
1962,19620720:2100,0.0,-,3.6,0.0,24,D
1962,19620721:2100,0.0,-,4.5,0.0,24,D
1962,19620722:2100,0.0,-,5.4,0.0,24,D
1962,19620723:2100,0.0,-,6.3,0.0,24,D
1962,19620724:2100,0.0,-,7.2,0.0,24,D
1962,19620725:2100,0.0,-,8.1,0.0,24,D
1962,19620726:2100,0.0,-,9.0,0.0,24,D
1962,19620727:2100,0.0,-,9.9,0.0,24,D
1962,19620728:2100,51.3,-,0.0,40.5,24,D
1962,19620729:2100,1.8,-,0.0,0.9,24,D
1962,19620730:2100,8.9,-,0.0,8.0,24,D
1962,19620731:2100,1.5,-,0.0,0.6,24,D
1962,19620801:2100,0.0,-,1.3,0.0,24,D
1962,19620802:2100,10.9,-,0.0,8.4,24,D
1962,19620803:2100,12.2,-,0.0,10.9,24,D
1962,19620804:2100,2.8,-,0.0,1.5,24,D
1962,19620805:2100,3.3,-,0.0,2.0,24,D
1962,19620806:2100,6.1,-,0.0,4.8,24,D
1962,19620807:2100,0.0,-,1.3,0.0,24,D
1962,19620808:2100,0.0,-,2.5,0.0,24,D
1962,19620809:2100,0.0,-,3.8,0.0,24,D
1962,19620810:2100,9.7,-,0.0,4.7,24,D
1962,19620811:2100,0.0,-,1.3,0.0,24,D
1962,19620812:2100,0.0,-,2.5,0.0,24,D
1962,19620813:2100,0.0,-,3.8,0.0,24,D
1962,19620814:2100,0.0,-,5.0,0.0,24,D
1962,19620815:2100,0.0,-,6.3,0.0,24,D
1962,19620816:2100,0.0,-,7.5,0.0,24,D
1962,19620817:2100,4.1,-,4.7,0.0,24,D
1962,19620818:2100,3.3,-,2.7,0.0,24,D
1962,19620819:2100,0.0,-,3.9,0.0,24,D
1962,19620820:2100,0.0,-,5.2,0.0,24,D
1962,19620821:2100,1.5,-,4.9,0.0,24,D
1962,19620822:2100,10.2,-,0.0,4.0,24,D
1962,19620823:2100,2.5,-,0.0,1.2,24,D
1962,19620824:2100,0.0,-,1.3,0.0,24,D
1962,19620825:2100,0.5,-,2.0,0.0,24,D
1962,19620826:2100,0.0,-,3.3,0.0,24,D
1962,19620827:2100,10.2,-,0.0,5.7,24,D
1962,19620828:2100,1.0,-,0.3,0.0,24,D
1962,19620829:2100,9.4,-,0.0,7.9,24,D
1962,19620830:2100,20.3,-,0.0,19.0,24,D
1962,19620831:2100,0.0,-,1.3,0.0,24,D
1962,19620901:2100,8.9,-,0.0,5.0,24,D
1962,19620902:2100,0.0,-,2.7,0.0,24,D
1962,19620903:2100,0.5,-,4.8,0.0,24,D
1962,19620904:2100,2.5,-,5.0,0.0,24,D
1962,19620905:2100,0.0,-,7.6,0.0,24,D
1962,19620906:2100,15.7,-,0.0,5.4,24,D
1962,19620907:2100,7.1,-,0.0,4.4,24,D
1962,19620908:2100,1.3,-,1.4,0.0,24,D
1962,19620909:2100,20.3,-,0.0,16.3,24,D
1962,19620910:2100,0.3,-,2.4,0.0,24,D
1962,19620911:2100,1.0,-,4.0,0.0,24,D
1962,19620912:2100,0.0,-,6.7,0.0,24,D
1962,19620913:2100,24.1,-,0.0,14.8,24,D
1962,19620914:2100,1.3,-,1.4,0.0,24,D
1962,19620915:2100,0.5,-,3.5,0.0,24,D
1962,19620916:2100,0.0,-,6.2,0.0,24,D
1962,19620917:2100,0.0,-,8.8,0.0,24,D
1962,19620918:2100,0.0,-,11.5,0.0,24,D
1962,19620919:2100,0.0,-,14.2,0.0,24,D
1962,19620920:2100,0.0,-,16.8,0.0,24,D
1962,19620921:2100,0.0,-,19.5,0.0,24,D
1962,19620922:2100,16.3,-,5.8,0.0,24,D
1962,19620923:2100,0.0,-,8.5,0.0,24,D
1962,19620924:2100,0.0,-,11.2,0.0,24,D
1962,19620925:2100,0.0,-,13.8,0.0,24,D
1962,19620926:2100,0.0,-,16.5,0.0,24,D
1962,19620927:2100,0.0,-,19.1,0.0,24,D
1962,19620928:2100,0.0,-,21.8,0.0,24,D
1962,19620929:2100,0.0,-,24.5,0.0,24,D
1962,19620930:2100,0.0,-,27.1,0.0,24,D
1962,19621001:2100,16.3,-,13.9,0.0,24,D
1962,19621002:2100,3.8,-,13.2,0.0,24,D
1962,19621003:2100,0.0,-,16.3,0.0,24,D
1962,19621004:2100,11.2,-,8.3,0.0,24,D
1962,19621005:2100,5.1,-,6.3,0.0,24,D
1962,19621006:2100,6.4,-,3.0,0.0,24,D
1962,19621007:2100,13.2,-,0.0,7.1,24,D
1962,19621008:2100,0.0,-,3.1,0.0,24,D
1962,19621009:2100,0.0,-,6.2,0.0,24,D
1962,19621010:2100,16.5,-,0.0,7.2,24,D
1962,19621011:2100,0.0,-,3.1,0.0,24,D
1962,19621012:2100,0.0,-,6.2,0.0,24,D
1962,19621013:2100,0.0,-,9.3,0.0,24,D
1962,19621014:2100,0.5,-,11.9,0.0,24,D
1962,19621015:2100,0.5,-,14.5,0.0,24,D
1962,19621016:2100,1.8,-,15.9,0.0,24,D
1962,19621017:2100,38.1,-,0.0,19.1,24,D
1962,19621018:2100,1.3,-,1.8,0.0,24,D
1962,19621019:2100,0.0,-,4.9,0.0,24,D
1962,19621020:2100,0.0,-,8.0,0.0,24,D
1962,19621021:2100,0.0,-,11.1,0.0,24,D
1962,19621022:2100,2.3,-,11.9,0.0,24,D
1962,19621023:2100,18.0,-,0.0,2.9,24,D
1962,19621024:2100,5.8,-,0.0,2.7,24,D
1962,19621025:2100,24.1,-,0.0,21.0,24,D
1962,19621026:2100,12.7,-,0.0,9.6,24,D
1962,19621027:2100,5.1,-,0.0,2.0,24,D
1962,19621028:2100,0.0,-,3.1,0.0,24,D
1962,19621029:2100,0.0,-,6.2,0.0,24,D
1962,19621030:2100,0.0,-,9.3,0.0,24,D
1962,19621031:2100,1.5,-,10.9,0.0,24,D
1962,19621101:2100,38.1,-,0.0,22.5,24,D
1962,19621102:2100,4.6,-,0.1,0.0,24,D
1962,19621103:2100,5.8,-,0.0,1.0,24,D
1962,19621104:2100,2.3,-,2.4,0.0,24,D
1962,19621105:2100,6.6,-,0.5,0.0,24,D
1962,19621106:2100,3.8,-,1.4,0.0,24,D
1962,19621107:2100,3.0,-,3.1,0.0,24,D
1962,19621108:2100,16.3,-,0.0,8.5,24,D
1962,19621109:2100,0.0,-,4.7,0.0,24,D
1962,19621110:2100,0.0,-,9.4,0.0,24,D
1962,19621111:2100,0.0,-,14.1,0.0,24,D
1962,19621112:2100,0.0,-,18.8,0.0,24,D
1962,19621113:2100,0.0,-,23.5,0.0,24,D
1962,19621114:2100,0.0,-,28.2,0.0,24,D
1962,19621115:2100,0.0,-,32.9,0.0,24,D
1962,19621116:2100,0.0,-,37.6,0.0,24,D
1962,19621117:2100,0.0,-,42.3,0.0,24,D
1962,19621118:2100,0.0,-,47.0,0.0,24,D
1962,19621119:2100,0.0,-,51.7,0.0,24,D
1962,19621120:2100,0.0,-,56.4,0.0,24,D
1962,19621121:2100,0.0,-,61.1,0.0,24,D
1962,19621122:2100,0.0,-,65.8,0.0,24,D
1962,19621123:2100,0.0,-,70.5,0.0,24,D
1962,19621124:2100,0.0,-,75.2,0.0,24,D
1962,19621125:2100,31.2,-,48.7,0.0,24,D
1962,19621126:2100,0.0,-,53.4,0.0,24,D
1962,19621127:2100,0.0,-,58.1,0.0,24,D
1962,19621128:2100,0.0,-,62.8,0.0,24,D
1962,19621129:2100,3.8,-,63.7,0.0,24,D
1962,19621130:2100,3.0,-,65.4,0.0,24,D
1962,19621201:2100,0.0,-,70.4,0.0,24,D
1962,19621202:2100,4.1,-,71.3,0.0,24,D
1962,19621203:2100,7.9,-,68.4,0.0,24,D
1962,19621204:2100,5.1,-,68.3,0.0,24,D
1962,19621205:2100,1.3,-,72.0,0.0,24,D
1962,19621206:2100,0.0,-,77.0,0.0,24,D
1962,19621207:2100,0.0,-,81.8,0.0,24,D
1962,19621208:2100,0.0,-,86.4,0.0,24,D
1962,19621209:2100,0.0,-,90.6,0.0,24,D
1962,19621210:2100,0.0,-,94.6,0.0,24,D
1962,19621211:2100,0.0,-,98.3,0.0,24,D
1962,19621212:2100,0.0,-,101.7,0.0,24,D
1962,19621213:2100,17.8,-,87.1,0.0,24,D
1962,19621214:2100,0.0,-,91.3,0.0,24,D
1962,19621215:2100,0.0,-,95.2,0.0,24,D
1962,19621216:2100,0.0,-,98.9,0.0,24,D
1962,19621217:2100,12.7,-,89.6,0.0,24,D
1962,19621218:2100,11.2,-,82.4,0.0,24,D
1962,19621219:2100,4.1,-,82.8,0.0,24,D
1962,19621220:2100,16.3,-,71.0,0.0,24,D
1962,19621221:2100,0.0,-,76.0,0.0,24,D
1962,19621222:2100,0.0,-,80.9,0.0,24,D
1962,19621223:2100,0.0,-,85.5,0.0,24,D
1962,19621224:2100,0.5,-,89.3,0.0,24,D
1962,19621225:2100,0.0,-,93.4,0.0,24,D
1962,19621226:2100,13.2,-,83.9,0.0,24,D
1962,19621227:2100,0.0,-,88.3,0.0,24,D
1962,19621228:2100,0.0,-,92.4,0.0,24,D
1962,19621229:2100,0.0,-,96.3,0.0,24,D
1962,19621230:2100,0.0,-,99.9,0.0,24,D
1962,19621231:2100,0.0,-,103.2,0.0,24,D
1962,19630101:2100,0.0,-,106.4,0.0,24,D
1962,19630102:2100,0.0,-,109.4,0.0,24,D
1962,19630103:2100,0.0,-,112.2,0.0,24,D
1962,19630104:2100,0.0,-,114.8,0.0,24,D
1962,19630105:2100,0.0,-,117.3,0.0,24,D
1962,19630106:2100,0.0,-,119.5,0.0,24,D
1962,19630107:2100,0.0,-,121.6,0.0,24,D
1962,19630108:2100,0.3,-,123.3,0.0,24,D
1962,19630109:2100,56.4,-,68.7,0.0,24,D
1962,19630110:2100,0.8,-,73.1,0.0,24,D
1962,19630111:2100,0.0,-,78.3,0.0,24,D
1962,19630112:2100,0.0,-,83.2,0.0,24,D
1962,19630113:2100,0.0,-,87.8,0.0,24,D
1962,19630114:2100,0.0,-,92.1,0.0,24,D
