Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Hokitika Town,3907,F20791,-42.722,170.963,2,G,Metservice
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Rain: Daily
Station,Date(UTC),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
3907,19400101:2100,43.7,-,0.0,20.9,24,D
3907,19400102:2100,0.0,-,4.0,0.0,24,D
3907,19400103:2100,0.0,-,7.9,0.0,24,D
3907,19400104:2100,0.0,-,11.9,0.0,24,D
3907,19400105:2100,0.0,-,15.8,0.0,24,D
3907,19400106:2100,0.0,-,19.8,0.0,24,D
3907,19400107:2100,0.0,-,23.7,0.0,24,D
3907,19400108:2100,0.0,-,27.7,0.0,24,D
3907,19400109:2100,0.0,-,31.6,0.0,24,D
3907,19400110:2100,16.0,-,19.6,0.0,24,D
3907,19400111:2100,18.0,-,5.5,0.0,24,D
3907,19400112:2100,34.0,-,0.0,24.5,24,D
3907,19400113:2100,52.3,-,0.0,48.3,24,D
3907,19400114:2100,43.9,-,0.0,39.9,24,D
3907,19400115:2100,0.5,-,3.5,0.0,24,D
3907,19400116:2100,0.0,-,7.4,0.0,24,D
3907,19400117:2100,0.0,-,11.4,0.0,24,D
3907,19400118:2100,0.0,-,15.3,0.0,24,D
3907,19400119:2100,0.0,-,19.3,0.0,24,D
3907,19400120:2100,1.8,-,21.4,0.0,24,D
3907,19400121:2100,26.7,-,0.0,1.3,24,D
3907,19400122:2100,2.5,-,1.5,0.0,24,D
3907,19400123:2100,41.7,-,0.0,36.3,24,D
3907,19400124:2100,4.1,-,0.0,0.1,24,D
3907,19400125:2100,56.1,-,0.0,52.1,24,D
3907,19400126:2100,24.6,-,0.0,20.6,24,D
3907,19400127:2100,4.3,-,0.0,0.3,24,D
3907,19400128:2100,7.1,-,0.0,3.1,24,D
3907,19400129:2100,4.8,-,0.0,0.8,24,D
3907,19400130:2100,21.3,-,0.0,17.3,24,D
3907,19400131:2100,0.0,-,4.0,0.0,24,D
3907,19400201:2100,0.0,-,7.3,0.0,24,D
3907,19400202:2100,42.7,-,0.0,32.0,24,D
3907,19400203:2100,9.9,-,0.0,6.5,24,D
3907,19400204:2100,2.0,-,1.4,0.0,24,D
3907,19400205:2100,11.7,-,0.0,6.9,24,D
3907,19400206:2100,40.4,-,0.0,37.0,24,D
3907,19400207:2100,33.0,-,0.0,29.6,24,D
3907,19400208:2100,25.4,-,0.0,22.0,24,D
3907,19400209:2100,5.1,-,0.0,1.7,24,D
3907,19400210:2100,0.3,-,3.1,0.0,24,D
3907,19400211:2100,32.5,-,0.0,26.0,24,D
3907,19400212:2100,15.2,-,0.0,11.8,24,D
3907,19400213:2100,13.5,-,0.0,10.1,24,D
3907,19400214:2100,0.0,-,3.4,0.0,24,D
3907,19400215:2100,1.8,-,5.0,0.0,24,D
3907,19400216:2100,2.3,-,6.1,0.0,24,D
3907,19400217:2100,24.4,-,0.0,14.9,24,D
3907,19400218:2100,0.0,-,3.4,0.0,24,D
3907,19400219:2100,35.1,-,0.0,28.3,24,D
3907,19400220:2100,1.5,-,1.9,0.0,24,D
3907,19400221:2100,0.0,-,5.3,0.0,24,D
3907,19400222:2100,0.0,-,8.7,0.0,24,D
3907,19400223:2100,61.5,-,0.0,49.4,24,D
3907,19400224:2100,7.1,-,0.0,3.7,24,D
3907,19400225:2100,14.7,-,0.0,11.3,24,D
3907,19400226:2100,8.1,-,0.0,4.7,24,D
3907,19400227:2100,32.8,-,0.0,29.4,24,D
3907,19400228:2100,65.5,-,0.0,62.1,24,D
3907,19400229:2100,4.6,-,0.0,1.2,24,D
3907,19400301:2100,4.3,-,0.0,1.9,24,D
3907,19400302:2100,0.0,-,2.4,0.0,24,D
3907,19400303:2100,18.5,-,0.0,13.6,24,D
3907,19400304:2100,0.0,-,2.4,0.0,24,D
3907,19400305:2100,0.0,-,4.9,0.0,24,D
3907,19400306:2100,4.8,-,2.5,0.0,24,D
3907,19400307:2100,0.0,-,5.0,0.0,24,D
3907,19400308:2100,0.0,-,7.4,0.0,24,D
3907,19400309:2100,1.3,-,8.6,0.0,24,D
3907,19400310:2100,0.0,-,11.0,0.0,24,D
3907,19400311:2100,0.0,-,13.5,0.0,24,D
3907,19400312:2100,0.5,-,15.4,0.0,24,D
3907,19400313:2100,0.0,-,17.8,0.0,24,D
3907,19400314:2100,0.0,-,20.3,0.0,24,D
3907,19400315:2100,6.9,-,15.8,0.0,24,D
3907,19400316:2100,0.0,-,18.3,0.0,24,D
3907,19400317:2100,0.0,-,20.7,0.0,24,D
3907,19400318:2100,0.0,-,23.2,0.0,24,D
3907,19400319:2100,0.0,-,25.6,0.0,24,D
3907,19400320:2100,30.0,-,0.0,1.9,24,D
3907,19400321:2100,7.9,-,0.0,5.5,24,D
3907,19400322:2100,0.0,-,2.4,0.0,24,D
3907,19400323:2100,0.0,-,4.9,0.0,24,D
3907,19400324:2100,0.0,-,7.3,0.0,24,D
3907,19400325:2100,0.0,-,9.8,0.0,24,D
3907,19400326:2100,17.5,-,0.0,5.3,24,D
3907,19400327:2100,0.0,-,2.4,0.0,24,D
3907,19400328:2100,0.3,-,4.6,0.0,24,D
3907,19400329:2100,0.0,-,7.0,0.0,24,D
3907,19400330:2100,0.0,-,9.5,0.0,24,D
3907,19400331:2100,3.0,-,8.9,0.0,24,D
3907,19400401:2100,49.0,-,0.0,38.6,24,D
3907,19400402:2100,0.0,-,1.4,0.0,24,D
3907,19400403:2100,0.0,-,2.9,0.0,24,D
3907,19400404:2100,0.0,-,4.3,0.0,24,D
3907,19400405:2100,26.2,-,0.0,20.5,24,D
3907,19400406:2100,1.5,-,0.0,0.1,24,D
3907,19400407:2100,0.0,-,1.4,0.0,24,D
3907,19400408:2100,1.3,-,1.6,0.0,24,D
3907,19400409:2100,1.5,-,1.5,0.0,24,D
3907,19400410:2100,0.0,-,2.9,0.0,24,D
3907,19400411:2100,0.0,-,4.3,0.0,24,D
3907,19400412:2100,0.0,-,5.8,0.0,24,D
3907,19400413:2100,0.0,-,7.2,0.0,24,D
3907,19400414:2100,4.3,-,4.3,0.0,24,D
3907,19400415:2100,16.8,-,0.0,11.0,24,D
3907,19400416:2100,11.4,-,0.0,10.0,24,D
3907,19400417:2100,7.6,-,0.0,6.2,24,D
3907,19400418:2100,0.0,-,1.4,0.0,24,D
3907,19400419:2100,0.0,-,2.9,0.0,24,D
3907,19400420:2100,0.0,-,4.3,0.0,24,D
3907,19400421:2100,0.0,-,5.7,0.0,24,D
3907,19400422:2100,0.0,-,7.1,0.0,24,D
3907,19400423:2100,0.0,-,8.6,0.0,24,D
3907,19400424:2100,3.0,-,7.0,0.0,24,D
3907,19400425:2100,9.4,-,0.0,1.0,24,D
3907,19400426:2100,18.3,-,0.0,16.9,24,D
3907,19400427:2100,0.0,-,1.4,0.0,24,D
3907,19400428:2100,0.0,-,2.9,0.0,24,D
3907,19400429:2100,0.0,-,4.3,0.0,24,D
3907,19400430:2100,0.0,-,5.7,0.0,24,D
3907,19400501:2100,1.3,-,5.2,0.0,24,D
3907,19400502:2100,3.0,-,3.0,0.0,24,D
3907,19400503:2100,60.5,-,0.0,56.7,24,D
3907,19400504:2100,53.3,-,0.0,52.5,24,D
3907,19400505:2100,0.0,-,0.8,0.0,24,D
3907,19400506:2100,0.0,-,1.6,0.0,24,D
3907,19400507:2100,2.3,-,0.1,0.0,24,D
3907,19400508:2100,0.0,-,0.9,0.0,24,D
3907,19400509:2100,0.0,-,1.6,0.0,24,D
3907,19400510:2100,0.0,-,2.4,0.0,24,D
3907,19400511:2100,0.0,-,3.2,0.0,24,D
3907,19400512:2100,1.3,-,2.7,0.0,24,D
3907,19400513:2100,3.8,-,0.0,0.3,24,D
3907,19400514:2100,0.0,-,0.8,0.0,24,D
3907,19400515:2100,14.0,-,0.0,12.4,24,D
3907,19400516:2100,15.0,-,0.0,14.2,24,D
3907,19400517:2100,21.3,-,0.0,20.5,24,D
3907,19400518:2100,36.1,-,0.0,35.3,24,D
3907,19400519:2100,3.3,-,0.0,2.5,24,D
3907,19400520:2100,0.0,-,0.8,0.0,24,D
3907,19400521:2100,0.0,-,1.6,0.0,24,D
3907,19400522:2100,0.0,-,2.4,0.0,24,D
3907,19400523:2100,0.0,-,3.2,0.0,24,D
3907,19400524:2100,1.5,-,2.4,0.0,24,D
3907,19400525:2100,33.8,-,0.0,30.6,24,D
3907,19400526:2100,10.4,-,0.0,9.6,24,D
3907,19400527:2100,0.0,-,0.8,0.0,24,D
3907,19400528:2100,0.0,-,1.6,0.0,24,D
3907,19400529:2100,0.0,-,2.4,0.0,24,D
3907,19400530:2100,0.0,-,3.2,0.0,24,D
3907,19400531:2100,2.8,-,1.1,0.0,24,D
3907,19400601:2100,0.3,-,1.4,0.0,24,D
3907,19400602:2100,23.4,-,0.0,21.4,24,D
3907,19400603:2100,18.0,-,0.0,17.4,24,D
3907,19400604:2100,1.0,-,0.0,0.4,24,D
3907,19400605:2100,1.0,-,0.0,0.4,24,D
3907,19400606:2100,21.6,-,0.0,21.0,24,D
3907,19400607:2100,0.5,-,0.1,0.0,24,D
3907,19400608:2100,41.1,-,0.0,40.4,24,D
3907,19400609:2100,42.2,-,0.0,41.6,24,D
3907,19400610:2100,8.1,-,0.0,7.5,24,D
3907,19400611:2100,6.9,-,0.0,6.3,24,D
3907,19400612:2100,0.8,-,0.0,0.2,24,D
3907,19400613:2100,0.0,-,0.6,0.0,24,D
3907,19400614:2100,0.0,-,1.2,0.0,24,D
3907,19400615:2100,0.0,-,1.7,0.0,24,D
3907,19400616:2100,0.0,-,2.3,0.0,24,D
3907,19400617:2100,3.3,-,0.0,0.4,24,D
3907,19400618:2100,0.0,-,0.6,0.0,24,D
3907,19400619:2100,0.0,-,1.2,0.0,24,D
3907,19400620:2100,0.0,-,1.7,0.0,24,D
3907,19400621:2100,0.0,-,2.3,0.0,24,D
3907,19400622:2100,19.3,-,0.0,16.4,24,D
3907,19400623:2100,26.9,-,0.0,26.3,24,D
3907,19400624:2100,14.2,-,0.0,13.6,24,D
3907,19400625:2100,1.5,-,0.0,0.9,24,D
3907,19400626:2100,5.8,-,0.0,5.2,24,D
3907,19400627:2100,0.0,-,0.6,0.0,24,D
3907,19400628:2100,0.0,-,1.2,0.0,24,D
3907,19400629:2100,0.0,-,1.7,0.0,24,D
3907,19400630:2100,0.0,-,2.3,0.0,24,D
3907,19400701:2100,0.0,-,3.0,0.0,24,D
3907,19400702:2100,14.0,-,0.0,10.4,24,D
3907,19400703:2100,10.4,-,0.0,9.8,24,D
3907,19400704:2100,0.0,-,0.6,0.0,24,D
