Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1989,11.538736,25.64628,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1990,12.226301,26.75589,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1991,,,0,
1992,11.342623,25.136066,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1993,11.587398,26.687637,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1994,10.663636,27.438736,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1995,11.814045,26.438936,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1996,,,0,
1997,,,0,
1998,12.213889,26.785042,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
1999,,,0,
2000,,,0,
2001,,,0,
2002,,,0,
2003,,,0,
2004,12.364738,27.404945,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2005,12.257542,28.003082,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2006,,,0,
2007,,,0,
2008,11.801111,27.462881,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2009,,,0,
2010,12.063788,26.628412,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2011,12.769589,27.266209,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2012,11.205738,27.934973,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2013,13.099452,28.641918,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2014,12.684874,28.540897,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2015,12.397808,27.854395,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2016,12.161096,27.088251,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2017,11.85989,27.933243,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2018,12.158356,28.116758,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2019,11.882465,29.13726,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2020,12.0155735,27.371038,1,"=""4139d157-d054-4417-bab3-f848c73b4157"""
2021,,,0,
