Date,Precipitation,TMax,TMin
19730917,140,320,210
19730921,41,330,220
19730922,119,300,210
19730929,0,330,230
19731020,0,320,210
19731025,3,330,210
19731029,51,310,210
19731112,0,320,200
19731205,170,280,210
19740206,170,280,220
19740208,51,290,210
19740222,201,260,220
19740301,0,300,200
19740302,30,300,220
19740303,10,300,220
19740304,0,290,200
19740310,180,290,230
19740311,371,290,230
19740312,1199,290,230
19740313,79,290,220
19740315,150,290,220
19741214,41,280,210
19761119,290,300,210
19761123,521,290,230
19761130,239,310,210
19761202,0,320,210
19761208,30,320,220
19761212,0,320,210
19761222,160,290,210
19761229,71,310,230
19770104,20,300,220
19770105,0,300,210
19770107,0,300,220
19770108,150,280,220
19770114,211,300,220
19770119,0,310,210
19770120,5,300,200
19770121,0,300,200
19770123,0,300,200
19770128,150,310,220
19770209,41,300,200
19770210,3,290,200
19770220,0,300,200
19770221,800,290,200
19770225,79,300,220
19770303,290,300,230
19770307,191,290,230
19770319,20,310,230
19770321,170,290,240
19770330,0,300,210
19770408,5,310,200
19770423,1600,300,240
19770505,20,310,210
19770507,419,290,220
19770523,51,300,210
19770524,279,300,220
19770605,30,310,210
19770606,0,320,190
19770607,79,290,230
19770608,480,310,230
19770610,310,290,220
19770611,41,290,220
19770618,409,290,210
19770620,10,310,220
19770623,0,320,210
19770627,239,320,220
19770629,61,300,230
19770703,109,270,210
19770706,119,290,210
19770722,0,310,210
19770723,10,300,210
19770725,0,320,220
19770806,0,320,200
19770813,20,320,220
19770816,0,330,210
19770826,0,320,220
19770827,10,320,220
19770828,0,320,210
19770829,0,320,200
19770831,0,330,210
19770901,0,330,220
19770903,0,340,220
19770904,0,330,210
19770905,0,330,200
19770908,0,330,210
19770909,0,330,210
19770910,20,320,210
19770915,0,330,220
19770917,71,320,210
19770918,10,340,210
19770923,20,330,210
19770925,0,340,210
19770926,0,320,210
19770930,0,320,210
19771002,10,320,210
19771006,0,330,210
19771008,79,320,230
19771010,0,330,210
19771012,41,320,210
19771014,0,330,220
19771016,61,330,200
19771018,140,320,210
19771020,20,320,220
19771021,0,330,220
19771022,10,350,210
19771023,0,330,210
19771025,0,330,220
19771027,0,340,200
19771029,0,330,200
19771117,5,320,210
19771129,51,290,220
19771130,89,290,220
19771205,221,300,210
19771208,20,300,200
19771212,330,270,220
19771217,79,260,210
19771227,20,300,220
19771229,0,300,220
19780103,5,300,210
19780104,259,290,230
19780107,0,300,220
19780112,20,300,230
19780113,41,280,210
19780114,599,280,220
19780119,0,290,200
19780122,51,290,210
19780128,109,280,210
19780201,231,280,220
19780209,0,300,200
19780210,0,310,190
19780215,0,310,210
19780303,51,300,200
19780304,71,310,200
19780308,0,300,190
19780311,10,300,220
19780314,231,300,230
19780315,4059,280,220
19780319,119,300,220
19780331,41,290,220
19780405,10,310,220
19780406,51,310,220
19780408,5,310,220
19780415,71,310,240
19780417,599,290,240
19780420,0,310,210
19780423,10,310,220
19780424,0,310,220
19780426,150,300,240
19780427,191,310,210
19780511,3,320,230
19780515,51,290,220
19780518,89,310,230
19780519,269,300,230
19780520,41,270,230
19780522,51,300,220
19780524,10,310,230
19780525,0,320,230
19780607,0,320,210
19780611,140,310,210
19781129,99,310,230
19781213,5,290,210
19781224,300,280,220
19781228,500,260,230
19790104,0,320,210
19790106,0,310,220
19790110,3,310,210
19790129,150,290,240
19790130,279,280,240
19790131,119,300,230
19790214,61,290,230
19790314,10,300,230
19790317,361,270,240
19790320,41,320,220
19790501,51,280,220
19790504,0,310,210
