Date,Precipitation,TMax,TMin
19511026,13,-100,-150
19511027,0,-133,-222
19511028,0,-144,-211
19511029,0,-144,-194
19511030,0,-172,-261
19511031,0,-217,-256
19511101,0,-178,-228
19511102,0,-172,-200
19511103,0,-94,-161
19511104,0,-111,-206
19511105,0,-56,-211
19511106,0,6,-100
19511107,0,-67,-111
19511108,0,-117,-178
19511109,3,-117,-150
19511110,0,-133,-222
19511111,0,-211,-239
19511112,0,-100,-217
19511113,0,-78,-139
19511114,0,-100,-128
19511115,13,-128,-206
19511116,0,-144,-183
19511117,0,-183,-267
19511118,0,-228,-289
19511119,0,-211,-261
19511120,0,-150,-261
19511121,3,-150,-189
19511122,0,-139,-233
19511123,8,-128,-228
19511124,28,-94,-150
19511125,8,-122,-244
19511126,0,-222,-272
19511127,0,-139,-267
19511128,0,-106,-250
19511129,0,-106,-183
19511130,0,-156,-244
19511201,0,-150,-261
19511202,0,-133,-206
19511203,0,-167,-261
19511204,5,-189,-244
19511205,0,-261,-311
19511206,0,-278,-311
19511207,0,-250,-317
19511208,0,-278,-317
19511209,0,-178,-289
19511210,0,-222,-300
19511211,13,-189,-300
19511212,5,-206,-300
19511213,0,-289,-317
19511214,0,-244,-306
19511215,0,-233,-317
19511216,0,-311,-328
19511217,0,-289,-333
19511218,0,-278,-317
19511219,0,-278,-344
19511220,0,-289,-344
19511221,0,-250,-311
19511222,0,-211,-289
19511223,3,-200,-283
19511224,8,-194,-300
19511225,0,-278,-322
19511226,0,-278,-328
19511227,0,-239,-300
19511228,0,-250,-300
19511229,0,-150,-289
19511230,0,-183,-256
19511231,0,-250,-300
19520101,0,-250,-300
19520102,10,-228,-261
19520103,3,-144,-306
19520104,0,-300,-372
19520105,3,-272,-361
19520106,0,-272,-350
19520107,0,-289,-356
19520108,0,-300,-367
19520109,0,-339,-383
19520110,0,-250,-350
19520111,0,-250,-344
19520112,3,-239,-333
19520113,0,-272,-361
19520114,0,-350,-372
19520115,0,-289,-361
19520116,0,-328,-367
19520117,0,-339,-378
19520118,0,-356,-389
19520119,0,-333,-383
19520120,0,-339,-389
19520121,0,-317,-350
19520122,0,-94,-322
19520123,0,-56,-128
19520124,0,-94,-167
19520125,0,-78,-161
19520126,3,-78,-178
19520127,0,-139,-194
19520128,15,-144,-172
19520129,0,-133,-217
19520130,0,-72,-228
19520131,0,-83,-178
19520201,0,-167,-233
19520202,5,-150,-217
19520203,3,-122,-261
19520204,0,-167,-300
19520205,0,-244,-306
19520206,0,-256,-328
19520207,0,-256,-328
19520208,0,-28,-267
19520209,0,-33,-128
19520210,3,-67,-206
19520211,112,-67,-239
19520212,0,-117,-250
19520213,0,-128,-228
19520214,0,-217,-306
19520215,5,-272,-328
19520216,0,-294,-350
19520217,0,-317,-350
19520218,0,-328,-361
19520219,0,-294,-361
19520220,0,-289,-367
19520221,0,-333,-378
19520222,0,-361,-389
19520223,3,-244,-350
19520224,8,-233,-283
19520225,0,-272,-317
19520226,0,-278,-361
19520227,0,-300,-372
19520228,0,-122,-322
19520229,0,-117,-222
19520301,0,-217,-261
19520302,0,-144,-217
19520303,3,-67,-178
19520304,0,-67,-233
19520305,0,-200,-289
19520306,3,-128,-289
19520307,0,-161,-250
19520308,3,-244,-350
19520309,0,-267,-356
19520310,0,-239,-311
19520311,3,-206,-272
19520312,33,-183,-294
19520313,0,-278,-339
19520314,0,-300,-383
19520315,0,-300,-383
19520316,0,-311,-383
19520317,0,-339,-411
19520318,0,-317,-417
19520319,0,-317,-383
19520320,0,-317,-400
19520321,0,-283,-378
19520322,0,-272,-383
19520323,0,-289,-378
19520324,0,-283,-383
19520325,0,-233,-350
19520326,0,-228,-339
19520327,0,-228,-311
19520328,0,-211,-311
19520329,0,-200,-306
19520330,0,-200,-311
19520331,0,-156,-294
19520401,3,-161,-272
19520402,0,-194,-322
19520403,0,-217,-344
19520404,0,-206,-339
19520405,0,-239,-350
19520406,0,-233,-356
19520407,0,-233,-294
19520408,0,-178,-306
19520409,0,-183,-300
19520410,0,-194,-322
19520411,0,-211,-322
19520412,3,-133,-233
19520413,0,-83,-144
19520414,3,-72,-194
19520415,0,-89,-194
19520416,0,-72,-194
19520417,0,-67,-206
19520418,0,-56,-211
19520419,0,-33,-189
19520420,0,-11,-178
19520421,0,-56,-183
19520422,0,-39,-150
19520423,3,-56,-189
19520424,0,-33,-200
19520425,0,-6,-161
19520426,0,-39,-172
19520427,0,-44,-183
19520428,3,-72,-217
19520429,0,-67,-211
19520430,0,-44,-189
19520501,0,-39,-194
19520502,0,-33,-156
19520503,0,-22,-156
19520504,0,-17,-139
19520505,0,17,-122
19520506,0,28,-89
19520507,0,28,-72
19520508,0,44,-11
19520509,0,33,-22
19520510,0,17,-22
19520511,0,-17,-44
19520512,0,-22,-56
19520513,0,6,-72
19520514,0,39,-61
19520515,0,22,-28
19520516,0,0,-56
19520517,0,-17,-61
19520518,3,6,-61
19520519,0,-17,-61
19520520,0,-6,-56
19520521,0,-11,-67
19520522,0,0,-44
19520523,0,11,-50
19520524,0,-11,-56
19520525,0,-22,-44
19520526,0,17,-50
19520527,0,28,-50
19520528,0,67,-6
19520529,0,0,-39
19520530,0,11,-44
19520531,0,0,-50
19520601,0,39,-28
19520602,0,44,-6
19520603,0,44,-6
19520604,0,72,11
19520605,0,78,22
19520606,0,78,0
19520607,0,22,-39
19520608,0,39,-39
19520609,0,28,-33
19520610,0,-11,-44
19520611,0,0,-44
19520612,0,33,-22
19520613,0,117,17
19520614,0,139,50
19520615,0,117,44
19520616,0,94,17
19520617,0,78,17
19520618,0,61,28
19520619,0,78,0
19520620,0,89,44
19520621,0,128,44
19520622,0,128,78
19520623,0,106,67
19520624,0,89,50
19520625,0,83,-6
19520626,3,67,-11
19520627,5,56,11
19520628,20,39,11
19520629,0,78,6
19520630,0,100,56
19520701,0,83,39
19520702,0,83,22
19520703,0,61,17
19520704,0,72,17
19520705,0,94,6
19520706,0,56,0
19520707,0,89,44
19520708,0,144,61
19520709,0,89,56
19520710,0,72,33
19520711,0,67,-6
19520712,0,56,-6
19520713,0,28,-6
19520714,0,17,-11
19520715,0,56,-17
19520716,0,78,11
19520717,0,17,-11
19520718,0,44,-6
19520719,3,56,11
19520720,13,33,11
19520721,0,39,11
19520722,0,39,6
19520723,0,44,11
19520724,0,83,11
19520725,0,72,39
19520726,0,100,33
19520727,0,128,56
19520728,0,106,44
19520729,3,111,56
19520730,0,167,78
19520731,114,139,44
19520801,0,111,50
19520802,0,83,33
19520803,0,61,11
19520804,0,122,39
19520805,0,100,50
19520806,25,100,44
19520807,0,94,44
19520808,0,100,33
19520809,0,89,56
19520810,10,94,61
19520811,10,111,22
19520812,0,100,44
19520813,0,100,50
19520814,3,111,50
19520815,0,89,39
19520816,3,83,28
19520817,0,78,28
19520818,0,89,22
19520819,0,44,6
19520820,0,50,0
19520821,0,61,-17
19520822,0,50,-6
19520823,18,72,11
19520824,0,94,0
19520825,0,61,0
19520826,3,33,11
19520827,0,28,11
19520828,8,22,-6
19520829,0,17,-11
19520830,0,33,-22
