Date,Precipitation,TMax,TMin
19431102,142,256,228
19440603,150,283,217
19440614,310,294,222
19440615,38,283,222
19440714,119,317,228
19440816,490,306,222
19450526,409,267,217
19450804,104,306,239
19451115,150,261,211
19460322,1389,300,200
19460525,579,272,211
19460618,145,289,222
19461025,239,306,222
19461031,770,300,211
19470917,660,333,228
19470920,541,267,217
19501016,569,306,222
19501127,109,278,211
19501222,109,261,194
19730219,79,310,210
19740228,579,290,200
19770118,3,300,180
19770125,5,290,190
19770127,10,300,200
19770128,5,300,200
19770129,10,300,200
19770130,0,300,200
19770202,3,300,200
19770204,0,320,200
19770205,0,300,200
19770208,10,310,180
19770210,5,290,190
19770216,3,310,200
19770217,0,310,200
19770218,0,320,200
19770219,5,320,210
19770220,0,300,200
19770305,20,320,210
19770306,10,310,200
19770307,0,310,200
19770308,0,310,210
19770314,30,300,200
19770319,5,320,210
19770327,3,310,210
19770328,0,310,110
19770410,5,320,210
19770412,5,320,210
19770413,0,310,210
19770414,10,310,210
19770418,20,310,210
19770420,0,310,220
19770421,170,310,200
19770422,30,300,200
19770423,5,300,210
19770424,30,300,210
19770425,0,300,210
19770502,5,300,210
19770503,41,300,210
19770504,0,300,210
19770509,5,310,220
19770510,0,310,220
19770513,20,310,240
19770514,0,310,240
19770517,30,310,230
19770518,10,310,220
19770519,130,310,220
19770520,10,300,220
19770521,10,300,220
19770522,269,290,210
19770525,30,300,210
19770526,41,300,220
19770527,51,300,220
19770528,0,300,220
19770529,3,300,220
19770530,5,310,240
19770531,3,310,230
19770601,30,310,230
19770603,10,320,220
19770604,5,310,220
19770605,20,310,220
19770624,79,340,220
19770625,3,320,220
19770626,10,320,230
19770628,0,320,220
19770629,0,320,220
19770630,41,330,230
19770701,211,310,220
19770702,3,310,220
19770703,0,320,230
19770706,41,320,220
19770707,51,310,220
19770708,0,310,220
19770713,30,320,220
19770714,41,320,220
19770717,61,310,200
19770718,20,310,220
19770719,10,320,220
19770720,0,320,230
19770725,51,310,230
19770726,5,310,230
19770727,5,320,230
19770731,20,320,220
19770801,3,320,220
19770802,0,310,220
19770803,41,320,230
19770804,20,320,220
19770805,79,320,220
19770806,61,320,230
19770807,89,320,220
19770808,79,320,220
19770809,71,320,220
19770810,0,310,220
19770815,51,330,220
19770816,0,320,230
19770818,0,330,230
19770819,71,320,220
19770820,0,340,220
19770821,10,340,240
19770823,79,320,220
19770824,10,320,220
19770825,20,320,230
19770826,3,310,230
19770827,0,330,230
19770829,20,320,230
19770830,41,310,230
19770831,150,300,220
19770901,61,310,220
19770907,119,320,220
19770908,10,330,230
19770909,5,330,220
19770910,0,320,230
19771209,20,310,210
19780106,0,300,190
19780107,0,300,190
19780108,30,300,200
19780109,0,300,200
19780113,0,300,190
19780114,0,290,190
19780115,0,290,190
19780116,5,300,190
19780117,5,300,190
19780118,0,300,190
19780120,0,300,190
19780121,0,300,180
19780122,10,300,180
19780123,0,300,180
19780209,10,300,210
19780409,10,300,210
19780809,5,310,230
19780818,51,300,220
19780821,0,320,230
19780823,0,320,230
19780824,0,320,230
19780825,0,330,230
19780826,0,330,230
19780829,0,320,220
19780830,0,320,220
19780901,0,330,230
19780902,0,330,230
19780904,0,320,220
19780905,0,320,220
19780906,0,320,220
19781027,320,300,220
19781028,269,300,210
19781030,0,320,230
19781031,0,320,230
19781101,30,300,220
19781102,10,300,220
19781105,0,320,230
19781106,0,320,230
19781107,10,330,220
19781108,0,310,220
19781110,10,320,220
19781111,79,310,220
19781112,3,310,200
19781113,30,300,200
19781114,0,320,200
19781115,0,310,200
19781116,0,310,200
19781117,0,310,200
19781118,0,310,210
19781119,130,290,200
19781120,71,270,200
19781121,0,300,220
19781122,71,300,220
19781123,0,320,220
19781124,0,320,210
19781125,30,310,200
19781127,0,310,200
19781128,5,320,200
19781129,0,320,210
19781130,3,320,210
19781201,10,310,220
19781202,61,310,220
19781204,5,310,200
19781205,41,320,210
19781208,20,310,220
19781209,0,310,200
19781211,0,310,200
19781212,0,310,200
19781213,0,320,180
19781214,0,320,180
19781215,0,300,190
19781216,0,300,190
19781217,10,310,200
19781218,0,310,200
19781219,0,290,200
19781220,0,310,200
19781221,0,310,200
19781222,0,300,170
19781223,0,300,190
19781224,0,300,190
19781225,0,310,200
19781227,0,310,200
19781228,0,290,180
19781229,0,300,180
19781230,0,300,180
19781231,0,310,200
19790102,0,300,200
19790103,0,300,180
19790104,0,290,180
19790105,0,300,190
19790106,0,290,190
19790107,0,290,190
19790108,0,310,190
19790109,0,310,180
19790110,3,300,180
19790113,0,300,200
19790114,5,300,190
19790115,0,310,190
19790117,0,300,200
19790118,0,290,200
19790119,0,310,190
19790120,0,300,180
19790121,10,300,180
19790122,0,300,200
19790123,0,290,180
19790124,0,300,180
19790126,0,300,190
19790127,0,300,190
19790128,0,290,190
19790129,0,290,190
19790131,10,320,200
19790201,0,290,200
19790202,0,290,200
19790203,0,310,190
19790204,0,310,180
19790205,0,310,180
19790206,0,300,190
19790207,0,300,190
19790208,0,300,190
19790209,0,300,190
19790210,0,300,190
19790211,0,300,200
19790212,0,300,200
19790213,0,290,200
19790214,0,300,200
19790216,0,300,190
19790217,0,300,200
19790219,0,320,200
19790220,0,310,210
19790222,30,300,200
19790223,20,300,200
19790224,0,300,190
19790225,0,320,200
19790226,0,300,200
19790227,0,300,200
19790228,0,300,190
19790301,0,300,190
19790303,0,300,190
19790304,0,310,200
19790305,0,320,180
19790307,0,290,160
19790308,0,280,190
19790309,0,300,200
19790310,0,300,200
19790311,0,320,200
19790313,10,300,210
19790316,0,310,220
19790317,51,310,200
19790318,51,280,200
19790319,0,290,180
19790321,30,280,180
19790322,5,300,180
19790323,0,300,190
19790324,0,300,190
19790325,0,300,200
19790326,71,300,220
19790327,0,300,220
19790328,41,300,220
19790329,0,300,190
19790330,0,290,200
19790331,0,300,190
19790401,0,300,190
19790402,0,300,200
19790403,0,300,200
19790404,0,300,210
19790405,0,300,200
19790406,0,300,200
19790407,0,330,210
19790408,0,330,210
19790409,0,310,190
19790410,0,300,190
19790414,0,320,220
19790416,0,300,210
19790417,20,300,210
19790418,0,300,230
19790419,0,300,240
19790421,5,310,210
19790423,0,300,210
19790424,0,300,210
19790425,5,310,210
19790426,30,310,230
19790427,5,300,230
19790428,0,300,230
19790429,0,310,230
19790430,10,310,230
19790501,0,310,230
19790503,0,310,230
19790504,0,320,240
19790505,0,310,240
19790506,0,310,230
19790507,0,320,230
19790509,51,320,240
19790510,180,300,200
19790512,3,300,210
19790513,61,300,210
19790514,20,320,220
19790515,10,300,230
19790516,221,300,220
19790517,41,320,220
19790520,130,300,200
19790521,99,280,200
19790522,0,300,200
19790523,0,320,240
19790524,0,320,230
19790525,0,310,230
19790526,0,300,230
19790527,0,310,230
19790529,5,310,230
19790530,10,300,220
19790601,30,300,220
19790602,0,300,220
19790603,0,300,230
19790604,109,310,220
19790606,20,300,220
19790608,41,300,230
19790609,61,280,220
19790610,180,290,220
19790611,231,280,230
19790612,30,300,230
19790613,3,300,240
19790614,3,310,240
19790615,0,310,240
19790616,0,310,240
19790617,0,320,240
19790618,20,320,240
19790619,0,320,240
19790620,0,320,240
19790621,0,320,240
19790622,0,320,240
19790623,0,330,240
19790624,10,320,240
19790625,30,320,230
19790626,0,320,230
19790628,20,320,240
19790630,79,310,240
19790701,221,300,240
19790702,3,320,240
19790703,0,320,240
19790704,0,320,240
19790705,10,320,240
19790706,30,320,220
19790707,0,320,230
