Date,Precipitation,TMax,TMin
19761104,0,273,225
19771009,0,254,227
19780113,150,263,223
19780314,0,282,232
19781101,0,267,239
19790410,0,288,243
19970305,0,276,229
19970313,0,269,223
19970315,0,277,220
19970316,0,279,238
19970317,0,281,242
19970318,0,281,245
19970319,0,283,246
19970326,0,283,244
19970329,0,284,249
19970330,0,282,245
19970331,0,279,248
19970403,0,282,228
19970404,0,286,250
19970405,0,284,237
19970406,0,286,244
19970407,0,287,247
19970412,0,281,240
19970425,0,279,252
19970427,0,281,251
19970428,0,284,250
19970430,20,277,252
19970502,0,276,246
19970503,0,276,244
19970504,0,276,244
19970505,0,278,243
19970507,20,276,241
19970510,0,276,233
19970518,0,277,237
19970524,0,274,237
19970528,20,270,246
19970601,0,282,246
19970602,0,278,241
19970603,0,274,236
19970604,0,271,231
19970608,0,277,238
19970609,0,276,247
19970610,0,277,248
19970611,0,279,243
19970612,0,278,242
19970613,0,281,244
19970615,0,286,247
19970616,0,284,251
19970617,0,284,250
19970621,0,273,245
19970629,0,265,226
19970630,0,264,225
19970702,20,264,224
19970716,0,262,228
19970718,5,249,234
19970721,20,256,218
19970731,0,255,216
19970801,0,250,206
19970802,0,258,204
19970803,0,263,190
19970806,0,254,221
19970807,0,257,226
19970808,0,256,224
19970813,0,256,213
19970814,41,252,218
19970822,30,246,208
19970825,0,252,220
19970826,0,250,220
19970827,0,249,220
19970828,0,252,216
19970830,0,252,202
19970902,0,246,215
19970903,0,244,216
19970904,0,251,214
19970905,0,251,204
19970913,0,254,214
19970914,0,254,214
19970916,0,255,217
19970917,0,259,222
19970918,20,258,225
19970921,0,260,220
19970922,0,261,218
19970923,0,264,224
19970925,0,261,217
19970926,0,259,221
19970927,0,258,222
19970929,0,253,223
19970930,0,265,223
19971001,0,262,216
19971002,0,260,221
19971003,0,262,221
19971004,0,260,218
19971005,0,259,217
19971006,0,263,226
19971007,0,255,226
19971009,0,264,212
19971010,0,265,223
19971011,0,265,222
19971012,0,270,227
19971013,0,265,226
19971014,0,268,228
19971016,0,274,225
19971017,0,274,230
19971018,0,277,224
19971019,0,269,226
19971020,0,273,232
19971021,0,274,232
19971022,0,276,233
19971023,0,280,240
19971024,0,279,241
19971025,0,269,237
19971026,0,282,236
19971027,0,282,237
19971028,0,272,237
19971030,0,281,229
19971031,0,281,229
19971101,0,277,231
19971102,0,276,227
19971104,0,276,230
19971105,0,273,236
19971106,0,277,232
19971107,0,278,232
19971108,0,277,232
19971110,0,272,229
19971111,0,272,230
19971112,0,274,234
19971113,0,267,234
19971117,0,267,231
19971118,0,272,230
19971119,0,269,230
19971120,0,267,234
19971122,0,274,235
19971124,0,274,233
19971125,0,280,235
19971126,0,279,238
19971128,0,281,234
19971129,0,272,234
19971130,0,275,237
19971202,0,281,232
19971204,0,279,239
19971206,0,281,244
19971210,0,284,236
19971211,0,276,232
19971213,30,281,234
19971219,0,281,238
19971224,5,274,226
19971230,0,286,238
19971231,0,298,224
19980107,0,280,210
19980108,0,281,199
19980113,0,284,237
19980117,0,291,245
19980123,41,284,243
19980205,0,298,245
19980206,0,293,236
19980212,0,293,252
19980214,10,289,242
19980310,0,294,229
19980328,41,294,248
19980329,0,293,239
19980404,0,287,242
19980407,0,285,241
19980408,5,296,250
19980409,0,292,235
19980410,0,294,248
19980423,0,288,243
19980507,0,280,262
19980511,0,280,251
19980512,0,283,258
19980513,0,280,259
19980514,434,275,256
19980518,0,279,229
19980520,0,282,243
19980521,0,281,245
19980523,0,287,252
19980526,0,293,231
19980528,0,290,259
19980529,0,295,257
19980530,0,290,253
19980531,0,293,257
19980609,0,287,247
19980622,0,272,244
19980629,0,281,247
19980630,46,279,238
19980715,0,276,249
19980716,0,271,244
19980804,0,277,252
19980809,0,275,249
19980810,0,271,247
19990928,10,266,232
19991001,0,268,232
19991002,0,262,230
19991003,0,271,231
19991005,0,273,232
19991006,0,272,231
19991007,0,273,233
19991008,0,273,235
19991009,0,270,236
19991010,71,262,231
19991015,5,263,238
19991017,0,268,229
19991018,5,272,229
19991022,0,269,236
19991024,0,271,230
19991025,0,271,228
19991026,0,273,232
19991106,0,264,199
19991107,0,269,221
19991110,0,270,222
19991111,0,267,231
19991112,0,270,217
19991115,0,267,213
19991116,109,269,236
19991121,0,266,214
19991128,71,280,204
19991130,28,276,234
19991204,51,281,242
19991217,0,266,211
19991218,0,265,212
19991221,0,281,210
