Date,Precipitation,TMax,TMin
19571024,84,258,237
19571029,119,298,241
19571105,292,274,231
19571111,180,287,242
19571112,211,252,232
19571202,302,269,237
19571221,1110,247,237
19571223,71,252,239
19571224,551,242,230
19580101,429,309,242
19580102,41,294,239
19580103,10,278,241
19580104,20,295,241
19580105,0,300,232
19580128,56,293,237
19580312,5,305,239
19580313,51,306,232
19580314,0,292,242
19580423,51,316,256
19580424,0,320,261
19580428,71,303,251
19580429,0,303,247
19580430,119,308,242
19580501,0,311,252
19580504,394,303,252
19580614,10,294,258
19580615,5,289,261
19580616,0,289,261
19580629,20,300,242
19580630,5,294,247
19580701,0,289,261
19580715,3,279,254
19580716,10,315,252
19580717,0,287,249
19580718,10,292,246
19580719,0,284,249
19580720,10,287,249
19580721,0,292,256
19580828,5,279,246
19580829,5,276,246
19580830,41,272,239
19580831,0,272,249
19580901,61,278,247
19580902,0,285,244
19580923,20,289,250
19580924,0,286,251
19580925,71,289,239
19580926,10,320,232
19580927,0,288,249
19581008,371,259,241
19581101,20,291,242
19581102,0,300,250
19581108,5,306,249
19581109,10,306,234
19581110,30,303,242
19581111,51,306,237
19581112,3,312,239
19581113,30,274,236
19581114,30,286,235
19581115,0,287,245
19581121,5,294,251
19581122,10,281,250
19581123,51,283,242
19581124,0,289,239
19581208,20,306,254
19581209,0,315,240
19581213,41,300,222
19581214,0,303,242
19581228,20,305,220
19581229,0,299,237
19610722,249,275,225
19610901,5,293,252
19610917,109,286,231
19610920,41,281,237
19610922,20,267,246
19610923,150,287,229
19620203,5,287,247
19620225,41,298,234
19620226,0,304,232
19620321,5,306,237
19620322,0,304,226
19620328,41,283,244
19620329,10,298,242
19620330,10,318,251
19620604,119,282,247
19620802,3,287,251
19620811,5,284,249
19620812,30,291,251
19620823,71,297,239
19630117,51,301,237
19630228,10,293,242
19630404,439,292,242
19631018,3,306,240
19631215,429,317,222
19631216,0,304,230
19640216,61,276,241
19640217,51,293,237
19640317,10,307,239
19640318,10,318,232
19640805,231,282,231
19640905,20,262,247
19640907,130,293,236
19640908,0,273,239
19640911,89,296,252
19641106,3,311,250
19641112,51,306,241
19650817,109,294,252
19651110,399,293,232
19651112,61,298,232
19660216,30,304,240
19660303,51,309,239
19660312,320,264,229
19660313,30,309,232
19660314,41,304,237
19660503,51,304,251
19660620,10,297,247
19660710,30,268,241
19660924,30,283,244
19661008,61,281,236
19661028,89,299,232
19661228,79,282,217
19670216,30,291,232
19670221,191,304,232
19670426,3,317,232
19670503,41,306,249
19670504,0,318,261
19670602,3,286,254
19670802,30,284,247
19670803,10,274,242
19670804,89,287,241
19670819,259,279,219
19670823,3,287,251
19670830,89,287,232
19670917,89,305,226
19670919,20,288,247
19670920,5,284,242
19670922,20,283,227
19670924,99,289,244
19670925,30,293,254
19670926,30,282,227
19670927,0,296,240
19670928,3,299,246
19670929,0,299,245
19671005,61,297,227
19671008,41,296,236
19671010,119,292,224
19671011,20,292,235
19671018,3,294,237
19671025,10,287,231
19671103,10,304,224
19671104,170,293,219
19671105,61,304,222
19671106,5,288,234
19671107,0,300,234
19671110,5,300,227
19671111,0,304,234
19671119,20,284,229
19671125,10,304,227
19680313,10,314,242
19680314,10,300,234
19680315,0,316,247
19680317,109,306,239
19680318,20,301,242
19680319,0,301,239
19680327,71,281,246
19680403,3,308,250
19680404,0,292,257
19680405,41,313,249
19680406,0,312,247
19680409,3,318,249
19680410,0,318,246
19680423,5,311,242
19680427,10,307,235
19680428,0,317,245
19680430,20,313,252
19680501,20,308,262
19680502,0,311,263
19680714,5,310,249
19680726,61,269,247
