Date,Precipitation,TMax,TMin
19790118,0,280,260
19790123,0,290,250
19790126,0,290,250
19790202,0,300,230
19790206,0,300,260
19790215,0,300,240
19790228,0,320,260
19790327,0,310,260
19790329,0,310,260
19790404,0,310,230
19790406,0,310,260
19790410,0,310,260
19790414,0,300,250
19790425,0,310,270
19790430,0,300,250
19790504,0,300,250
19790510,99,300,230
19790516,0,300,250
19790517,0,290,250
19790521,0,290,250
19790525,0,300,250
19790530,0,290,240
19790531,0,300,250
19790607,0,290,260
19790618,0,290,260
19790621,20,280,240
19790627,0,280,240
19790703,0,290,260
19790709,0,280,240
19790710,0,270,240
19790712,0,280,230
19790714,0,290,230
19790722,0,280,240
19790724,0,280,240
19790729,0,250,200
19790731,0,260,220
19790802,0,260,220
19790805,0,280,230
19790809,0,290,250
19790815,0,270,220
19790829,0,270,220
19790830,0,270,240
19790831,0,280,240
19790901,0,280,250
19790911,0,290,250
19790914,0,290,260
19790920,0,280,230
19791004,0,270,220
19791006,0,290,240
19791011,0,280,240
19791014,0,270,240
19791019,0,280,230
19791025,0,290,250
19791102,0,280,220
19791110,0,300,250
19791124,0,290,240
19791127,0,300,240
19791130,160,310,240
19791203,0,290,240
19791206,0,270,220
19791213,61,280,240
19791220,89,280,230
19791222,0,300,230
19791226,0,300,240
19800108,0,300,250
19800114,0,300,260
19800122,89,310,230
19800131,0,300,240
19800209,0,300,250
19800217,0,310,270
19800317,0,310,250
19800319,0,310,240
19800327,0,320,260
19800407,0,310,250
19800409,0,310,270
19800414,0,310,260
19800418,0,310,260
19800518,0,300,230
19800523,0,300,230
19800526,0,300,250
19800527,0,290,250
19800528,0,300,250
19800529,0,290,250
19800602,0,280,250
19800604,0,270,240
19800607,0,290,240
19800616,0,290,250
19800626,0,290,250
19800703,0,280,230
19800724,0,290,230
19800803,0,280,230
19800808,0,290,240
19800815,0,290,240
19800817,0,290,250
19800818,0,290,260
19800826,0,290,240
19800828,0,280,230
19800830,0,280,230
19800904,0,290,240
19800911,0,290,240
19800918,0,280,230
19800925,0,280,240
19800926,0,280,240
19800927,0,270,240
19801009,0,290,250
19801011,0,280,230
19801015,0,290,250
19801016,0,290,250
19801025,0,290,240
19801028,0,300,250
19801103,0,300,240
19801107,0,290,250
19801112,0,300,250
19801114,0,280,240
19801121,0,300,260
19801125,0,290,250
19801204,0,300,230
19801207,0,300,260
19801211,0,310,260
19801217,0,300,240
19801220,0,300,240
19801223,0,310,250
19801224,0,310,260
19801226,0,310,250
19810106,0,320,270
19810113,99,280,230
19810115,0,300,230
19810117,0,310,240
19810122,0,290,240
