Date,Precipitation,TMax,TMin
19510701,10,339,250
19510702,130,311,244
19510703,43,317,244
19510704,196,300,233
19510705,122,311,228
19510706,33,328,233
19510707,0,306,233
19510708,3,328,244
19510709,3,306,239
19510710,0,322,239
19510711,15,333,250
19510712,28,311,244
19510713,86,311,244
19510714,168,300,233
19510715,13,300,250
19510716,56,283,233
19510717,5,300,244
19510718,41,306,244
19510719,0,311,250
19510720,36,317,239
19510721,239,300,239
19510722,13,322,233
19510723,23,311,256
19510724,43,317,256
19510725,5,328,261
19510726,353,278,233
19510727,246,300,233
19510728,33,317,250
19510729,338,306,233
19510730,330,306,239
19510731,147,311,233
19510801,320,289,239
19510802,452,294,228
19510803,155,294,239
19510804,13,317,250
19510805,0,322,250
19510806,30,283,239
19510807,191,300,244
19510808,81,306,244
19510809,0,322,233
19510810,18,322,250
19510811,76,300,250
19510812,335,300,228
19510813,142,294,250
19510814,635,283,239
19510815,312,311,222
19510816,3,322,256
19510817,0,339,250
19510818,0,322,244
19510819,64,328,244
19510820,104,317,239
19510821,18,328,244
19510822,33,317,244
19510823,188,300,239
19510824,3,328,250
19510825,419,317,239
19510826,5,294,244
19510827,333,272,222
19510828,157,294,250
19510829,30,306,256
19510830,8,306,250
19510831,58,267,233
19510901,203,294,233
19510902,0,328,233
19510903,46,300,239
19510904,0,328,239
19510905,3,328,244
19510906,140,322,244
19510907,127,311,244
19510908,13,322,244
19510909,15,328,244
19510910,13,322,250
19510911,18,328,250
19510912,107,317,250
19510913,8,311,250
19510914,3,311,244
19510915,38,311,250
19510916,203,278,239
19510917,0,322,256
19510918,191,322,239
19510919,1491,311,222
19510920,145,300,233
19510921,33,306,256
19510922,0,328,250
19510923,0,333,244
19510924,3,317,250
19510925,28,317,256
19510926,25,317,250
19510927,109,294,250
19510928,145,322,239
19510929,76,300,244
19510930,15,317,244
19511001,0,333,250
19511002,18,322,239
19511003,0,328,244
19511004,0,328,250
19511005,0,322,250
19511006,0,317,244
19511007,0,328,244
19511008,76,317,250
19511009,259,311,228
19511010,290,289,228
19511011,69,306,239
19511012,28,317,233
19511013,8,317,239
19511014,417,283,222
19511015,546,311,211
19511016,84,283,244
19511017,23,311,250
19511018,43,306,244
19511019,5,322,239
19511020,117,328,239
19511021,10,328,250
19511022,0,322,244
19511023,114,311,244
19511024,53,328,244
19511025,79,333,239
19511026,0,328,244
19511027,218,294,239
19511028,5,322,244
19511029,0,317,244
19511030,152,322,244
19511031,3,322,244
19511101,18,317,250
19511102,36,317,250
19511103,203,306,250
19511104,46,317,244
19511105,140,322,244
19511106,142,306,244
19511107,10,311,267
19511108,81,317,250
19511109,28,306,261
19511110,132,306,239
19511111,13,306,261
19511112,91,306,244
19511113,18,322,256
19511114,13,311,250
19511115,20,311,250
19511116,0,311,250
19511117,104,300,244
19511118,13,317,261
19511119,0,322,261
19511120,0,333,250
19511121,119,289,239
19511122,160,317,244
19511123,0,306,267
19511124,0,311,261
19511125,0,306,239
19511126,0,311,233
19511127,10,306,250
19511128,193,306,244
19511129,97,311,250
19511130,3,311,244
19511201,13,311,250
19511202,84,306,250
19511203,28,306,256
19511204,137,300,244
19511205,5,300,244
19511206,0,333,233
19511207,0,339,256
19511208,10,317,267
19511209,56,311,239
19511210,343,289,233
19511211,353,294,244
19511212,127,300,239
19511213,10,322,244
19511214,5,322,244
19511215,23,317,244
19511216,41,317,244
19511217,74,289,250
19511218,163,283,239
19511219,5,294,244
19511220,64,300,250
19511221,130,283,244
19511222,213,289,244
19511223,470,294,217
19511224,538,272,222
19511225,76,283,244
19511226,43,300,233
19511227,23,294,233
19511228,10,294,261
19511229,114,294,244
19511230,0,294,261
19511231,5,294,244
19520101,25,294,244
19520102,18,289,250
19520103,58,294,244
19520104,38,294,250
19520105,0,294,239
19520106,13,289,244
19520107,107,300,228
19520108,5,294,239
19520109,0,294,239
19520110,20,289,244
19520111,0,300,250
19520112,0,289,250
19520113,0,294,250
19520114,20,294,233
