Date,Precipitation,TMax,TMin
19610128,10,256,122
19610202,71,261,122
19610422,5,294,144
19610517,5,311,189
19610518,0,306,167
19610609,61,294,139
19611120,0,267,122
19611124,0,278,122
19611128,3,222,161
19611130,3,244,156
19730601,0,310,150
19740324,10,320,140
19740325,0,310,120
19740517,71,310,180
19740518,0,280,180
19750514,0,300,180
19750629,81,270,180
19750924,140,260,180
19760121,10,200,120
19760605,475,300,140
19760814,51,290,190
19761201,23,270,170
19770531,579,250,180
19770607,203,260,190
19770627,5,250,200
19780806,330,280,190
19780807,0,290,190
19780919,213,260,170
19781104,20,250,180
19790102,0,260,130
19790105,0,270,130
19790109,0,260,120
19790112,0,270,150
19790114,0,290,120
19790115,0,260,140
19790118,0,250,150
19790121,0,280,140
19790122,0,270,140
19790123,0,280,160
19790201,0,290,140
19790202,0,270,180
19790203,0,270,160
19790208,0,300,140
19790213,0,234,150
19790215,0,280,140
19790217,0,290,130
19790218,6,270,150
19790219,0,260,170
19790221,0,260,180
19790225,0,300,170
19790226,2,300,160
19790228,0,300,140
19790301,0,300,200
19790302,0,300,170
19790304,0,320,150
19790305,0,300,170
19790307,0,290,160
19790311,0,300,170
19790312,0,290,170
19790316,0,270,170
19790405,0,330,170
19790406,0,310,190
19790407,0,290,190
19790410,0,310,150
19790419,152,310,200
19790421,17,280,200
19790422,18,280,200
19790425,0,310,200
19790426,15,310,200
19790427,124,310,190
19790429,0,310,190
19790430,431,310,200
19790503,0,310,170
19790505,85,310,200
19790506,0,290,200
19790509,1,320,190
19790510,0,320,210
19790511,57,320,210
19790514,0,280,200
19790515,0,280,200
19790517,0,290,180
19790518,0,280,170
19790519,0,280,170
19790522,0,310,180
19790524,16,320,210
19790526,0,300,200
19790529,0,310,190
19790530,25,310,190
19790531,22,310,200
19790601,207,300,200
19790604,121,290,200
19790605,304,300,200
19790606,74,280,190
19790608,76,280,200
19790611,46,270,200
19790613,4,290,200
19790614,0,290,200
19790616,0,290,190
19790617,10,330,190
19790618,0,290,190
19790621,70,280,200
19790622,20,320,200
19790624,9,280,150
19790629,212,290,190
19790702,39,280,200
19790703,4,290,200
19790704,6,270,200
19790711,45,310,180
19790713,0,300,180
19790715,0,290,170
19790717,0,280,190
19790719,0,290,190
19790720,14,300,200
19790724,0,290,180
19790725,0,290,180
19790726,0,290,180
19790728,0,290,180
19790729,0,290,200
19790730,10,280,200
19790804,10,270,180
19790807,0,280,180
19790810,0,270,200
19790811,0,270,190
19790812,0,270,190
