Date,Precipitation,TMax,TMin
19790105,0,300,200
19790107,0,280,190
19790111,0,310,200
19790112,0,300,200
19790114,0,280,180
19790116,0,390,190
19790121,0,310,230
19790125,0,330,200
19790126,0,320,200
19790127,0,320,200
19790128,0,310,210
19790131,0,310,230
19790201,0,320,230
19790203,0,310,220
19790204,0,320,220
19790206,0,310,220
19790208,0,310,210
19790209,0,330,210
19790215,0,330,230
19790217,0,320,220
19790218,0,330,230
19790219,0,320,230
19790221,0,360,230
19790222,0,350,230
19790223,0,340,240
19790224,0,330,240
19790225,0,340,240
19790301,0,320,230
19790302,0,320,230
19790304,0,330,220
19790307,0,320,210
19790308,0,330,210
19790309,0,340,230
19790310,0,330,240
19790311,0,350,240
19790312,0,340,240
19790314,0,340,130
19790316,0,330,210
19790319,0,350,240
19790321,0,350,250
19790323,0,350,230
19790324,0,340,230
19790325,0,340,230
19790326,0,350,240
19790327,0,340,240
19790329,0,350,240
19790330,0,360,230
19790331,0,360,230
19790401,0,350,210
19790402,0,360,250
19790403,0,360,260
19790410,0,350,250
19790413,0,350,240
19790415,140,350,240
19790417,361,260,240
19790418,0,310,240
19790421,0,340,250
19790422,0,350,250
19790423,0,340,250
19790425,2029,360,260
19790426,0,360,260
19790427,0,360,260
19790428,0,340,260
19790429,0,350,260
19790430,0,350,260
19790502,0,360,250
19790503,0,350,260
19790504,0,350,260
19790505,0,360,260
19790507,0,350,250
19790509,0,350,240
19790511,0,360,260
19790515,71,310,230
19790518,30,310,240
19790520,0,340,250
19790523,0,320,240
19790525,0,310,240
19790526,0,320,250
19790601,0,310,240
19790603,0,300,240
19790606,0,330,260
19790609,0,340,250
19790614,0,340,250
19790615,71,290,250
19790616,2601,310,250
19790620,0,310,240
19790622,0,320,250
19790623,0,300,250
19790624,0,330,250
19790626,0,340,240
19790628,0,320,250
19790629,10,290,250
19790701,0,320,230
19790702,0,320,240
19790705,0,290,240
19790706,61,310,250
19790707,0,290,250
19790708,361,300,250
19790710,0,320,240
19790711,0,330,250
19790715,2591,320,230
19790716,0,320,240
19790717,0,320,250
19790718,1999,330,250
19790719,0,330,250
19790721,0,320,240
19790725,0,310,230
19790726,0,300,230
19790727,0,310,240
19790728,20,280,240
19790729,30,300,240
19790802,0,320,240
19790803,0,310,240
19790805,0,280,230
19790809,0,300,230
19790810,0,310,240
19790812,511,260,230
19790814,160,270,110
19790815,150,260,230
19790816,140,270,240
19790817,0,310,240
19790822,0,310,240
19790823,0,310,240
19790830,0,340,230
19790901,0,330,230
19790902,0,310,230
19790903,0,340,230
19790904,41,350,230
19790906,0,340,240
19790907,0,340,240
19790908,0,350,240
19790910,0,320,240
19790911,0,330,230
19790914,41,300,240
19790915,10,300,240
19790918,0,320,230
19790920,10,290,230
19790921,0,310,230
19790922,0,320,240
19790925,0,330,250
19790927,0,330,240
19790929,79,310,240
19791002,221,270,220
19791003,20,280,220
19791004,0,290,230
19791007,0,280,230
19791008,0,290,230
19791009,0,290,230
19791010,0,320,230
19791011,0,330,230
19791012,0,330,240
19791013,0,320,240
19791014,0,310,240
19791015,0,320,240
19791017,0,320,240
19791019,0,320,230
19791020,0,320,230
19791021,0,310,240
19791022,0,330,240
19791023,0,320,240
19791024,0,320,240
19791026,0,320,220
19791028,0,340,240
