Date,Precipitation,TMax,TMin
19741203,89,310,180
19770131,0,340,200
19780606,0,280,150
19780807,0,350,160
19780822,0,310,150
19791020,0,370,170
19791231,0,340,200
19800511,0,330,240
19800525,0,300,190
19800608,0,320,180
19800621,0,280,150
19800903,150,350,200
19801118,0,350,220
19810205,10,310,230
19810206,0,330,220
19810214,0,290,230
19810221,0,330,230
19810224,10,340,230
19810225,71,320,230
19810226,130,320,240
19810304,701,340,220
19810312,0,320,230
19810326,0,330,240
19810328,0,330,240
19810417,0,320,200
19810423,0,340,210
19810427,0,320,220
19810429,0,350,200
19810502,0,300,190
19810505,0,340,220
19810511,0,330,220
19810525,0,330,200
19810602,0,310,210
19810606,0,240,170
19810622,0,300,170
19810628,0,320,180
19810706,0,290,150
19810710,0,310,170
19810714,0,340,180
19810719,0,170,110
19810723,0,280,140
19810725,0,260,70
19810729,0,330,150
19810803,0,350,180
19810805,221,340,200
19810807,130,320,210
19810809,470,260,140
19810819,0,320,140
19810821,0,310,130
19810825,0,330,170
19810827,0,350,200
19810828,0,350,220
19810829,0,350,210
19811023,10,320,210
19811025,71,320,210
19811028,0,350,230
19811101,0,340,230
19811102,0,340,220
19811103,51,330,220
19811104,10,300,210
19811106,0,350,230
19811107,109,350,180
19811127,41,320,220
19811210,20,330,240
19811212,500,360,210
19811215,20,320,220
19811216,340,330,210
19811218,79,320,230
19811219,109,410,220
19811220,61,310,230
19811224,119,270,180
19811228,30,330,230
19811231,249,300,220
19820102,61,302,230
19820109,351,322,232
19820111,20,300,230
19820119,391,310,228
19820126,20,352,222
19820127,0,352,220
19820205,61,264,222
19820206,170,318,220
19820207,0,318,232
19820209,0,307,206
19820210,0,320,226
19820211,20,320,232
19820212,61,324,242
19820215,201,320,198
19820216,0,320,240
19820217,41,312,222
19820218,0,326,220
19820220,150,324,233
19820221,0,315,234
19820224,0,304,220
19820227,559,290,220
19820301,0,320,234
19820302,51,320,230
19820303,991,288,225
19820304,589,288,212
19820306,170,258,210
19820307,191,294,214
19820308,130,254,220
19820310,889,265,221
19820311,5,290,225
19820312,0,300,230
19820313,20,302,230
19820317,0,332,240
19820318,30,332,228
19820321,10,327,230
19820322,551,327,238
19820328,381,272,168
19820330,0,388,154
19820404,0,334,238
19820412,0,300,228
19820413,20,295,224
19820417,0,290,202
19820421,201,330,232
19820422,119,302,180
19820424,0,318,224
19820425,0,318,224
19820426,0,308,222
19820427,0,318,212
19820428,0,322,200
19820429,0,314,208
19820501,0,340,204
19820503,0,310,192
19820506,0,304,168
19820509,41,315,218
19820510,79,315,230
19820511,0,322,220
19820513,0,328,218
19820514,0,335,226
19820516,20,314,210
19820517,0,318,212
19820520,0,276,160
19820523,150,242,178
19820526,0,252,174
19820528,0,268,150
19820531,0,316,158
19820602,0,320,192
19820604,0,320,210
19820605,0,328,224
19820606,0,328,212
19820607,0,324,200
19820611,10,322,210
19820619,0,288,168
19820620,0,288,122
19820621,10,158,118
19820622,20,154,100
19820626,0,304,206
19820701,0,290,170
19820707,0,320,188
19820710,0,270,162
19820712,20,290,192
19820717,0,328,204
19820718,0,328,202
19820719,0,328,200
19820720,41,328,202
19820722,0,330,194
19820724,0,324,190
19820726,0,324,192
19820727,0,326,198
19820728,0,326,200
19820730,0,266,152
19820802,0,312,200
19820803,0,312,175
19820805,0,325,184
19820807,0,330,200
19820811,0,288,140
19820813,0,318,164
19820815,0,334,190
19820816,119,334,194
19820818,0,264,174
19820821,0,320,174
19820822,0,320,182
19820823,0,335,190
