Date,Precipitation,TMax,TMin
19551201,0,120,20
19551202,0,110,-20
19551203,0,130,0
19551204,0,150,-20
19551205,73,90,0
19551206,101,80,0
19551207,55,70,40
19551208,0,110,40
19551209,17,120,20
19551210,54,110,70
19551211,20,120,70
19551212,20,110,70
19551213,106,120,80
19551214,94,130,80
19551215,6,110,90
19551216,17,110,70
19551217,226,120,70
19551218,0,150,20
19551219,0,190,20
19551220,0,130,90
19551221,0,120,100
19551222,0,100,80
19551223,0,140,60
19551224,0,150,90
19551225,52,110,70
19551226,6,120,50
19551227,20,120,50
19551228,6,140,80
19551229,4,120,70
19551230,16,120,90
19551231,0,110,20
19560101,0,150,60
19560102,2,150,50
19560103,7,140,60
19560104,102,130,60
19560105,33,80,60
19560106,41,100,40
19560107,2,100,20
19560108,56,90,60
19560109,59,100,70
19560110,0,130,50
19560111,0,120,40
19560112,0,100,40
19560113,0,80,0
19560114,0,100,-30
19560115,0,100,-40
19560116,0,140,-10
19560117,5,110,-30
19560118,7,90,40
19560119,0,120,-20
19560120,0,130,-10
19560121,1,160,60
19560122,0,180,50
19560123,0,160,30
19560124,5,140,30
19560125,1,150,10
19560126,0,160,50
19560127,2,140,40
19560128,22,120,30
19560129,326,100,70
19560130,0,80,20
19560131,0,80,-10
19560201,40,30,-20
19560202,43,50,0
19560203,0,110,0
19560204,4,160,30
19560205,0,170,30
19560206,0,170,50
19560207,0,100,50
19560208,115,100,50
19560209,60,120,50
19560210,29,100,20
19560211,0,110,-30
19560212,0,110,-30
19560213,0,120,-20
19560214,0,150,50
19560215,0,150,60
19560216,0,160,60
19560217,0,180,40
19560218,0,190,50
19560219,0,190,30
19560220,0,170,90
19560221,0,170,100
19560222,0,180,50
19560223,0,170,20
19560224,70,150,50
19560225,0,140,-10
19560226,0,140,20
19560227,129,120,60
19560228,92,110,60
19560229,0,130,10
19560301,14,70,40
19560302,0,120,50
19560303,92,130,30
19560304,0,130,50
19560305,0,160,50
19560306,0,160,20
19560307,10,150,50
19560308,8,130,70
19560309,0,170,50
19560310,0,180,60
19560311,0,190,40
19560312,0,160,70
19560313,0,180,40
19560314,0,180,40
19560315,63,170,60
19560316,162,110,60
19560317,0,150,0
19560318,0,140,-10
19560319,16,160,40
19560320,9,170,70
19560321,0,190,30
19560322,3,170,40
19560323,0,170,0
19560324,0,130,-10
19560325,0,130,30
19560326,0,140,0
19560327,0,160,-20
19560328,7,160,40
19560329,24,90,40
19560330,0,110,-50
19560331,0,130,-30
19560401,0,160,-40
19560402,37,140,30
19560403,0,160,50
19560404,0,190,40
19560405,70,130,50
19560406,0,190,70
19560407,0,240,100
19560408,0,220,70
19560409,0,220,50
19560410,6,150,80
19560411,0,170,20
19560412,0,190,20
19560413,30,210,40
19560414,0,250,30
19560415,0,240,80
19560416,0,240,120
19560417,0,230,90
19560418,0,260,140
19560419,0,280,90
19560420,0,280,80
19560421,0,270,70
19560422,0,280,110
19560423,0,290,110
19560424,0,310,140
19560425,0,280,100
19560426,0,260,140
19560427,0,270,100
19560428,0,280,100
19560429,3,250,130
19560430,0,270,110
19560501,0,270,100
19560502,0,250,90
19560503,61,170,100
19560504,12,180,80
19560505,19,180,70
19560506,8,190,70
19560507,46,210,80
19560508,0,250,70
19560509,0,260,80
19560510,0,290,90
19560511,0,270,90
19560512,0,240,110
19560513,0,250,80
19560514,0,280,100
19560515,0,280,110
19560516,0,300,110
19560517,0,300,130
19560518,0,250,130
19560519,0,250,130
19560520,0,280,110
19560521,0,300,120
19560522,0,330,120
19560523,0,320,170
19560524,0,330,160
19560525,0,320,160
19560526,0,310,140
19560527,0,280,180
19560528,0,250,100
19560529,0,280,100
19560530,0,320,140
19560531,0,320,140
19560601,0,280,150
19560602,0,300,120
19560603,0,310,140
19560604,0,340,150
19560605,0,330,170
19560606,0,310,180
19560607,0,310,150
19560608,0,310,140
19560609,0,320,140
19560610,0,360,180
19560611,0,380,210
19560612,0,360,180
19560613,0,360,190
19560614,0,370,210
19560615,0,390,210
19560616,0,370,180
19560617,0,350,180
19560618,0,340,180
19560619,0,360,180
19560620,0,360,200
19560621,0,320,200
19560622,0,320,180
19560623,0,310,160
19560624,0,320,180
19560625,0,290,190
19560626,0,310,190
19560627,0,330,210
19560628,0,320,180
19560629,0,330,180
19560630,0,340,170
19560701,0,370,190
19560702,0,370,190
19560703,0,380,220
19560704,0,370,200
19560705,0,370,210
19560706,0,350,220
19560707,0,350,210
19560708,0,370,190
19560709,0,360,200
19560710,0,350,200
19560711,0,340,200
19560712,0,350,210
19560713,0,350,220
19560714,0,340,190
19560715,0,350,190
19560716,0,380,190
19560717,0,400,200
19560718,0,400,200
19560719,0,350,210
19560720,0,350,200
19560721,0,380,210
19560722,0,420,230
19560723,0,410,230
19560724,0,400,210
19560725,0,410,220
19560726,0,400,240
19560727,0,380,210
19560728,0,370,190
19560729,0,390,190
19560730,0,410,180
19560731,0,410,190
19560801,0,390,220
19560802,0,370,220
19560803,0,330,200
19560804,0,370,220
19560805,0,400,210
19560806,0,420,220
19560807,0,440,250
19560808,0,440,260
19560809,0,430,250
19560810,0,400,250
19560811,0,370,180
19560812,0,400,170
19560813,0,370,210
19560814,0,390,250
19560815,0,350,230
19560816,0,360,230
19560817,0,360,210
19560818,155,360,230
19560819,0,370,220
19560820,0,390,220
19560821,0,390,210
19560822,0,360,240
19560823,0,340,220
19560824,0,320,180
19560825,0,350,190
19560826,0,350,190
19560827,0,380,190
19560828,0,400,180
19560829,0,400,190
19560830,0,380,200
19560831,0,360,200
19560901,0,380,200
19560902,0,370,200
19560903,0,370,220
19560904,0,360,210
19560905,0,380,210
19560906,0,380,200
19560907,0,350,200
19560908,0,350,200
19560909,0,350,200
19560910,0,360,210
19560911,0,350,200
19560912,0,330,190
19560913,0,330,170
19560914,0,340,150
19560915,0,330,160
19560916,0,300,180
19560917,0,320,130
19560918,0,330,150
19560919,0,330,180
19560920,0,310,180
19560921,0,290,140
19560922,0,290,80
19560923,0,300,100
19560924,0,300,90
19560925,0,280,90
19560926,0,290,100
19560927,0,300,100
19560928,0,310,80
19560929,0,320,100
19560930,0,320,100
19561001,0,320,80
19561002,0,330,100
19561003,0,310,130
19561004,0,310,120
19561005,0,310,90
19561006,0,310,130
19561007,0,330,130
19561008,0,300,110
19561009,0,280,140
19561010,0,270,150
19561011,0,280,150
19561012,0,250,140
19561013,40,230,150
19561014,0,230,70
19561015,0,250,80
19561016,0,230,70
19561017,0,240,80
19561018,0,210,80
19561019,0,210,60
19561020,0,220,80
19561021,0,240,20
19561022,0,250,30
19561023,0,250,50
19561024,0,270,40
19561025,0,290,50
19561026,0,270,90
19561027,0,280,70
19561028,0,270,100
19561029,0,270,90
19561030,0,230,60
19561031,0,240,90
19561101,0,230,80
19561102,0,220,40
19561103,0,230,50
19561104,0,240,70
19561105,0,200,50
19561106,0,200,100
19561107,0,180,90
19561108,0,160,60
19561109,80,90,40
19561110,0,120,-10
19561111,0,130,20
19561112,0,120,0
19561113,0,150,0
19561114,0,200,10
19561115,0,220,30
19561116,0,220,40
19561117,0,170,50
19561118,0,210,20
19561119,0,220,60
19561120,0,180,90
19561121,0,210,60
19561122,0,210,70
19561123,0,180,50
19561124,0,180,50
19561125,0,150,50
19561126,8,150,40
19561127,52,160,90
19561128,8,150,40
19561129,0,160,30
19561130,0,160,50
19561201,0,190,90
19561202,0,180,40
19561203,0,210,60
19561204,12,170,90
19561205,0,160,70
19561206,0,120,10
19561207,233,70,60
19561208,186,90,40
19561209,75,80,40
19561210,0,60,-20
19561211,0,40,-70
19561212,0,30,-70
19561213,0,10,-30
19561214,0,60,-10
19561215,0,80,-40
19561216,0,70,-40
19561217,0,80,-50
19561218,0,70,-30
19561219,0,110,30
19561220,10,100,30
19561221,68,100,40
19561222,0,110,-10
