Date,Precipitation,TMax,TMin
19820209,5,322,220
19820214,0,326,215
19820425,0,362,224
19820502,109,352,218
19820508,991,360,240
19820516,0,360,248
19820519,0,346,244
19820522,119,316,229
19820523,310,294,229
19820525,800,254,224
19820529,61,300,230
19820530,1069,304,230
19820531,99,310,230
19820605,259,336,230
19820610,0,325,214
19820616,20,314,224
19820620,140,334,232
19820621,30,328,238
19820622,3,294,236
19820623,20,312,236
19820703,5,315,254
19820705,5,318,212
19820712,259,326,230
19820713,30,317,224
19820715,20,312,230
19820716,109,315,230
19820717,119,314,240
19820719,30,314,229
19820720,30,312,226
19820724,3,320,228
19820725,239,320,234
19820727,0,318,215
19820729,5,324,230
19820801,0,322,227
19820812,5,327,232
19820815,0,327,218
19820818,3,330,211
19820822,89,326,227
19820828,0,330,236
19820829,0,330,226
19820830,0,330,226
19820902,3,330,220
19820905,0,340,225
19820908,0,345,230
19820910,0,339,214
19820911,30,332,214
19820913,79,324,222
19820914,0,325,220
19820915,79,324,220
19820917,30,324,226
19820918,20,296,226
19820919,41,290,230
19821009,0,314,212
19821011,0,316,216
19821012,3,332,216
19821014,51,312,219
19821016,0,320,220
19821017,130,320,218
19821018,10,320,210
19821020,0,322,212
19821024,0,332,216
19821025,0,324,199
19821106,5,315,213
19821107,0,314,210
19821121,0,325,202
19821122,0,324,190
19821125,0,328,210
19821126,0,326,210
19821127,10,315,208
19821129,0,322,208
19821130,0,320,210
19821201,0,322,209
19821202,0,322,209
19821204,0,326,212
19821205,3,325,224
19821207,0,318,210
19821208,0,310,212
19821211,0,323,210
19821214,0,355,208
19821216,0,332,204
19821220,0,305,162
19821222,0,314,182
19821223,0,315,202
19821224,0,342,220
19821225,0,327,218
19821231,0,310,178
19830103,0,326,208
19830107,0,315,238
19830110,0,328,204
19830111,0,332,214
19830112,0,336,212
19830113,0,336,212
19830114,0,320,213
19830116,0,326,196
19830127,0,332,216
19830131,0,334,194
19830201,0,322,190
19830205,0,330,206
19830310,0,360,202
19830312,0,354,218
19830322,0,373,220
19830327,0,350,210
19830330,0,348,216
19830404,249,350,240
19830417,0,354,250
19830423,0,355,246
19830604,3,342,236
19830607,0,357,250
19830609,0,332,240
19830610,89,330,240
19830616,0,336,232
19830622,0,345,240
19830630,41,332,236
19830703,0,318,224
