Date,Precipitation,TMax,TMin
19760922,0,161,15
19760924,0,175,-9
19760925,0,165,-15
19760927,0,203,-15
19760928,0,213,10
19760929,0,203,-4
19760930,0,202,8
19761001,0,194,29
19761002,0,224,12
19761004,0,183,-10
19761005,0,214,-49
19761006,0,180,-34
19761007,0,199,-19
19761008,0,179,-24
19761011,0,201,-45
19761012,0,208,40
19761013,61,219,15
19761014,0,207,16
19761015,0,219,19
19761018,0,195,-5
19761019,0,183,-45
19761020,0,186,-15
19761021,0,204,-14
19761022,0,219,4
19761023,0,188,19
19761024,0,202,-2
19761025,0,204,27
19761026,0,184,5
19761027,0,194,19
19761028,0,213,22
19761029,0,213,50
19761030,0,218,-5
19761102,0,216,75
19761103,0,204,-10
19761105,0,206,-10
19761106,0,214,21
19761108,0,178,55
19761109,130,153,0
19761110,20,199,31
19761111,0,169,45
19761112,41,169,41
19761115,0,194,21
19761117,0,209,25
19761118,0,201,56
19761119,10,170,13
19761120,0,204,15
19761122,0,193,45
19761123,0,219,39
19761124,0,214,45
19761125,0,234,68
19761129,30,183,45
19761130,41,193,22
19761201,0,200,65
19761202,0,229,80
19761203,0,216,65
19761204,0,244,56
19761206,0,214,69
19761207,10,230,65
19761208,41,168,71
19761209,10,204,40
19761210,10,228,50
19761211,0,212,67
19761214,0,234,68
19761215,0,250,65
19761216,0,213,75
19761218,0,219,49
19761220,0,216,56
19761221,51,194,55
19761222,0,226,49
19761223,0,199,60
19761224,30,197,45
19761225,0,225,48
19761227,79,174,67
19761228,0,152,85
19761229,10,214,45
19761230,0,242,78
19761231,30,219,78
19770103,51,233,90
19770104,170,177,70
19770105,41,169,60
19770110,0,212,80
19770111,0,209,64
19770112,10,202,55
19770113,0,193,59
19770114,0,199,63
19770115,20,158,75
19770118,201,194,65
19770119,0,213,80
19770121,0,219,80
19770122,0,229,78
19770125,0,204,67
19770126,0,246,64
19770127,0,253,71
19770128,0,240,47
19770129,0,257,35
19770131,71,195,54
19770201,0,219,80
19770202,0,227,80
19770204,0,239,75
19770205,0,231,79
19770207,0,226,45
19770208,0,249,97
19770209,0,252,92
19770210,79,153,60
19770211,10,176,81
19770212,0,200,90
19770215,10,199,90
19770216,0,208,75
19770218,5,148,80
19770219,61,184,82
19770222,10,178,76
19770228,30,163,90
19770301,0,134,67
19770302,0,166,69
19770303,0,194,60
19770304,0,240,55
19770305,0,220,63
19770307,0,223,94
19770309,0,210,95
19770310,0,203,101
19770311,0,192,79
19770314,130,152,62
19770315,0,194,78
19770316,0,177,81
19770317,0,203,80
19770319,0,174,99
19770322,0,200,65
19770323,0,164,72
19770324,51,156,55
19770325,20,172,80
19770326,0,196,90
19770328,10,212,57
19770329,0,218,73
19770330,0,218,83
19770331,0,210,17
19770401,0,203,-10
19770402,0,187,7
19770404,0,199,11
19770405,0,168,14
19770411,0,221,-19
19770412,0,240,9
19770413,0,229,7
19770414,0,227,28
19770420,0,161,45
19770421,0,193,15
19770422,0,190,11
19770423,0,196,10
19770425,0,206,43
19770426,320,198,55
19770427,0,168,49
19770428,0,173,10
19770429,0,179,-23
19770430,0,181,-20
19770502,0,177,-50
19770503,0,197,-36
19770505,0,200,-25
19770506,0,193,-26
19770509,0,187,-31
19770510,0,178,0
19770511,0,179,-15
19770513,0,193,-31
19770514,0,190,-50
19770515,0,183,-33
19770517,0,128,-25
19770518,0,136,-56
19770519,0,121,-65
19770520,0,124,-30
19770521,0,140,-15
19770523,0,174,-35
19770524,0,194,-30
19770526,0,160,-50
19770527,0,164,-70
19770528,0,150,-65
19770531,0,136,-90
19770601,0,161,-81
19770602,0,163,-75
19770603,0,163,-80
19770606,0,177,-71
19770607,0,161,-67
19770609,0,128,-55
19770610,0,132,-60
19770614,0,171,-95
19770615,0,138,-30
19770616,0,163,-90
19770617,0,158,-95
19770621,0,136,-95
19770622,0,141,-95
19770623,0,188,-74
19770624,0,133,-61
19770627,0,160,-70
19770628,0,172,-50
19770629,0,176,-72
19770630,0,181,-65
19770701,0,158,-50
19770702,0,163,-89
19770704,0,192,-80
19770706,0,168,-27
19770708,0,141,-80
19770711,0,158,-33
19770712,0,146,12
19770713,0,143,-41
19770714,0,153,-80
19770715,0,156,-95
19770716,0,152,-115
19770719,0,153,-120
19770720,0,135,25
19770721,0,167,-55
19770722,0,162,-64
19770725,0,165,-85
19770726,0,153,-90
19770727,0,153,-85
19770728,0,170,-55
19770730,0,173,-36
19770801,0,149,-35
