Date,Precipitation,TMax,TMin
19301212,90,67,61
19310104,15,44,17
19310105,15,28,0
19310109,15,78,6
19310111,61,61,50
19310112,20,39,6
19310113,25,17,-28
19310114,76,72,-39
19310115,51,78,11
19310116,140,61,11
19310117,20,33,-6
19310118,8,22,-33
19310120,46,61,-33
19310122,30,61,22
19310123,51,67,28
19310125,99,39,17
19310126,61,39,6
19310129,20,39,-11
19310130,13,39,-6
19310131,71,44,-6
19310201,231,39,11
19310206,89,61,17
19310207,960,56,11
19310208,30,78,6
19310209,15,78,39
19310210,15,61,17
19310211,71,44,6
19310212,99,28,0
19310213,36,22,-22
19310216,56,44,-17
19310219,66,67,11
19310220,99,56,11
19310221,51,28,0
19310222,150,17,-33
19310223,30,28,-28
19310225,36,28,0
19310226,51,44,0
19310301,10,0,-22
19310303,25,-17,-78
19310307,10,17,-39
19310309,13,44,0
19310310,30,50,17
19310311,20,28,-17
19310313,10,28,-33
19310320,13,72,39
19310321,13,89,50
19310324,13,67,-6
19310327,15,72,6
19310404,61,61,6
19310411,71,106,56
19310413,15,78,22
19310416,15,83,33
19310419,10,78,17
19310420,10,78,17
19310422,51,72,6
19310424,15,83,22
19310430,41,89,22
19310501,119,72,6
19310504,79,83,44
19310505,46,89,61
19310511,25,111,61
19310513,71,111,72
19310519,13,83,33
19310520,15,94,22
19310524,86,128,61
19310607,13,100,33
19310616,10,133,67
19310618,64,122,72
19310621,79,106,72
19310623,25,111,56
19310626,135,139,83
19310627,71,133,94
19310628,41,122,78
19310629,66,122,67
19310725,10,133,117
19310807,30,122,94
19310808,10,122,83
19310902,574,117,50
19310905,15,122,67
19310908,15,100,39
19310909,15,117,44
19310911,97,106,61
19310912,13,111,11
19310914,41,122,56
19310915,15,133,94
19310917,36,144,94
19310918,41,144,94
19310926,10,111,83
19310927,20,122,94
19311001,30,122,100
19311002,41,117,94
19311003,15,117,50
19311005,15,133,100
19311008,46,128,72
19311011,56,117,78
19311013,51,94,67
19311014,41,111,22
19311020,30,67,-17
19311024,605,44,-11
19311026,79,89,-17
19311028,10,67,17
19311029,10,39,0
19311030,20,39,-17
19311031,30,106,0
19311114,10,100,83
19311204,109,72,50
19311205,61,50,11
19311207,79,78,0
19311209,61,94,22
19311210,259,94,33
19311212,13,78,56
19311213,36,94,50
19311214,130,94,56
19311215,15,22,11
19311223,51,111,61
19311224,89,106,56
19311226,160,94,28
19311227,51,72,28
19311228,46,33,-22
19311229,51,22,-44
19311230,71,11,-6
19320109,150,67,-17
19320202,36,83,39
19320205,15,72,50
19320209,89,67,33
19320213,13,56,6
19320214,10,78,17
19320217,10,78,56
19320219,15,72,39
19320220,10,72,-28
19320221,20,83,11
19320223,15,89,50
19320305,71,44,6
19320306,71,39,-6
19320307,25,50,-6
19320308,13,56,-17
19320309,15,50,0
19320310,15,33,0
19320316,30,56,28
19320323,10,56,33
19320325,79,72,33
19320331,239,28,-17
19320401,30,39,-22
19320402,13,56,-33
19320403,15,72,0
19320404,13,78,6
19320405,46,78,0
19320406,71,67,6
19320407,109,72,6
19320408,79,33,-11
19320409,41,61,-6
19320410,79,83,11
19320411,20,56,0
19320412,36,56,-28
19320413,36,78,-11
19320419,36,100,22
19320420,56,83,39
19320422,15,83,22
19320423,25,94,33
19320424,15,78,17
19320425,51,61,-6
19320426,130,78,0
19320427,41,72,17
19320429,41,83,44
19320430,89,72,50
19320501,13,100,61
19320507,25,83,6
19320511,66,100,22
19320516,30,106,72
19320517,46,106,72
19320519,20,106,61
19320524,30,94,39
19320604,13,111,39
19320605,10,100,39
19320607,13,122,67
19320610,15,144,78
19320611,41,133,94
19320624,79,133,83
19320701,89,128,106
19320708,25,139,106
19320710,36,144,106
19320717,25,133,78
19320722,25,133,83
19320724,15,133,111
19320725,130,133,111
19320726,13,167,111
19320731,495,156,117
19320805,36,139,94
19320806,351,139,94
19320808,51,156,100
19320816,76,150,111
19320820,41,117,89
19320827,25,133,100
19320828,13,156,94
19320904,71,111,67
19320905,97,128,39
19320909,25,128,89
19320910,79,117,83
19320911,76,128,83
19320912,25,111,61
19320914,15,156,94
19320916,71,128,78
19320918,79,106,72
19320919,51,89,44
19320920,15,78,33
19320921,20,100,28
19320922,269,117,67
19320928,10,122,50
19321001,820,78,33
19321005,30,100,39
19321006,41,117,72
19321009,13,106,89
19321010,15,111,83
19321014,119,100,39
