Date,Precipitation,TMax,TMin
19730616,3401,250,170
19740110,701,290,220
19740626,51,250,180
19740711,160,250,180
19740718,201,220,180
19740829,0,250,170
19741020,0,270,160
19741112,0,280,190
19741113,0,270,210
19741124,0,280,190
19750112,0,300,220
19750114,140,300,210
19750119,20,300,240
19750120,0,300,230
19750123,20,300,230
19760926,10,260,170
19761001,30,260,170
19761014,160,270,190
19761016,0,270,170
19761020,10,260,190
19761102,0,280,190
19761103,0,280,180
19761113,0,290,220
19761128,61,290,200
19761214,0,300,180
19770122,231,280,230
19770128,221,290,230
19770129,61,300,220
19770207,61,300,230
19770215,89,280,230
19770221,0,300,210
19770307,30,300,220
19770327,0,290,220
19770411,0,290,220
19770503,0,290,200
19770523,0,280,190
19770527,0,280,190
19770715,0,260,150
19770816,89,250,160
19770904,30,260,180
19770911,5,270,180
19770912,0,270,180
19771003,0,290,190
19771007,0,270,180
19771008,79,270,200
19771009,51,270,200
19771011,0,270,170
19771012,0,280,190
19771019,0,280,160
19771023,0,280,210
19771025,0,280,210
19771031,0,280,180
19771103,0,280,200
19771106,191,280,200
19771117,3,290,220
19771122,0,290,200
19771123,109,300,210
19771125,221,290,220
19771126,61,280,210
19771127,109,280,200
19771129,5,280,200
19771203,0,300,230
19771204,0,300,240
19771209,0,300,190
19771210,0,300,210
19771212,0,300,200
19771217,211,300,200
19771218,320,300,200
19771220,20,300,200
19771223,20,300,190
19771228,3,300,200
19771230,30,290,230
19780103,0,300,230
19780105,0,300,210
19780106,0,310,210
19780116,490,310,220
19780123,0,300,240
19780124,399,300,230
19780127,180,290,230
19780131,0,310,230
19780202,41,300,230
19780204,130,310,230
19780209,51,300,230
19780210,2301,310,220
19780211,119,300,230
19780212,211,280,110
19780213,41,300,220
19780214,30,300,230
19780221,0,310,220
19780312,239,300,230
19780329,399,280,220
19780331,99,290,210
19780405,0,290,210
19780407,0,300,220
19780411,0,290,200
19780418,10,350,210
19780421,41,290,220
19780510,0,280,180
19780514,340,270,200
19780522,71,280,180
19780611,0,280,190
19780615,150,260,190
19780617,41,250,190
19780619,99,270,190
19780623,5,260,190
19780626,279,260,190
19780627,51,240,190
19780630,89,250,160
19780703,0,260,160
19780706,30,250,180
19780712,259,210,180
19780716,0,260,160
19780718,51,240,190
19780723,61,260,190
19780724,0,270,170
19780726,0,260,160
19780804,0,260,160
19780806,150,260,190
19780812,0,260,150
19780821,160,250,190
19780823,0,260,170
19780825,0,250,170
19780831,79,250,180
19780901,0,260,150
19780909,231,260,210
19780911,0,260,190
19780913,10,260,180
19780929,899,260,190
19780930,41,270,180
19781007,0,270,190
19781010,0,270,160
19781011,0,280,170
19781012,0,270,190
19781018,0,280,190
19781020,30,280,190
19781021,0,280,180
19781023,0,280,170
19781026,0,280,190
19781028,150,290,220
19781106,0,270,170
19781113,0,290,210
19781115,0,280,220
19781126,109,290,210
19781128,51,280,230
19781129,10,290,220
19781211,30,290,230
19781217,599,290,230
19781227,0,370,250
19790114,41,310,240
19790118,0,300,220
19790209,51,310,230
19790210,71,380,240
19790216,10,310,220
19790224,5,300,230
19790225,30,300,220
19790226,541,290,220
19790228,10,310,220
19790304,130,290,220
19790305,0,290,230
19790310,79,290,220
19790313,20,300,210
19790316,51,300,230
19790318,140,300,220
19790324,701,290,220
19790404,0,300,220
19790414,0,290,200
19790420,30,280,190
19790501,10,290,200
19790505,0,260,190
19790506,71,240,200
19790509,130,270,210
19790520,61,270,170
19790522,0,270,160
19790523,0,280,170
19790611,0,280,190
19790623,10,230,170
19790624,20,240,150
19790701,0,250,170
19790705,1300,240,180
19790706,79,250,190
19790708,170,260,190
19790711,0,260,150
19790714,0,260,170
19790717,41,260,190
19790719,0,260,150
19790721,10,260,180
19790725,0,260,130
19790801,249,250,180
19790819,10,250,190
19790822,41,250,200
19790825,30,260,170
19790829,79,260,180
19790906,10,250,170
19790912,41,250,170
19790927,0,270,190
19791002,119,270,200
19791013,0,270,170
19791014,0,270,220
19791018,0,280,200
19791019,30,270,200
19791024,0,280,210
19791026,0,280,190
19791028,290,260,220
19791102,0,280,220
19791103,0,270,230
