Date,Precipitation,TMax,TMin
19820209,0,107,-28
19820210,0,115,-26
19820218,0,126,-12
19820219,0,194,-8
19820221,0,152,3
19820224,0,129,66
19820227,0,222,54
19820312,0,148,12
19820315,0,176,-35
19820318,0,141,45
19820325,0,140,72
19820330,0,172,-5
19820401,0,245,65
19820408,0,235,25
19820409,0,275,79
19820411,0,275,115
19820412,0,266,106
19820427,0,210,93
19820504,0,212,50
19820507,0,238,64
19820515,0,296,126
19820517,0,326,195
19820518,0,302,153
19820519,0,281,94
19820520,0,276,76
19820523,0,258,124
19820528,0,306,135
19820529,0,300,132
19820531,0,242,19
19820604,0,257,108
19820617,0,301,163
19820620,0,352,151
19820622,0,350,158
19820711,0,342,166
19820715,0,342,137
19820730,0,315,138
19820804,0,360,180
19820811,0,347,162
19820815,0,332,168
19820818,0,349,180
19820820,0,331,195
19820827,0,324,148
19820829,0,329,178
19820903,0,351,179
19820913,0,300,158
19820914,0,319,136
19820921,0,296,124
19821001,0,272,109
19821002,0,277,134
19821003,0,282,120
19821006,0,290,162
19821013,0,285,138
19821015,0,286,154
19821017,0,272,130
19821019,0,252,109
19821020,0,244,95
19821021,0,248,92
19821031,0,231,104
19821104,0,195,16
19821111,0,125,50
19821119,0,244,75
19821120,0,224,104
19821207,0,199,34
19821214,0,106,41
19821227,0,171,77
19830106,0,100,-4
19830111,0,116,-17
19830222,0,99,-10
19830228,0,119,-25
19830319,0,223,38
19830321,0,136,36
19830330,0,234,76
19830401,0,258,112
19830403,0,187,64
19830406,0,245,115
19830410,0,192,38
19830416,0,263,13
19830418,0,136,55
19830425,0,252,84
19830427,0,244,34
19830430,0,278,148
19830501,0,262,136
19830507,0,204,120
19830508,0,249,108
19830513,0,308,136
19830516,0,266,120
19830517,0,297,116
19830522,0,273,125
19830526,0,320,148
19830527,0,315,127
19830528,0,294,110
19830601,0,335,179
19830603,0,312,164
19830604,0,332,160
19830605,0,302,188
19830616,0,359,192
19830620,0,314,162
19830624,0,327,120
19830625,0,309,194
19830627,0,314,139
19830628,0,290,125
19830703,0,335,145
19830704,0,320,150
19830705,0,330,140
19830710,0,355,200
19830713,0,326,185
19830716,0,355,165
19830721,0,324,172
19830723,0,320,172
19830724,0,340,170
19830730,0,310,148
19830811,0,356,173
19830815,0,346,170
19830819,0,342,184
19830821,0,340,145
19830824,0,296,150
19830827,0,314,125
19830828,0,300,146
19830829,0,316,138
19830902,0,325,205
19830904,0,331,166
19830905,0,354,175
19830906,0,330,170
19830908,0,306,142
19830910,0,334,150
19830911,0,336,135
19830912,0,340,115
19830915,0,336,128
19830917,0,336,175
19830920,0,316,116
19830925,0,265,115
19830927,0,310,139
19830928,0,320,136
