Date,Precipitation,TMax,TMin
19500101,0,304,220
19500102,0,300,230
19500103,0,300,220
19500104,0,320,200
19500105,0,340,210
19500106,0,290,210
19500107,0,300,215
19500108,0,310,210
19500109,0,330,230
19500110,150,320,228
19500111,0,300,210
19500112,0,315,200
19500113,0,332,210
19500114,0,321,220
19500115,103,270,212
19500116,0,290,210
19500117,0,270,190
19500118,0,258,180
19500119,0,310,175
19500120,0,320,198
19500121,0,310,196
19500122,0,300,210
19500123,0,330,213
19500124,0,330,220
19500125,437,340,215
19500126,0,250,210
19500127,0,290,210
19500128,117,316,200
19500129,0,250,210
19500130,0,290,190
19500131,0,320,204
19500201,0,330,190
19500202,0,340,210
19500203,0,280,230
19500204,0,270,212
19500205,0,310,208
19500206,0,315,212
19500207,0,320,202
19500208,0,325,220
19500209,0,330,220
19500210,0,320,220
19500211,0,310,212
19500212,0,320,217
19500213,0,318,210
19500214,0,340,208
19500215,0,332,212
19500216,0,330,210
19500217,0,340,246
19500218,85,330,240
19500219,0,270,220
19500220,0,320,217
19500221,0,340,226
19500222,0,359,222
19500223,37,310,230
19500224,35,300,210
19500225,0,314,220
19500226,0,354,230
19500227,0,390,234
19500228,0,388,240
19500302,352,258,218
19500305,10,330,232
19500307,315,349,230
19500310,210,390,230
19500318,192,310,222
19500322,162,370,220
19500329,0,390,210
19500330,0,380,225
19500331,0,400,230
19500401,0,370,230
19500402,0,380,221
19500403,0,390,250
19500404,80,310,240
19500405,0,300,210
19500407,0,380,240
19500408,0,340,239
19500409,0,390,230
19500410,158,300,225
19500411,0,350,240
19500412,0,384,230
19500413,0,390,240
19500414,0,370,250
19500415,3,360,250
19500416,18,310,240
19500417,0,300,230
19500418,0,390,230
19500419,0,370,240
19500420,0,410,245
19500421,105,350,240
19500422,378,340,238
19500423,0,280,210
19500424,10,370,230
19500425,0,380,240
19500426,457,330,232
19500427,626,390,220
19500428,0,340,210
19500429,0,380,210
19500430,26,370,230
19500501,137,290,230
19500502,0,370,225
19500503,0,380,230
19500504,0,350,240
19500505,160,360,230
19500506,110,300,220
19500507,0,320,210
19500508,0,350,220
19500509,0,370,230
19500510,0,390,234
19500511,55,380,240
19500512,0,330,230
19500513,0,320,225
19500514,0,340,230
19500515,0,330,230
19500516,0,365,225
19500517,5,360,220
19500518,0,390,240
19500519,256,340,240
19500520,0,280,220
19500521,0,335,210
19500522,125,280,224
19500523,242,292,212
19500524,0,340,220
19500525,30,320,230
19500526,0,313,220
19500527,0,362,216
19500528,0,350,226
19500529,0,280,224
19500530,0,304,240
19500531,73,350,222
19500601,40,310,209
19500602,210,308,200
19500603,126,290,210
19500604,0,320,209
19500605,0,350,220
19500606,0,332,212
19500607,0,325,210
19500608,0,340,198
19500609,0,360,214
19500610,0,342,218
19500611,0,290,220
19500612,0,292,218
19500613,320,332,226
19500614,0,256,205
19500615,0,312,192
19500616,0,333,216
19500617,160,348,210
19500618,30,270,220
19500619,0,310,212
19500620,0,324,216
19500621,0,332,220
19500622,0,310,223
19500623,0,280,220
19500624,0,300,222
19500625,0,310,219
19500626,0,320,200
19500627,0,330,220
19500628,0,340,210
19500629,0,311,220
19500630,0,290,222
19500701,0,260,219
19500702,0,280,210
19500703,0,309,216
19500704,0,310,220
19500705,0,350,215
19500706,0,320,225
19500707,535,339,209
19500708,0,271,215
19500709,47,255,220
19500710,0,280,200
19500711,10,295,200
19500712,0,257,210
19500713,0,290,202
19500714,0,300,200
19500715,0,282,210
19500716,0,295,213
19500717,0,309,200
19500718,0,320,210
19500719,0,310,208
19500720,0,300,219
19500721,0,280,210
19500722,0,306,190
19500723,0,340,201
19500724,0,330,215
19500725,0,340,218
19500726,0,293,210
19500727,0,334,190
19500728,0,295,226
19500729,0,290,210
19500730,0,300,212
19500731,0,325,216
19500801,0,330,200
19500802,0,270,214
19500803,0,283,209
19500804,0,279,200
19500805,14,299,210
19500806,70,255,220
19500807,34,330,210
19500808,150,240,210
19500809,0,280,193
19500810,0,269,210
19500811,0,290,190
19500812,0,255,211
19500813,92,320,194
19500814,88,255,203
19500815,0,350,193
19500816,0,316,212
19500817,10,300,210
19500818,60,276,204
19500819,5,290,216
19500820,0,303,200
19500821,0,310,196
19500822,150,312,200
19500823,52,267,209
19500824,0,320,190
19500825,30,301,200
19500826,0,292,210
19500827,0,300,203
19500828,0,293,215
19500829,0,284,204
19500830,0,288,190
19500831,0,300,210
19500901,60,265,200
19500902,0,303,190
19500903,99,270,213
19500904,0,310,187
19500905,0,291,214
19500906,22,280,200
19500907,0,300,205
19500908,0,334,210
19500909,58,310,201
19500910,0,333,192
19500911,65,300,210
19500912,0,340,215
19500913,440,247,220
19500914,0,320,190
19500915,0,290,200
19500916,25,300,212
19500917,10,340,207
19500918,141,330,222
19500919,91,255,212
19500920,37,300,200
19500921,163,310,210
19500922,270,300,200
19500923,10,284,213
19500924,21,314,222
19500925,0,318,215
19500926,45,310,220
19500927,57,330,212
19500928,570,290,220
19500929,10,300,200
19500930,110,275,210
19501001,187,289,208
19501002,700,300,200
19501003,0,320,190
19501004,0,334,210
19501005,82,290,212
19501006,0,370,200
19501007,35,272,209
19501008,0,330,190
19501009,90,370,200
19501010,0,335,218
19501011,102,334,222
19501012,190,346,210
19501013,150,280,205
19501014,0,350,200
19501015,12,330,207
19501016,0,310,207
19501017,0,320,210
19501018,590,340,210
19501019,0,280,200
19501020,925,350,213
19501021,0,340,190
19501022,68,318,212
19501023,145,302,216
19501024,0,340,200
19501025,0,334,204
19501026,20,310,202
19501027,0,350,210
19501028,77,320,216
19501029,0,350,207
19501030,88,318,200
19501031,3,340,192
19501101,80,294,210
19501102,90,327,214
19501103,122,340,200
19501104,0,340,213
19501105,0,290,205
19501106,0,346,220
19501107,15,306,201
19501108,0,326,194
19501109,0,330,204
19501110,28,317,213
19501111,0,300,205
19501112,100,340,200
19501113,330,336,210
19501114,15,328,199
19501115,6,300,201
19501116,0,304,200
19501117,0,363,196
19501118,140,350,210
19501119,0,350,220
19501120,0,292,213
19501121,0,327,200
19501122,0,354,202
19501123,315,332,190
19501124,67,300,200
19501125,0,336,196
19501126,0,348,214
19501127,0,350,200
19501128,0,330,224
19501129,0,354,210
19501130,0,310,220
19501201,0,327,200
19501202,0,274,220
19501203,0,340,200
19501204,0,327,210
19501205,0,346,203
19501206,0,356,190
19501207,0,340,212
19501208,0,344,220
19501209,0,350,217
19501210,0,310,210
19501211,0,316,215
19501212,0,318,220
19501213,340,348,210
19501214,0,240,200
19501215,0,318,189
19501216,0,344,210
19501217,0,340,190
19501218,46,265,223
19501219,0,310,208
19501220,0,255,230
19501221,0,274,210
19501222,0,310,219
19501223,185,250,220
19501224,0,296,193
19501225,0,302,210
19501226,60,338,200
19501227,90,300,210
19501228,0,335,200
19501229,0,313,209
19501230,0,334,190
19501231,0,342,216
19510101,0,330,201
19510102,0,323,210
19510103,177,310,210
19510104,0,298,200
19510105,0,320,210
19510106,250,320,230
19510107,137,289,210
19510108,0,320,200
19510109,0,290,209
19510110,0,300,190
19510111,0,294,200
19510112,0,334,205
19510113,0,330,214
19510114,0,308,220
19510115,0,325,209
19510116,0,320,230
19510117,0,318,220
19510118,0,320,210
19510119,0,328,203
19510120,0,328,190
19510121,0,350,218
19510122,0,342,220
19510123,0,326,230
19510124,0,340,210
19510125,0,334,183
19510126,0,317,200
19510127,0,324,195
19510128,0,324,201
19510129,0,306,208
19510130,0,322,186
19510131,0,322,226
19510201,247,310,224
19510202,0,340,200
19510203,0,330,221
19510204,0,330,205
19510205,0,340,194
19510206,404,327,210
19510207,0,310,196
19510208,350,343,208
19510209,0,240,192
19510210,0,331,190
19510211,0,350,200
19510212,0,360,198
19510213,3,316,210
19510214,0,315,205
19510215,0,346,210
19510216,0,364,230
19510217,0,300,214
19510218,0,334,198
19510219,0,326,220
19510220,0,322,212
19510221,3,310,202
19510222,0,315,190
19510223,0,332,201
19510224,20,346,219
19510225,0,318,200
19510226,140,302,222
19510227,0,320,196
19510228,40,348,209
19510301,53,355,221
19510302,0,286,216
19510303,0,326,205
19510304,365,320,219
19510305,0,290,210
19510306,287,330,228
19510307,0,257,220
19510308,0,285,200
19510309,0,316,221
19510310,0,334,215
19510311,0,350,218
19510312,457,320,218
19510313,0,305,211
19510314,330,324,208
19510315,0,304,215
19510316,3,320,230
19510317,0,293,220
19510318,0,323,218
19510319,0,327,221
19510320,0,328,225
19510321,4,305,220
19510322,185,273,218
19510323,28,307,208
