Date,Precipitation,TMax,TMin
19730601,351,320,200
19730602,99,290,200
19730604,0,340,230
19730608,10,330,220
19730612,0,320,220
19730613,0,330,220
19730614,0,320,200
19730617,0,310,220
19730621,0,340,230
19730622,371,330,200
19730623,10,300,220
19730630,0,300,230
19730702,140,310,210
19730703,490,310,210
19730704,0,310,220
19730705,0,310,200
19730706,0,320,230
19730709,5,310,220
19730712,10,290,230
19730715,0,310,200
19730717,0,310,210
19730721,0,320,220
19730722,0,330,220
19730723,0,320,210
19730728,0,300,220
19730729,0,310,230
19730730,0,320,220
19730803,10,310,220
19730805,180,270,200
19730807,140,290,220
19730808,71,290,220
19730811,3,280,220
19730812,0,290,210
19730814,0,300,210
19730815,0,300,200
19730816,0,300,210
19730822,0,300,230
19730824,0,320,230
19730825,51,310,230
19730830,0,320,240
19730901,130,310,220
19730904,300,270,210
19730905,10,300,220
19730907,30,290,220
19730908,140,310,220
19730911,30,300,220
19730912,0,310,210
19730913,51,290,200
19730914,0,300,220
19730915,61,290,220
19730917,0,290,220
19730918,130,310,200
19730920,0,310,220
19730924,211,310,210
19730925,119,310,220
19730926,0,310,220
19730927,0,310,230
19730928,150,300,210
19730929,0,330,220
19731001,109,310,200
19731004,180,310,210
19731005,249,310,200
19731006,0,300,220
19731009,259,300,210
19731012,0,330,240
19731013,0,330,230
19731015,0,330,220
19731016,0,330,220
19731019,0,320,220
19731024,130,300,210
19731025,0,300,230
19731027,0,340,220
19731028,51,330,200
19731029,0,320,220
19731030,0,330,210
19731031,41,310,200
19731102,10,330,200
19731105,0,330,220
19731107,0,330,230
19731109,0,330,220
19731110,0,340,230
19731113,0,340,230
19731116,0,340,190
19731119,0,340,220
19731120,0,340,210
19731123,0,350,220
19731124,0,340,220
19731125,0,340,190
19731128,0,350,200
19731129,0,350,180
19731130,0,360,170
19731201,0,350,180
19731207,0,350,210
19731210,0,350,210
19731213,0,340,200
19731216,0,350,220
19731217,0,350,210
19731218,0,340,220
19731222,0,330,220
19731223,0,350,220
19731224,0,340,220
19731226,0,340,200
19731227,0,360,210
19731228,0,320,230
19740118,0,320,200
19740121,0,340,220
19740123,0,340,210
19740124,0,350,220
19740129,0,350,220
19740130,0,340,230
19740202,0,350,210
19740205,0,340,210
19740206,0,340,230
19740207,0,350,230
19740208,0,350,240
19740213,0,320,250
19740218,0,330,240
19740219,0,330,230
19740220,0,350,210
19740222,0,370,230
19740303,0,370,240
19740305,0,380,230
19740306,0,390,240
19740307,0,370,240
19740310,0,360,240
19740313,0,340,230
19740316,5,370,230
19740324,0,360,230
19740328,0,360,240
19740330,0,310,240
19740405,0,360,230
19740419,160,330,210
19740420,0,330,230
19740421,0,350,240
19740426,0,350,230
19740501,0,340,250
19740510,30,320,210
19740511,0,340,230
19740527,0,330,240
19740603,0,330,220
19740609,0,330,230
19740612,0,340,220
19740621,170,330,220
19740626,0,310,200
19740627,0,260,210
19740630,0,300,220
19740701,10,310,210
19740704,119,290,210
19740705,51,270,210
19740709,10,300,210
19740710,20,300,210
19740712,0,310,220
19740714,10,320,220
19740716,259,300,210
19740718,5,300,220
19740720,201,300,210
19740721,41,310,220
19740722,470,290,210
19740725,0,300,210
19740726,0,280,220
19740728,701,310,200
19740804,0,290,210
19740806,0,320,210
19740807,0,320,210
19740808,99,300,210
19740809,0,310,230
19740810,61,280,210
19740811,0,290,220
19740812,0,310,220
19740813,20,290,210
19740814,429,300,220
19740815,10,280,210
19740816,201,290,220
19740817,0,300,220
19740818,0,300,210
19740819,0,310,200
19740820,0,310,200
19740822,0,320,200
19740823,0,330,220
19740824,0,280,210
19740826,0,310,220
19740827,0,290,210
19740828,0,280,220
19740829,0,290,210
19740830,79,280,220
19740901,0,310,220
19740907,10,290,210
19740909,300,290,210
19740910,0,300,220
19740911,0,280,210
19740912,51,280,210
19740913,0,290,220
19740914,0,300,210
19740918,0,290,210
19740919,0,320,120
19740921,0,310,210
19740922,0,300,210
19740924,5,280,220
19740925,3,290,220
19740926,0,310,220
19740928,119,290,190
19740930,5,300,210
19741003,239,290,220
19741004,0,310,220
19741005,0,310,210
19741006,30,320,200
19741007,20,320,220
19741008,140,320,200
19741009,0,320,200
19741010,490,270,210
19741013,0,340,210
19741014,5,310,190
19741015,0,330,210
19741017,0,330,190
19741019,0,350,220
19741021,0,330,220
19741024,61,300,210
19741025,0,330,210
19741101,0,340,220
19741102,0,350,210
19741105,0,350,210
19741106,0,360,210
19741108,0,320,220
19741112,0,360,220
19741113,0,350,230
19741115,0,350,240
19741117,0,360,220
19741118,0,350,230
19741119,0,360,210
19741121,10,360,220
19741122,0,360,200
19741123,0,360,200
19741126,0,360,210
19741127,0,360,210
19741128,0,350,220
19741129,0,360,230
19741130,0,360,230
19741201,0,360,220
19741202,0,370,230
19741203,0,330,230
19741204,0,340,200
19741205,0,330,170
19741206,0,330,180
19741207,0,340,180
19741208,0,360,200
19741209,0,360,170
19741210,0,360,200
19741213,0,360,210
19741215,0,370,200
19741218,0,360,210
19741219,0,350,230
19741220,0,350,230
19741221,0,360,220
19741228,0,320,180
19750104,0,360,200
19750111,0,370,180
19760923,0,310,220
19760929,0,340,220
19760930,0,340,220
19761001,320,300,220
19761002,0,310,220
19761009,0,330,210
19761010,89,310,210
19761016,10,260,210
19761020,10,280,220
19761021,71,310,220
19761022,10,310,210
19761023,0,300,210
19761025,130,310,220
19761027,41,300,220
19761029,0,260,220
19761030,5,310,210
19761102,0,340,220
19761103,0,320,220
19761104,0,340,210
19761107,249,320,210
19761108,269,310,200
19761110,0,320,220
19761111,0,330,220
19761112,0,340,210
19761113,0,340,220
19761114,0,340,220
19761115,0,340,220
19761116,0,330,220
19761117,0,340,210
19761118,0,280,210
19761119,0,320,220
19761120,0,350,210
19761121,0,340,210
19761122,0,340,200
19761124,0,330,220
19761126,0,350,210
19761127,0,340,220
19761128,0,330,180
19761201,0,340,180
19761202,0,350,180
19761203,0,340,170
19761204,0,340,170
19761205,0,350,200
19761212,0,340,180
19761214,0,350,190
19761215,0,350,210
19761216,0,360,220
19761217,0,360,220
19761218,0,360,210
19761220,0,360,230
19761227,0,350,210
19761228,0,340,210
19761230,0,340,230
19761231,0,320,230
19770103,0,350,230
19770104,160,330,200
19770105,0,320,210
19770106,0,330,220
19770107,0,340,230
19770108,0,320,190
19770110,0,340,200
19770112,0,340,210
19770113,0,340,230
19770114,0,370,220
19770115,0,350,220
19770119,0,370,220
19770120,0,360,220
19770121,0,350,220
19770122,0,360,220
19770123,0,340,220
19770124,0,350,230
19770126,0,360,230
19770127,0,350,230
19770128,0,310,230
19770131,0,340,220
19770202,0,350,230
19770203,0,360,230
19770204,0,380,220
19770205,0,360,220
19770206,0,350,220
19770207,0,350,220
19770208,0,350,210
19770209,0,370,210
19770210,0,360,210
19770211,0,370,220
19770212,0,370,230
19770214,0,380,240
19770215,0,380,230
19770216,0,380,240
19770217,0,380,230
19770218,0,370,240
19770219,0,380,240
19770220,0,360,230
19770222,0,370,220
19770223,0,360,230
19770224,0,380,230
19770225,0,360,230
19770226,0,370,230
19770228,0,380,230
19770301,0,380,230
19770303,0,370,240
19770304,0,370,230
19770305,0,350,230
19770306,0,360,240
19770307,0,380,240
19770308,0,390,230
19770309,0,380,240
19770310,0,370,240
19770311,0,380,250
19770312,0,380,240
19770313,0,390,230
19770314,0,380,230
19770315,0,390,240
19770316,0,380,240
19770317,0,370,250
19770318,0,380,250
19770319,0,380,250
19770320,0,380,240
19770321,0,360,240
19770322,0,380,250
19770323,0,400,240
19770324,0,390,250
19770325,0,350,250
19770326,0,390,220
19770327,0,390,230
19770328,0,390,230
19770330,30,300,210
19770401,0,370,240
19770402,0,350,240
19770404,0,370,240
19770405,0,400,250
19770406,0,380,260
19770407,0,390,250
19770408,0,370,230
19770409,10,370,230
19770410,0,380,230
19770411,0,390,230
19770412,0,390,240
19770413,10,360,220
19770414,0,340,220
19770416,0,380,240
19770417,130,360,230
19770419,0,340,250
19770420,300,330,200
19770422,0,350,240
19770423,0,350,230
19770424,170,320,210
19770425,0,330,250
19770426,0,330,230
19770427,0,340,240
19770429,0,350,250
19770430,10,340,220
19770501,0,350,220
19770502,0,350,230
19770503,10,350,210
19770504,0,340,230
19770505,0,340,230
19770507,0,370,230
19770508,361,310,210
19770509,5,320,230
19770511,201,320,210
19770512,0,330,220
19770513,0,340,220
19770515,0,330,220
19770516,0,350,230
19770518,0,350,240
19770520,71,340,200
19770521,0,330,230
19770522,41,330,120
19770526,0,350,230
19770529,10,330,230
19770531,0,350,220
19770602,10,320,220
19770607,10,290,210
19770608,0,350,220
19770609,0,320,230
19770610,10,330,220
19770611,3,330,200
19770612,0,320,220
19770613,10,320,240
19770614,391,310,200
19770615,51,310,210
19770616,0,320,210
19770617,0,320,220
19770618,5,300,230
19770619,140,300,210
